,date,SO2,NO2,CO
0,2018-01-01,28.48084375,9.441006191950464,0.5548765432098766
1,2018-02-01,28.48084375,9.441006191950464,0.5548765432098766
2,2018-03-01,28.48084375,9.441006191950464,0.5548765432098766
3,2018-04-01,28.48084375,9.441006191950464,0.5548765432098766
4,2018-05-01,28.48084375,9.441006191950464,0.5548765432098766
5,2018-06-01,28.48084375,9.441006191950464,0.5548765432098766
6,2018-07-01,28.48084375,9.441006191950464,0.5548765432098766
7,2018-08-01,28.48084375,9.441006191950464,0.5548765432098766
8,2018-09-01,28.48084375,9.441006191950464,0.5548765432098766
9,2018-10-01,28.48084375,9.441006191950464,0.5548765432098766
10,2018-11-01,28.48084375,9.441006191950464,0.5548765432098766
11,2018-12-01,28.48084375,9.441006191950464,0.5548765432098766
12,2018-01-13,28.48084375,9.441006191950464,0.5548765432098766
13,2018-01-14,28.48084375,9.441006191950464,0.5548765432098766
14,2018-01-15,28.48084375,9.441006191950464,0.5548765432098766
15,2018-01-16,28.48084375,9.441006191950464,0.5548765432098766
16,2018-01-17,28.48084375,9.441006191950464,0.5548765432098766
17,2018-01-18,28.48084375,9.441006191950464,0.5548765432098766
18,2018-01-19,28.48084375,9.441006191950464,0.5548765432098766
19,2018-01-20,28.48084375,9.441006191950464,0.5548765432098766
20,2018-01-21,28.48084375,9.441006191950464,0.5548765432098766
21,2018-01-22,28.48084375,9.441006191950464,0.5548765432098766
22,2018-01-23,28.48084375,9.441006191950464,0.5548765432098766
23,2018-01-24,28.48084375,9.441006191950464,0.5548765432098766
24,2018-01-25,28.48084375,9.441006191950464,0.5548765432098766
25,2018-01-26,28.48084375,9.441006191950464,0.5548765432098766
26,2018-01-27,28.48084375,9.441006191950464,0.5548765432098766
27,2018-01-28,28.48084375,9.441006191950464,0.5548765432098766
28,2018-01-29,28.48084375,9.441006191950464,0.5548765432098766
29,2018-01-30,28.48084375,9.441006191950464,0.5548765432098766
30,2018-01-31,28.48084375,9.441006191950464,0.5548765432098766
31,2018-01-02,28.48084375,9.441006191950464,0.5548765432098766
32,2018-02-02,28.48084375,9.441006191950464,0.5548765432098766
33,2018-03-02,28.48084375,9.441006191950464,0.5548765432098766
34,2018-04-02,28.48084375,9.441006191950464,0.5548765432098766
35,2018-05-02,28.48084375,9.441006191950464,0.5548765432098766
36,2018-06-02,28.48084375,9.441006191950464,0.5548765432098766
37,2018-07-02,28.48084375,9.441006191950464,0.5548765432098766
38,2018-08-02,28.48084375,9.441006191950464,0.5548765432098766
39,2018-09-02,28.48084375,9.441006191950464,0.5548765432098766
40,2018-10-02,28.48084375,9.441006191950464,0.5548765432098766
41,2018-11-02,28.48084375,9.441006191950464,0.5548765432098766
42,2018-12-02,28.48084375,9.441006191950464,0.5548765432098766
43,2018-02-13,28.48084375,9.441006191950464,0.5548765432098766
44,2018-02-14,28.48084375,9.441006191950464,0.5548765432098766
45,2018-02-15,28.48084375,9.441006191950464,0.5548765432098766
46,2018-02-16,28.48084375,9.441006191950464,0.5548765432098766
47,2018-02-17,28.48084375,9.441006191950464,0.5548765432098766
48,2018-02-18,28.48084375,9.441006191950464,0.5548765432098766
49,2018-02-19,28.48084375,9.441006191950464,0.5548765432098766
50,2018-02-20,28.48084375,9.441006191950464,0.5548765432098766
51,2018-02-21,28.48084375,9.441006191950464,0.5548765432098766
52,2018-02-22,28.48084375,9.441006191950464,0.5548765432098766
53,2018-02-23,28.48084375,9.441006191950464,0.5548765432098766
54,2018-02-24,28.48084375,9.441006191950464,0.5548765432098766
55,2018-02-25,28.48084375,9.441006191950464,0.5548765432098766
56,2018-02-26,28.48084375,9.441006191950464,0.5548765432098766
57,2018-02-27,28.48084375,9.441006191950464,0.5548765432098766
58,2018-02-28,28.48084375,9.441006191950464,0.5548765432098766
59,2018-01-03,28.48084375,9.441006191950464,0.5548765432098766
60,2018-02-03,28.48084375,9.441006191950464,0.5548765432098766
61,2018-03-03,28.48084375,9.441006191950464,0.5548765432098766
62,2018-04-03,28.48084375,9.441006191950464,0.5548765432098766
63,2018-05-03,28.48084375,9.441006191950464,0.5548765432098766
64,2018-06-03,28.48084375,9.441006191950464,0.5548765432098766
65,2018-07-03,28.48084375,9.441006191950464,0.5548765432098766
66,2018-08-03,28.48084375,9.441006191950464,0.5548765432098766
67,2018-09-03,28.48084375,9.441006191950464,0.5548765432098766
68,2018-10-03,28.48084375,9.441006191950464,0.5548765432098766
69,2018-11-03,28.48084375,9.441006191950464,0.5548765432098766
70,2018-12-03,28.48084375,9.441006191950464,0.5548765432098766
71,2018-03-13,28.48084375,9.441006191950464,0.5548765432098766
72,2018-03-14,28.48084375,9.441006191950464,0.5548765432098766
73,2018-03-15,28.48084375,9.441006191950464,0.5548765432098766
74,2018-03-16,28.48084375,9.441006191950464,0.5548765432098766
75,2018-03-17,28.48084375,9.441006191950464,0.5548765432098766
76,2018-03-18,28.48084375,9.441006191950464,0.5548765432098766
77,2018-03-19,28.48084375,9.441006191950464,0.5548765432098766
78,2018-03-20,28.48084375,9.441006191950464,0.5548765432098766
79,2018-03-21,28.48084375,9.441006191950464,0.5548765432098766
80,2018-03-22,28.48084375,9.441006191950464,0.5548765432098766
81,2018-03-23,28.48084375,9.441006191950464,0.5548765432098766
