,date,PM2.5,SO2,NO2,CO
105,2018-04-16,120.1,21.41,71.5,1.04
106,2018-04-17,109.06,12.2,53.93,0.61
107,2018-04-18,99.58,0.09,48.12,0.55
108,2018-04-19,92.65,12.07,60.15,0.61
109,2018-04-20,151.39,47.23,45.18,0.49
110,2018-04-21,158.73,21.29,38.94,0.55
111,2018-04-22,93.02,16.69,41.38,1.22
112,2018-04-23,67.79,14.02,55.01,0.64
113,2018-04-24,76.59,26.46,77.25,0.73
114,2018-04-25,111.47,25.98,94.7,1.38
115,2018-04-26,153.28,29.44,95.47,0.9
116,2018-04-27,118.82,16.36,44.91,0.63
117,2018-04-28,90.39,17.3,34.76,0.55
118,2018-04-29,94.79,42.7,48.66,0.77
119,2018-04-30,73.57,15.05,54.23,0.55
120,2018-01-05,56.22,9.73,27.53,0.37
121,2018-02-05,69.5,8.48,28.77,0.74
122,2018-03-05,42.72,8.34,26.35,0.22
123,2018-04-05,40.71,10.88,29.09,0.37
124,2018-05-05,70.82,13.92,55.82,0.39
125,2018-06-05,107.53,28.7,64.79,0.3
126,2018-07-05,104.64,30.48,58.51,0.32
127,2018-08-05,72.83,11.9,24.33,0.3
128,2018-09-05,76.59,18.66,64.72,0.38
129,2018-10-05,81.86,18.38,75.73,0.31
130,2018-11-05,128.46,30.25,100.4,0.5
131,2018-12-05,140.56,33.04,93.25,0.41
132,2018-05-13,79.84,13.67,29.98,0.61
133,2018-05-14,50.95,13.72,36.25,0.37
134,2018-05-15,71.98,18.51,25.38,1.11
135,2018-05-16,83.49,12.81,23.05,1.05
136,2018-05-17,139.0,16.01,22.12,0.8
137,2018-05-18,113.01,17.5,26.38,1.2
138,2018-05-19,122.08,23.12,25.95,1.26
139,2018-05-20,118.16,17.01,12.23,1.65
140,2018-05-21,91.03,13.59,21.28,0.88
141,2018-05-22,103.41,15.13,28.28,1.26
142,2018-05-23,170.66,20.63,28.31,1.66
143,2018-05-24,136.25,20.95,20.29,0.86
144,2018-05-25,100.93,19.79,21.45,0.85
145,2018-05-26,103.96,21.85,26.52,0.87
146,2018-05-27,132.46,21.48,23.85,0.86
147,2018-05-28,151.48,18.42,22.01,1.13
148,2018-05-29,126.45,13.63,18.88,0.98
149,2018-05-30,78.01,2.24,13.79,0.52
150,2018-05-31,88.48,7.66,24.74,0.71
151,2018-01-06,90.17,6.12,21.68,0.76
152,2018-02-06,52.85,7.27,24.77,0.64
153,2018-03-06,54.13,7.05,22.15,0.64
154,2018-04-06,68.03,4.59,20.89,0.87
155,2018-05-06,48.98,4.7,21.01,0.58
156,2018-06-06,55.55,14.97,16.34,0.89
157,2018-07-06,62.57,29.31,25.12,0.69
158,2018-08-06,65.17,13.82,19.99,0.71
159,2018-09-06,50.21,17.14,14.41,0.76
160,2018-10-06,74.48,22.24,16.63,1.55
161,2018-11-06,92.29,10.5,26.77,0.81
162,2018-12-06,222.47,21.77,40.21,0.91
163,2018-06-13,544.01,17.8,27.43,0.64
164,2018-06-14,439.25,20.39,26.92,0.92
165,2018-06-15,304.17,17.88,28.57,0.46
166,2018-06-16,222.22,9.57,30.91,0.48
167,2018-06-17,97.06,8.74,24.48,0.65
168,2018-06-18,86.28,10.44,36.85,0.82
169,2018-06-19,55.87,7.72,29.53,0.67
170,2018-06-20,71.68,11.59,40.66,0.79
171,2018-06-21,90.55,10.09,42.95,0.73
172,2018-06-22,99.18,17.59,63.41,0.89
173,2018-06-23,85.28,20.39,59.04,1.52
174,2018-06-24,62.35,16.05,36.57,0.67
175,2018-06-25,87.87,16.63,43.45,0.65
176,2018-06-26,62.96,13.74,39.83,0.65
177,2018-06-27,65.18,12.18,29.29,0.96
178,2018-06-28,45.57,11.68,29.72,0.62
179,2018-06-29,41.17,7.42,23.06,0.53
180,2018-06-30,51.81,7.47,13.52,0.44
181,2018-01-07,57.1,7.84,38.61,0.35
182,2018-02-07,51.54,5.78,34.11,0.41
183,2018-03-07,58.47,8.51,50.53,0.57
184,2018-04-07,61.39,6.68,38.21,0.35
185,2018-05-07,63.96,8.92,38.82,0.62
186,2018-06-07,86.2,10.72,36.68,0.55
187,2018-07-07,84.05,9.24,38.12,0.4
188,2018-08-07,24.66,6.49,74.95,1.1
189,2018-09-07,72.89,13.03,39.0,0.69
190,2018-10-07,63.81,19.17,32.95,0.41
191,2018-11-07,53.99,23.77,43.5,0.7
192,2018-12-07,73.77,28.28,54.32,0.45
193,2018-07-13,44.6,21.61,41.2,0.62
194,2018-07-14,48.39,15.91,36.6,0.56
195,2018-07-15,47.8,9.46,40.69,0.61
196,2018-07-16,64.84,9.47,25.47,0.55
197,2018-07-17,47.91,8.71,33.6,0.44
198,2018-07-18,54.39,6.86,52.42,0.56
199,2018-07-19,59.92,7.95,30.39,0.43
200,2018-07-20,59.89,11.63,29.87,0.5
201,2018-07-21,70.51,13.14,38.67,0.69
202,2018-07-22,38.52,11.75,35.52,0.42
203,2018-07-23,68.21,12.21,31.21,0.56
204,2018-07-24,54.02,11.07,26.37,0.56
205,2018-07-25,45.52,11.52,30.5,0.51
206,2018-07-26,38.77,12.12,27.43,0.62
207,2018-07-27,35.92,12.82,20.83,0.6
208,2018-07-28,41.94,10.13,26.06,0.8
209,2018-07-29,55.64,14.94,17.46,0.49
210,2018-07-30,52.01,11.07,42.87,0.54
211,2018-07-31,62.91,11.56,25.61,0.7
212,2018-01-08,76.5,13.48,35.41,0.53
213,2018-02-08,92.24,14.48,19.0,0.53
214,2018-03-08,78.46,13.4,39.42,0.38
215,2018-04-08,89.92,12.21,27.8,0.64
216,2018-05-08,77.53,13.17,24.35,0.57
217,2018-06-08,58.29,11.99,19.64,0.54
218,2018-07-08,40.35,10.51,22.51,0.58
219,2018-08-08,39.17,10.75,21.76,0.54
220,2018-09-08,38.34,8.83,20.93,0.56
221,2018-10-08,62.94,12.0,24.97,0.6
222,2018-11-08,50.2,8.81,34.1,0.38
223,2018-12-08,49.28,7.39,13.2,0.52
224,2018-08-13,53.76,10.01,14.97,0.56
225,2018-08-14,64.14,9.9,13.78,0.56
226,2018-08-15,64.23,3.92,32.596000000000004,0.75
227,2018-08-16,58.07,7.46,24.72,0.61
228,2018-08-17,41.97,8.58,31.84,0.76
229,2018-08-18,39.96,8.3,26.82,0.4
230,2018-08-19,57.47,10.45,33.22,0.53
231,2018-08-20,55.78,15.1,27.37,0.66
232,2018-08-21,33.11,9.26,39.08,0.46
233,2018-08-22,38.35,8.39,28.1,0.5
234,2018-08-23,39.9,7.26,22.02,0.62
235,2018-08-24,37.23,7.89,26.23,0.61
236,2018-08-25,25.4,13.5,29.23,0.58
237,2018-08-26,94.52269071555293,13.356028368794327,50.14443457667259,1.0444917257683215
238,2018-08-27,94.52269071555293,13.356028368794327,50.14443457667259,1.0444917257683215
239,2018-08-28,36.92,3.0,79.95,1.26
240,2018-08-29,48.24,4.71,46.57,1.75
241,2018-08-30,37.9,7.39,17.34,0.31
242,2018-08-31,41.5,10.78,26.64,0.49
243,2018-01-09,44.16,15.61,21.5,0.59
244,2018-02-09,33.902,15.65,17.8,0.75
245,2018-03-09,6.65,14.11,19.62,0.56
246,2018-04-09,58.73,22.86,22.94,0.65
247,2018-05-09,47.91,11.07,25.93,0.72
248,2018-06-09,41.43,11.33,28.53,0.56
249,2018-07-09,65.55,11.99,31.75,0.63
250,2018-08-09,46.89,8.42,23.68,0.57
251,2018-09-09,29.95,2.87,41.73,0.65
252,2018-10-09,36.01,3.79,24.36,0.79
253,2018-11-09,29.86,12.0,20.37,0.81
254,2018-12-09,37.71,14.48,21.84,0.73
255,2018-09-13,34.7,14.12,20.58,0.7
256,2018-09-14,34.77,14.13,20.69,0.62
257,2018-09-15,34.38,13.37,26.21,0.64
258,2018-09-16,49.34,9.24,23.31,0.51
259,2018-09-17,52.94,8.7,22.74,0.69
260,2018-09-18,56.72,10.92,24.74,0.8
261,2018-09-19,47.01,11.31,39.54,0.88
262,2018-09-20,56.49,12.17,30.39,0.68
263,2018-09-21,45.77,13.43,21.7,0.62
264,2018-09-22,27.61,9.9,19.31,0.58
265,2018-09-23,32.31,10.26,22.06,0.49
266,2018-09-24,31.58,11.65,21.02,0.58
267,2018-09-25,17.45,10.86,27.17,0.58
268,2018-09-26,17.7,12.94,36.75,0.81
269,2018-09-27,40.65,15.84,29.14,0.8
270,2018-09-28,80.59,19.15,40.7,0.94
271,2018-09-29,122.13,18.59,55.19,1.31
272,2018-09-30,29.28,8.24,27.92,0.62
273,2018-01-10,39.88,14.23,31.97,0.69
274,2018-02-10,53.01,16.67,41.77,0.52
275,2018-03-10,54.19,20.61,44.73,0.78
276,2018-04-10,89.61,20.97,47.66,1.04
277,2018-05-10,104.06,25.66,40.79,1.16
278,2018-06-10,44.28,18.92,39.72,0.66
279,2018-07-10,58.77,14.7,38.66,1.91
280,2018-08-10,88.23,18.01,47.87,2.04
281,2018-09-10,64.98,22.47,46.76,2.17
282,2018-10-10,61.09,19.82,43.8,0.77
283,2018-11-10,44.74,11.8,39.09,0.67
284,2018-12-10,56.42,7.39,39.91,0.82
285,2018-10-13,91.76,11.5,51.97,0.87
286,2018-10-14,51.47,13.05,52.6,0.74
287,2018-10-15,76.57,14.7,58.02,1.04
288,2018-10-16,77.09,19.15,72.85,1.32
289,2018-10-17,33.32,13.98,58.03,0.86
290,2018-10-18,87.59,21.23,64.97,1.32
291,2018-10-19,73.63,23.48,62.31,1.27
292,2018-10-20,90.12,17.9,48.88,0.84
293,2018-10-21,73.68,18.29,55.58,1.01
294,2018-10-22,51.42,16.32,70.34,0.96
295,2018-10-23,55.91,19.04,80.51,1.13
296,2018-10-24,86.33,26.95,76.86,1.37
297,2018-10-25,71.36,25.46,48.22,1.4
298,2018-10-26,96.73,26.22,54.4,1.75
299,2018-10-27,110.56,29.88,68.95,1.76
300,2018-10-28,110.27,18.89,48.06,0.38
301,2018-10-29,98.87,32.73,61.22,0.95
302,2018-10-30,168.96,34.29,103.2,1.48
303,2018-10-31,183.58,33.19,78.3,1.15
304,2018-01-11,186.25,32.5,64.7,0.98
305,2018-02-11,159.78,21.38,69.33,0.95
306,2018-03-11,116.04,9.97,46.92,0.8
307,2018-04-11,69.02,8.71,24.13,0.62
308,2018-05-11,231.91,18.42,39.47,1.0
309,2018-06-11,135.67,21.94,44.68,0.74
310,2018-07-11,155.78,29.8,52.31,1.38
311,2018-08-11,401.26,41.68,71.59,0.89
312,2018-09-11,253.13,35.28,71.92,2.3
313,2018-10-11,226.56,20.46,90.47,2.35
314,2018-11-11,192.03,14.94,73.59,2.0
315,2018-12-11,191.45,20.31,65.85,2.08
316,2018-11-13,224.32,42.35,90.71,2.42
317,2018-11-14,118.06,26.66,61.18,1.26
318,2018-11-15,74.77,15.56,44.01,0.83
319,2018-11-16,86.43,11.4,43.71,0.71
320,2018-11-17,103.59,11.84,54.47,1.16
321,2018-11-18,148.3,14.76,75.72,0.98
322,2018-11-19,149.29,13.41,61.27,0.29
323,2018-11-20,169.74,14.8,78.91,1.7
324,2018-11-21,163.02,13.06,70.8,0.97
325,2018-11-22,89.77,12.66,80.81,1.49
326,2018-11-23,132.07,14.51,70.64,1.37
327,2018-11-24,86.04,15.35,54.43,0.99
328,2018-11-25,105.83,20.34,68.96,1.3
329,2018-11-26,128.28,27.38,80.5,2.27
330,2018-11-27,174.74,46.84,118.56,3.07
331,2018-11-28,172.4,33.34,95.76,2.15
332,2018-11-29,171.81,19.75,74.53,1.46
333,2018-11-30,132.71,16.29,69.8,1.11
334,2018-01-12,101.62,15.51,72.4,1.12
335,2018-02-12,151.36,21.64,113.93,2.49
336,2018-03-12,126.72,15.06,81.74,2.05
337,2018-04-12,210.65,16.59,101.34,2.39
338,2018-05-12,139.51,26.66,73.07,1.95
339,2018-06-12,182.17,19.95,73.29,2.0
340,2018-07-12,138.92,16.75,61.35,1.06
341,2018-08-12,684.93,14.08,69.21,1.36
342,2018-09-12,198.11,13.47,78.57,1.54
343,2018-10-12,222.14,20.91,76.34,1.62
344,2018-11-12,240.77,39.32,98.76,2.5
345,2018-12-12,117.63,21.48,74.43,1.4
346,2018-12-13,112.31,15.92,30.64,1.0
347,2018-12-14,99.63,11.45,41.06,1.0
348,2018-12-15,116.77,13.86,50.35,0.97
349,2018-12-16,176.72,15.22,66.2,0.87
350,2018-12-17,170.69,8.55,65.3,1.25
351,2018-12-18,184.34,9.2,70.41,1.21
352,2018-12-19,200.76,15.76,70.95,1.45
353,2018-12-20,246.05,20.97,78.73,1.91
354,2018-12-21,188.43,16.43,75.54,1.41
355,2018-12-22,320.87,28.53,94.31,2.17
356,2018-12-23,377.1,48.44,83.68,3.3
357,2018-12-24,380.6,37.08,79.46,2.42
358,2018-12-25,217.72,15.4,64.32,1.54
359,2018-12-26,214.06,19.4,73.8,2.17
360,2018-12-27,299.8,36.76,86.81,2.83
361,2018-12-28,225.49,4.07,60.41,1.66
362,2018-12-29,227.76,6.53,70.56,1.85
363,2018-12-30,364.82,13.78,83.68,2.83
364,2018-12-31,301.77,12.18,68.9,2.11
365,2019-01-01,264.36,11.74,79.81,2.18
366,2019-02-01,330.17,17.23,89.47,0.76
367,2019-03-01,338.6,10.58,74.57,0.42
368,2019-04-01,263.32,4.39,58.16,2.19
369,2019-05-01,245.58,6.24,53.96,1.74
370,2019-06-01,179.5,4.73,44.91,0.84
371,2019-07-01,163.83,6.23,53.35,0.77
372,2019-08-01,133.22,4.7,50.98,0.58
373,2019-09-01,132.94,3.66,50.25,0.63
374,2019-10-01,154.71,4.63,53.82,0.99
375,2019-11-01,293.38,13.39,67.21,1.88
376,2019-12-01,415.22,24.8,97.59,2.72
377,2019-01-13,318.02,21.51,74.28,1.6
378,2019-01-14,82.98,6.26,39.14,0.65
379,2019-01-15,127.71,4.99,56.17,1.04
380,2019-01-16,267.0,13.11,83.24,1.68
381,2019-01-17,395.11,21.09,82.51,1.98
382,2019-01-18,216.48,9.46,70.49,1.6
383,2019-01-19,264.59,13.35,88.41,1.44
384,2019-01-20,366.34,25.81,119.64,2.7
385,2019-01-21,212.98,22.68,58.63,1.53
386,2019-01-22,44.65,5.9,34.64,1.07
387,2019-01-23,142.72,7.69,42.94,1.35
388,2019-01-24,153.19,8.14,39.36,0.95
389,2019-01-25,72.51,3.79,35.12,0.39
390,2019-01-26,85.16,4.23,37.07,0.69
391,2019-01-27,114.55,3.49,47.13,0.63
392,2019-01-28,105.8,4.24,52.42,0.68
393,2019-01-29,124.43,6.61,61.1,0.91
394,2019-01-30,198.33,12.87,87.58,1.36
395,2019-01-31,252.01,28.24,73.74,1.33
396,2019-01-02,177.49,14.83,49.45,0.88
397,2019-02-02,193.87,7.39,39.35,0.97
398,2019-03-02,148.39,7.11,35.55,1.06
399,2019-04-02,189.49,13.37,64.62,1.26
400,2019-05-02,291.02,25.24,97.06,2.49
401,2019-06-02,177.97,17.27,49.07,0.98
402,2019-07-02,62.11,6.84,25.08,0.7
403,2019-08-02,81.54,5.75,32.55,0.5
404,2019-09-02,83.81,4.49,38.17,0.94
405,2019-10-02,116.7,5.49,49.13,0.89
406,2019-11-02,161.63,8.17,49.56,1.25
407,2019-12-02,203.64,11.39,56.63,1.16
408,2019-02-13,215.32,12.61,67.15,1.5
409,2019-02-14,162.11,13.17,43.66,1.09
410,2019-02-15,115.5,8.72,33.73,1.1
411,2019-02-16,107.5,4.27,30.64,1.03
412,2019-02-17,103.19,7.41,33.08,1.07
413,2019-02-18,112.85,10.52,47.21,0.79
414,2019-02-19,130.17,10.08,49.99,1.31
415,2019-02-20,101.77,10.89,46.85,0.93
416,2019-02-21,97.88,11.82,44.04,1.77
417,2019-02-22,77.27,7.59,28.07,0.76
418,2019-02-23,46.33,2.66,27.25,0.52
419,2019-02-24,66.92,4.28,39.83,0.55
420,2019-02-25,131.11,10.66,60.39,0.69
421,2019-02-26,68.36,8.7,45.64,0.95
422,2019-02-27,53.99,4.87,29.5,0.69
423,2019-02-28,114.74,7.53,41.81,0.69
424,2019-01-03,82.87,8.24,48.2,0.7
425,2019-02-03,100.23,9.95,54.16,1.13
426,2019-03-03,51.48,4.92,34.55,1.49
427,2019-04-03,130.3,10.77,37.39,1.25
428,2019-05-03,66.92,5.02,31.37,0.96
429,2019-06-03,78.22,6.3,38.07,0.91
430,2019-07-03,95.17,8.76,44.19,1.19
431,2019-08-03,114.36,9.91,40.67,1.15
432,2019-09-03,74.38,7.09,32.54,1.07
433,2019-10-03,84.34,6.62,37.12,0.86
434,2019-11-03,101.05,7.34,42.25,1.01
435,2019-12-03,70.64,6.46,21.54,0.74
436,2019-03-13,116.31,11.72,38.34,1.0
437,2019-03-14,128.32,14.85,35.61,0.93
438,2019-03-15,58.79,8.06,44.21,0.65
439,2019-03-16,60.52,3.79,43.76,0.64
440,2019-03-17,87.12,6.92,40.62,0.56
441,2019-03-18,98.37,16.33,58.57,0.87
442,2019-03-19,90.25,29.88,66.55,1.03
443,2019-03-20,101.53,45.66,65.87,1.1
444,2019-03-21,127.11,35.5,35.05,1.05
445,2019-03-22,50.67,24.8,29.93,0.5
446,2019-03-23,56.22,20.09,35.58,0.61
447,2019-03-24,56.68,27.37,39.42,0.69
448,2019-03-25,71.9,24.38,38.76,0.58
449,2019-03-26,74.39,19.57,47.75,0.58
450,2019-03-27,78.62,16.45,57.53,0.73
451,2019-03-28,131.25,18.66,73.43,1.09
452,2019-03-29,188.46,18.71,71.66,1.1
453,2019-03-30,161.76,23.84,58.76,0.86
454,2019-03-31,77.67,14.59,34.32,0.41
455,2019-01-04,58.46,11.47,36.48,0.51
456,2019-02-04,105.23,19.79,47.55,0.83
457,2019-03-04,87.42,23.0,54.69,1.07
458,2019-04-04,157.15,39.45,61.26,1.46
459,2019-05-04,179.51,18.0,55.36,1.28
460,2019-06-04,137.38,8.79,48.31,1.16
461,2019-07-04,193.41,3.69,21.0,1.15
462,2019-08-04,148.35,3.14,38.7,0.88
463,2019-09-04,112.2,8.72,43.65,1.18
464,2019-10-04,132.29,12.64,41.33,1.1
465,2019-11-04,112.5,11.85,34.62,0.97
466,2019-12-04,106.66,12.23,34.8,0.73
467,2019-04-13,67.73,12.64,30.16,0.55
468,2019-04-14,75.25,11.88,29.34,0.6
469,2019-04-15,66.73,10.1,38.58,1.03
470,2019-04-16,104.05,7.36,21.48,0.75
471,2019-04-17,38.4,8.99,18.72,0.69
472,2019-04-18,62.13,16.03,34.1,0.99
473,2019-04-19,89.24,20.14,40.89,0.93
474,2019-04-20,98.09,31.37,46.35,1.16
475,2019-04-21,120.66,32.1,51.11,1.57
476,2019-04-22,119.5,30.96,54.01,1.48
477,2019-04-23,103.02,20.16,50.86,1.41
478,2019-04-24,105.28,15.19,43.82,0.95
479,2019-04-25,106.99,12.61,29.87,0.85
480,2019-04-26,120.54,20.37,39.16,0.93
481,2019-04-27,128.54,19.43,36.25,0.6
482,2019-04-28,124.58,10.39,36.85,0.67
483,2019-04-29,116.16,9.98,45.33,0.78
484,2019-04-30,131.61,23.01,39.93,0.84
485,2019-01-05,155.17,37.13,35.43,0.86
486,2019-02-05,97.28,7.42,25.49,0.88
487,2019-03-05,70.53,24.04,33.6,0.79
488,2019-04-05,99.97,27.89,47.79,0.77
489,2019-05-05,122.18,22.74,49.11,0.8
490,2019-06-05,115.07,28.22,68.83,1.36
491,2019-07-05,118.12,30.36,60.73,1.35
492,2019-08-05,127.52,43.57,56.13,1.68
493,2019-09-05,127.48,29.24,51.23,0.96
494,2019-10-05,113.46,22.75,25.93,0.62
495,2019-11-05,130.77,24.12,33.95,0.93
496,2019-12-05,205.18,18.9,31.67,1.02
497,2019-05-13,150.39,40.9,41.83,1.32
498,2019-05-14,128.28,10.8,28.34,0.7
499,2019-05-15,123.76,11.24,60.99,1.3
500,2019-05-16,129.61,11.71,51.23,1.04
501,2019-05-17,208.94,7.64,40.31,0.8
502,2019-05-18,125.2,3.44,24.83,2.81
503,2019-05-19,169.79,9.23,38.78,3.21
504,2019-05-20,92.23,15.34,50.92,0.7
505,2019-05-21,76.89,16.14,45.14,0.86
506,2019-05-22,67.45,12.13,45.57,0.92
507,2019-05-23,84.46,19.08,44.85,1.05
508,2019-05-24,54.74,8.11,30.19,0.7
509,2019-05-25,61.92,7.31,25.76,0.56
510,2019-05-26,64.14,8.86,29.34,0.76
511,2019-05-27,80.87,14.5,39.81,0.7
512,2019-05-28,77.88,16.89,54.51,0.88
513,2019-05-29,109.04,22.08,45.82,0.7
514,2019-05-30,93.93,11.79,61.74,1.36
515,2019-05-31,132.29,17.25,44.94,1.05
516,2019-01-06,124.69,13.9,46.18,1.36
517,2019-02-06,72.11,5.21,23.85,0.71
518,2019-03-06,86.47,3.02,19.05,0.55
519,2019-04-06,72.72,4.38,22.78,0.56
520,2019-05-06,96.11,9.86,48.83,0.84
521,2019-06-06,98.95,9.64,56.98,0.68
522,2019-07-06,60.63,7.33,22.65,0.71
523,2019-08-06,79.93,7.82,31.85,1.02
524,2019-09-06,109.79,17.29,52.79,1.37
525,2019-10-06,77.63,14.07,55.56,1.39
526,2019-11-06,246.87,14.61,45.72,1.12
527,2019-12-06,87.47,7.93,17.47,0.5
528,2019-06-13,64.16,5.83,22.07,0.66
529,2019-06-14,73.67,5.57,34.57,0.67
530,2019-06-15,119.85,10.71,46.75,0.61
531,2019-06-16,72.26,6.92,13.04,0.53
532,2019-06-17,68.0,7.89,21.79,0.85
533,2019-06-18,77.16,6.15,23.13,0.77
534,2019-06-19,123.3,9.5,31.94,0.58
535,2019-06-20,75.79,7.19,24.9,0.53
536,2019-06-21,132.13,9.94,30.23,0.87
537,2019-06-22,89.83,9.96,28.74,0.73
538,2019-06-23,127.49,7.75,12.89,0.54
539,2019-06-24,96.29,7.01,12.39,0.48
540,2019-06-25,109.76,8.43,18.33,0.67
541,2019-06-26,156.52,12.24,27.57,0.72
542,2019-06-27,73.06,13.11,24.22,0.62
543,2019-06-28,70.63,13.51,25.94,0.66
544,2019-06-29,70.44,12.55,23.32,0.71
545,2019-06-30,71.41,14.15,21.43,0.69
546,2019-01-07,90.09,13.55,14.5,0.63
547,2019-02-07,145.49,13.3,22.29,0.54
548,2019-03-07,97.02,11.23,17.85,0.54
549,2019-04-07,103.68,12.68,19.07,0.66
550,2019-05-07,52.95,17.12,15.05,0.7
551,2019-06-07,44.86,12.02,28.23,0.65
552,2019-07-07,42.09,9.55,31.89,0.55
553,2019-08-07,42.34,10.55,36.26,0.56
554,2019-09-07,43.42,9.64,35.42,0.5
555,2019-10-07,40.05,11.58,30.61,0.47
