,date,PM2.5,SO2,NO2
0,2018-01-01,484.17,48.15,73.21
1,2018-02-01,389.93,28.12,69.79
2,2018-03-01,339.89,27.6,70.78
3,2018-04-01,425.67,18.83,87.76
4,2018-05-01,363.33,10.77,78.32
5,2018-06-01,489.98,28.43,106.89
6,2018-07-01,271.75,16.22,98.01
7,2018-08-01,211.26,22.9,92.83
8,2018-09-01,330.6,33.03,107.9
9,2018-10-01,242.4,27.78,99.94
10,2018-11-01,207.1,24.69,90.79
11,2018-12-01,247.58,39.25,103.59
12,2018-01-13,403.8,42.5,105.43
13,2018-01-14,312.46,33.64,105.31
14,2018-01-15,235.05,33.47,92.78
15,2018-01-16,208.8,29.0,85.76
16,2018-01-17,342.06,11.12,79.34
17,2018-01-18,483.6,25.87,123.52
18,2018-01-19,360.69,26.67,103.67
19,2018-01-20,216.89,27.6,82.16
20,2018-01-21,281.48,28.67,95.41
21,2018-01-22,319.21,22.4,96.61
22,2018-01-23,218.2,15.15,74.62
23,2018-01-24,183.17,26.28,69.59
24,2018-01-25,186.55,16.06,79.96
25,2018-01-26,235.63,41.64,59.97
26,2018-01-27,259.18,34.34,71.36
27,2018-01-28,235.16,52.53,79.47
28,2018-01-29,254.38,45.71,86.68
29,2018-01-30,137.09,35.53,76.28
30,2018-01-31,156.0,21.34,75.88
31,2018-01-02,217.09,43.37,95.49
32,2018-02-02,148.69,64.18,78.94
33,2018-03-02,116.44,49.92,82.56
34,2018-04-02,131.13,49.04,82.56
35,2018-05-02,163.45,52.12,98.55
36,2018-06-02,144.09,73.86,88.3
37,2018-07-02,138.12,40.08,80.87
38,2018-08-02,243.17,55.92,94.66
39,2018-09-02,207.67,61.18,101.89
40,2018-10-02,272.7,50.56,97.32
41,2018-11-02,132.92,39.76,76.1
42,2018-12-02,71.03,16.14,41.31
43,2018-02-13,131.24,34.49,67.41
44,2018-02-14,71.94,44.24,60.93
45,2018-02-15,95.18,37.99,62.0
46,2018-02-16,127.03,36.72,75.96
47,2018-02-17,139.64,32.33,80.93
48,2018-02-18,149.1,28.77,79.13
49,2018-02-19,245.7,39.88,104.48
50,2018-02-20,199.95,34.19,99.37
51,2018-02-21,207.96,53.01,106.58
52,2018-02-22,194.61,46.73,92.49
53,2018-02-23,221.16,59.29,88.05
54,2018-02-24,177.52,30.19,80.32
55,2018-02-25,112.88,40.63,63.57
56,2018-02-26,64.79,21.69,62.08
57,2018-02-27,89.24,27.53,73.55
58,2018-02-28,203.0,43.52,83.92
59,2018-01-03,207.1,40.59,80.44
60,2018-02-03,462.62,29.96,78.97
61,2018-03-03,132.32,42.77,66.83
62,2018-04-03,135.53,39.82,63.54
