,date,PM2.5,SO2,NO2,CO
0,2018-01-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
1,2018-02-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
2,2018-03-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
3,2018-04-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
4,2018-05-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
5,2018-06-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
6,2018-07-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
7,2018-08-01,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
8,2018-09-01,0.41,4.316000000000001,14.9,0.796
9,2018-10-01,26.53,2.8240000000000003,10.26,0.866
10,2018-11-01,38.76,3.82,19.78,1.04
11,2018-12-01,39.87,3.6,8.58,1.02
12,2018-01-13,48.96,3.93,11.26,1.0
13,2018-01-14,35.14,3.29,12.64,1.02
14,2018-01-15,45.6,3.3,13.51,0.8200000000000001
15,2018-01-16,55.74,3.95,14.9,0.826
16,2018-01-17,63.93,4.34,10.2,1.01
17,2018-01-18,51.36,3.41,7.44,1.04
18,2018-01-19,99.51,4.1,16.21,1.05
19,2018-01-20,37.8,4.09,24.92,1.13
20,2018-01-21,34.96,3.56,19.97,1.0
21,2018-01-22,42.42,3.77,22.76,1.11
22,2018-01-23,58.13,4.46,23.2,1.16
23,2018-01-24,57.0,4.08,22.01,1.14
24,2018-01-25,45.31,2.94,14.67,1.08
25,2018-01-26,49.09,3.82,14.3,1.09
26,2018-01-27,62.14,4.17,18.06,1.21
27,2018-01-28,46.41,3.89,12.22,0.72
28,2018-01-29,42.15,3.92,13.41,0.8219999999999998
29,2018-01-30,65.31,3.67,16.98,1.08
30,2018-01-31,59.1,3.86,18.13,1.1
31,2018-01-02,50.32,4.65,21.39,1.12
32,2018-02-02,39.3,2.33,16.91,1.04
33,2018-03-02,33.78,2.3,14.75,0.82
34,2018-04-02,4.12,0.77,1.47,0.754
35,2018-05-02,41.19,3.36,17.37,1.004
36,2018-06-02,39.99,2.59,18.74,0.8720000000000001
37,2018-07-02,38.96,4.57,26.33,0.9960000000000001
38,2018-08-02,53.68,7.03,36.21,1.01
39,2018-09-02,49.93,8.08,36.19,2.056
40,2018-10-02,40.22,44.18,34.11,0.966
41,2018-11-02,35.7,0.25,0.27,9.54
42,2018-12-02,44.52,1.2100000000000002,22.452,1.01
43,2018-02-13,40.67,3.126,22.901999999999997,1.02
44,2018-02-14,41.31,1.518,19.401999999999997,0.95
45,2018-02-15,42.99,3.2159999999999997,27.374000000000002,1.02
46,2018-02-16,44.48,0.16,20.034,0.99
47,2018-02-17,47.93,0.11,27.407999999999998,1.02
48,2018-02-18,36.14,3.02,18.252,0.89
49,2018-02-19,39.63,1.8239999999999998,18.92,0.98
50,2018-02-20,38.0,0.7999999999999999,19.671999999999997,0.97
51,2018-02-21,49.34,3.02,19.622,0.89
52,2018-02-22,53.82,0.08,25.676,0.92
53,2018-02-23,54.36,2.492,20.568,0.92
54,2018-02-24,39.53,1.8619999999999997,17.526,0.91
55,2018-02-25,29.93,2.492,17.962,0.91
56,2018-02-26,33.53,1.17,16.227999999999998,0.96
57,2018-02-27,33.29,3.042,20.32,0.87
58,2018-02-28,44.56,3.02,18.366,0.89
59,2018-01-03,44.12,0.24,18.183999999999997,0.91
60,2018-02-03,24.18,3.014,16.558,0.87
61,2018-03-03,43.254,0.04,29.880000000000006,0.9
62,2018-04-03,40.2,4.004,24.927999999999997,0.83
63,2018-05-03,42.124,3.522,20.094,0.86
64,2018-06-03,51.758,0.04,26.483999999999998,0.84
65,2018-07-03,29.53,11.106,27.128000000000004,0.94
66,2018-08-03,40.384,0.1,26.803999999999995,0.96
67,2018-09-03,32.734,2.396,16.884,0.99
68,2018-10-03,42.01,3.5940000000000003,27.906,0.9
69,2018-11-03,36.7860704787234,4.81156691324815,21.299537223340042,0.8477203065134101
70,2018-12-03,26.176,4.6899999999999995,17.348,0.74
71,2018-03-13,43.071999999999996,3.6180000000000008,16.896,0.81
72,2018-03-14,37.36,4.593999999999999,21.796,0.76
