,date,PM2.5,SO2,NO2
0,2018-01-01,50.61,15.86,90.86
1,2018-02-01,64.1,7.14,91.66
2,2018-03-01,71.73,12.45,74.53
3,2018-04-01,74.89,26.4,77.84
4,2018-05-01,73.61,26.48,90.99
5,2018-06-01,69.82,16.21,92.32
6,2018-07-01,68.94,12.06,75.2
7,2018-08-01,65.79,7.58,63.54
8,2018-09-01,77.17,7.22,79.03
9,2018-10-01,70.78,14.83,84.98
10,2018-11-01,77.91,33.86,89.94
11,2018-12-01,76.24,9.25,89.75
12,2018-01-13,69.57,8.45,89.81
13,2018-01-14,67.88,8.91,89.28
14,2018-01-15,62.4,3.33,73.72
15,2018-01-16,62.3,7.67,62.56
16,2018-01-17,65.02,10.38,67.03
17,2018-01-18,65.32,13.54,77.92
18,2018-01-19,64.18,23.51,89.03
19,2018-01-20,66.33,25.38,83.19
20,2018-01-21,69.89,12.25,86.8
21,2018-01-22,74.18,6.66,75.48
22,2018-01-23,54.74,3.82,65.53
23,2018-01-24,69.08,6.52,76.83
24,2018-01-25,70.28,13.69,88.51
25,2018-01-26,66.91,25.06,89.63
26,2018-01-27,72.74,14.65,81.86
27,2018-01-28,69.68,8.03,83.21
28,2018-01-29,67.42,6.25,68.42
29,2018-01-30,63.75,14.75,75.29
30,2018-01-31,55.31,20.48,73.22
31,2018-01-02,46.36,17.25,84.59
32,2018-02-02,42.6,9.6,80.79
33,2018-03-02,39.75,7.95,71.58
34,2018-04-02,39.53,6.44,58.85
35,2018-05-02,42.51,6.83,54.47
36,2018-06-02,45.48,5.88,71.94
37,2018-07-02,48.74,8.06,91.96
38,2018-08-02,50.02,11.44,65.87
39,2018-09-02,46.93,10.37,79.57
40,2018-10-02,48.86,10.8,75.96
41,2018-11-02,40.65,4.63,55.4
42,2018-12-02,47.11,4.84,26.85
43,2018-02-13,45.02,4.23,45.49
44,2018-02-14,51.0,8.87,56.53
45,2018-02-15,58.82,16.3,77.32
46,2018-02-16,59.9,24.16,80.06
47,2018-02-17,52.0,21.43,86.53
48,2018-02-18,47.42,8.37,75.24
49,2018-02-19,42.85,5.34,62.98
50,2018-02-20,44.03,4.75,55.54
51,2018-02-21,50.79,5.12,58.13
52,2018-02-22,54.82,5.58,63.82
53,2018-02-23,68.21,6.77,54.94
54,2018-02-24,49.78,6.35,58.88
55,2018-02-25,51.48,6.27,67.07
56,2018-02-26,74.91,6.81,66.57
57,2018-02-27,64.03,8.73,66.6
58,2018-02-28,58.86,8.07,79.98
59,2018-01-03,46.9,5.25,70.86
60,2018-02-03,42.16,5.39,66.78
61,2018-03-03,57.78,7.15,68.72
62,2018-04-03,45.91,3.65,54.85
63,2018-05-03,40.12,4.63,58.1
64,2018-06-03,44.89,5.17,44.79
65,2018-07-03,51.56,6.37,46.78
66,2018-08-03,52.71,4.96,52.96
67,2018-09-03,52.74,3.48,57.94
68,2018-10-03,62.33,3.05,57.96
69,2018-11-03,48.71,2.74,46.03
70,2018-12-03,34.3,2.65,51.7
71,2018-03-13,37.39,4.59,56.7
72,2018-03-14,40.71,3.92,49.12
73,2018-03-15,48.91,3.64,49.74
74,2018-03-16,64.74,7.32,68.17
75,2018-03-17,54.46,3.26,49.95
76,2018-03-18,20.866,2.39,43.45
77,2018-03-19,49.7,2.99,47.02
78,2018-03-20,48.08,2.83,55.69
79,2018-03-21,62.65,4.74,68.23
80,2018-03-22,54.07,6.26,79.99
81,2018-03-23,48.36,6.13,82.03
82,2018-03-24,55.26,5.48,82.98
83,2018-03-25,68.46,3.91,73.84
84,2018-03-26,62.67,3.23,54.41
85,2018-03-27,52.27,4.93,61.29
86,2018-03-28,53.71,3.24,62.33
87,2018-03-29,67.85,8.68,76.33
88,2018-03-30,53.89,4.7,62.52
89,2018-03-31,46.68,2.51,57.84
90,2018-01-04,42.73,3.19,35.67
91,2018-02-04,37.02,2.72,42.14
92,2018-03-04,45.28,3.17,47.71
93,2018-04-04,40.67,3.39,44.25
94,2018-05-04,39.12,2.8,39.85
95,2018-06-04,39.04,1.91,54.26
96,2018-07-04,46.55,5.52,68.51
97,2018-08-04,29.67,3.75,54.04
98,2018-09-04,54.33,5.04,70.15
99,2018-10-04,38.83776101388051,6.521187462326703,48.57006234413966
100,2018-11-04,32.47,5.72,37.8
101,2018-12-04,29.43,3.83,51.64
