,date,PM2.5,SO2,NO2
0,2018-01-01,221.75,3.6,54.35
1,2018-02-01,282.3,6.23,69.5
2,2018-03-01,218.04,4.2,74.81
3,2018-04-01,354.95,6.98,76.88
4,2018-05-01,268.15,3.67,67.66
5,2018-06-01,292.52,9.34,110.24
6,2018-07-01,305.38,8.31,120.57
7,2018-08-01,254.6,8.44,100.77
8,2018-09-01,310.15,5.58,80.2
9,2018-10-01,322.72,10.9,101.32
10,2018-11-01,325.85,10.69,96.47
11,2018-12-01,316.85,4.84,80.7
12,2018-01-13,395.05,14.36,95.2
13,2018-01-14,394.94,16.68,125.88
14,2018-01-15,184.34,9.03,101.18
15,2018-01-16,225.41,10.95,95.7
16,2018-01-17,233.98,5.46,83.83
17,2018-01-18,288.58,12.73,93.88
18,2018-01-19,244.93,13.09,120.99
19,2018-01-20,150.34,7.2,101.55
20,2018-01-21,186.14,10.95,95.4
21,2018-01-22,260.98,9.91,111.33
22,2018-01-23,176.89,5.46,89.07
23,2018-01-24,128.67,5.77,65.85
24,2018-01-25,202.26,8.45,68.56
25,2018-01-26,229.34,11.34,82.84
26,2018-01-27,223.96,7.42,76.24
27,2018-01-28,240.8,8.88,98.44
28,2018-01-29,241.33,10.74,100.22
29,2018-01-30,111.72,6.98,64.87
30,2018-01-31,83.55,6.99,62.02
31,2018-01-02,83.9,7.22,70.36
32,2018-02-02,128.05,17.24,97.54
33,2018-03-02,138.79,7.8,111.07
34,2018-04-02,95.72,6.34,64.65
35,2018-05-02,108.46,7.66,71.83
36,2018-06-02,112.59,7.88,62.87
37,2018-07-02,107.89,11.08,57.83
38,2018-08-02,88.3,7.54,74.63
39,2018-09-02,86.81,7.37,72.92
40,2018-10-02,91.49,11.85,90.0
41,2018-11-02,127.89,10.23,96.4
42,2018-12-02,87.76,5.52,43.14
43,2018-02-13,67.67,5.19,40.7
44,2018-02-14,53.69,5.03,43.29
45,2018-02-15,57.32,5.42,57.3
46,2018-02-16,82.23,7.8,59.28
47,2018-02-17,91.99,10.73,78.13
48,2018-02-18,95.34,11.71,88.39
49,2018-02-19,79.0,7.39,79.3
50,2018-02-20,137.06,21.19,109.69
51,2018-02-21,144.15,16.02,140.12
52,2018-02-22,108.93,12.3,113.02
53,2018-02-23,108.61,10.85,92.81
54,2018-02-24,78.34,10.32,61.98
55,2018-02-25,123.92,8.05,53.3
56,2018-02-26,59.41,6.41,46.63
57,2018-02-27,58.32,10.33,56.97
58,2018-02-28,82.7,10.06,64.31
59,2018-01-03,86.01,8.57,79.0
60,2018-02-03,135.84,8.95,51.18
61,2018-03-03,69.44,8.26,50.03
62,2018-04-03,102.0,7.9,58.1
63,2018-05-03,35.87,6.85,51.64
64,2018-06-03,44.51,6.23,43.78
65,2018-07-03,46.46,7.66,54.04
66,2018-08-03,65.2,9.75,56.96
67,2018-09-03,78.39,15.81,66.34
68,2018-10-03,63.1,14.14,67.85
69,2018-11-03,60.05,15.6,59.57
70,2018-12-03,72.55,27.3,66.52
71,2018-03-13,89.13,31.76,77.87
72,2018-03-14,89.7,11.61,78.44
73,2018-03-15,69.67,8.58,58.81
74,2018-03-16,59.04,8.17,46.75
75,2018-03-17,60.33,14.78,56.76
76,2018-03-18,43.13,6.84,49.13
77,2018-03-19,85.05,22.75,72.86
78,2018-03-20,67.75,20.16,60.99
79,2018-03-21,116.55,23.54,75.38
80,2018-03-22,61.24,9.58,53.73
81,2018-03-23,57.87,8.17,49.49
82,2018-03-24,51.02,8.01,51.13
83,2018-03-25,44.23,6.43,46.65
84,2018-03-26,47.83,8.32,57.55
85,2018-03-27,62.44,19.23,65.58
86,2018-03-28,79.81,16.05,85.14
87,2018-03-29,65.2,16.96,66.45
88,2018-03-30,68.99,8.53,62.19
89,2018-03-31,40.78,6.35,31.13
90,2018-01-04,53.99,5.55,33.3
91,2018-02-04,74.2,7.51,41.29
92,2018-03-04,60.2,9.63,53.4
93,2018-04-04,76.57,11.45,67.52
94,2018-05-04,51.11,7.08,45.28
95,2018-06-04,58.31,9.03,39.45
96,2018-07-04,42.24,5.55,36.41
97,2018-08-04,33.16,5.16,37.55
98,2018-09-04,58.78,6.52,44.65
99,2018-10-04,45.69,7.25,61.62
100,2018-11-04,44.75,6.26,56.33
101,2018-12-04,29.64,7.04,61.58
102,2018-04-13,55.25,14.55,69.47
103,2018-04-14,50.06,16.89,74.8
104,2018-04-15,87.91,32.95,93.08
105,2018-04-16,62.32,13.71,81.93
106,2018-04-17,59.98,10.32,76.85
107,2018-04-18,41.32,9.04,70.98
108,2018-04-19,64.43,18.04,77.24
109,2018-04-20,76.0,10.87,82.12
110,2018-04-21,42.76,5.23,53.04
111,2018-04-22,43.15,5.82,55.65
112,2018-04-23,44.34,14.14,76.61
113,2018-04-24,62.78,24.3,92.49
114,2018-04-25,53.58,20.38,100.22
115,2018-04-26,24.29,7.92,73.35
116,2018-04-27,61.35,6.66,44.46
117,2018-04-28,60.29,7.95,42.56
118,2018-04-29,67.66,8.48,57.63
119,2018-04-30,47.18,5.76,35.34
120,2018-01-05,41.29,6.08,34.12
121,2018-02-05,48.32,6.44,35.11
122,2018-03-05,28.14,4.51,36.56
123,2018-04-05,42.82,6.53,40.0
124,2018-05-05,76.5,10.37,67.14
125,2018-06-05,60.4,6.3,47.59
126,2018-07-05,58.81,9.76,75.96
127,2018-08-05,61.0,9.57,70.12
128,2018-09-05,50.72,5.55,44.01
129,2018-10-05,44.32,8.52,54.53
130,2018-11-05,98.56,17.22,80.03
131,2018-12-05,86.47,7.95,44.12
132,2018-05-13,61.71,5.95,30.94
133,2018-05-14,36.52,6.68,33.09
134,2018-05-15,49.89,6.38,47.38
135,2018-05-16,62.54,7.13,56.55
136,2018-05-17,78.21,7.94,53.45
137,2018-05-18,81.53,6.6,43.7
138,2018-05-19,83.12,7.04,46.84
139,2018-05-20,92.85,8.38,57.67
