,date,PM2.5,SO2,NO2
0,2018-01-01,65.77,3.48,8.98
1,2018-02-01,62.75,3.31,7.37
2,2018-03-01,57.58,6.1,10.5
3,2018-04-01,68.36,5.13,17.29
4,2018-05-01,74.49,7.48,15.07
5,2018-06-01,84.76,8.46,15.95
6,2018-07-01,76.57,6.43,9.84
7,2018-08-01,72.44,6.93,18.58
8,2018-09-01,82.62,6.12,17.92
9,2018-10-01,77.68,7.24,15.56
10,2018-11-01,50.91,5.39,16.05
11,2018-12-01,51.95,4.7,15.32
12,2018-01-13,47.43,5.43,15.06
13,2018-01-14,37.74,4.48,10.01
14,2018-01-15,53.49,6.18,15.6
15,2018-01-16,76.31,5.76,17.08
16,2018-01-17,79.31,8.05,16.11
17,2018-01-18,73.73,5.17,13.95
18,2018-01-19,66.75,8.16,16.09
19,2018-01-20,82.57,8.65,18.9
20,2018-01-21,86.71,7.15,12.21
21,2018-01-22,83.31,5.34,17.82
22,2018-01-23,85.48,6.51,16.71
23,2018-01-24,80.17,5.56,12.87
24,2018-01-25,55.19,6.04,12.12
25,2018-01-26,56.48,7.54,14.59
26,2018-01-27,61.38,8.93,11.29
27,2018-01-28,51.56,6.7,14.31
28,2018-01-29,69.71,6.11,16.11
29,2018-01-30,71.28,4.88,11.73
30,2018-01-31,64.65,8.05,14.38
31,2018-01-02,76.13,5.35,9.34
32,2018-02-02,65.1,6.35,20.79
33,2018-03-02,54.44,8.35,17.07
34,2018-04-02,56.15,7.55,11.8
35,2018-05-02,54.49,7.88,11.97
36,2018-06-02,50.99,7.17,11.34
37,2018-07-02,42.27,4.41,11.53
38,2018-08-02,29.49,5.35,14.63
39,2018-09-02,43.0,6.28,15.65
40,2018-10-02,42.57,3.92,12.45
41,2018-11-02,42.78,4.03,21.79
42,2018-12-02,49.02,27.64,22.76
43,2018-02-13,54.78,6.78,19.05
44,2018-02-14,63.22,6.74,18.82
45,2018-02-15,40.46,5.3,20.47
46,2018-02-16,46.52,4.72,21.66
47,2018-02-17,52.0,7.73,18.18
48,2018-02-18,52.78,7.04,14.38
49,2018-02-19,62.62,7.47,18.97
50,2018-02-20,57.33,7.75,19.88
51,2018-02-21,61.07,6.85,20.63
52,2018-02-22,47.58,9.68,17.94
53,2018-02-23,43.31,8.08,20.31
54,2018-02-24,50.44,8.97,17.78
55,2018-02-25,24.302142857142858,7.479558735837805,11.556974940334129
56,2018-02-26,27.36,8.57,15.47
57,2018-02-27,35.02,7.79,15.0
58,2018-02-28,30.36,8.29,16.61
59,2018-01-03,29.76,7.1,15.85
60,2018-02-03,36.12,7.37,12.82
61,2018-03-03,40.42,10.51,13.46
62,2018-04-03,57.57,8.59,13.18
63,2018-05-03,47.6,8.76,13.46
64,2018-06-03,57.21,7.77,13.18
65,2018-07-03,56.42,7.95,14.87
66,2018-08-03,52.68,5.68,15.69
67,2018-09-03,55.67,8.52,11.69
68,2018-10-03,53.6,9.72,15.08
69,2018-11-03,60.79,15.11,16.99
70,2018-12-03,42.96,10.7,16.24
71,2018-03-13,24.9,4.25,15.27
72,2018-03-14,18.29,5.88,11.49
73,2018-03-15,13.32,4.93,8.61
74,2018-03-16,17.13,4.37,8.56
75,2018-03-17,21.0,5.27,11.64
76,2018-03-18,28.07,4.86,14.24
77,2018-03-19,22.36,5.94,13.38
78,2018-03-20,42.35,5.61,15.49
79,2018-03-21,41.69,5.53,13.3
80,2018-03-22,30.26,6.27,9.88
81,2018-03-23,31.82,5.33,9.88
82,2018-03-24,28.94,5.44,12.41
83,2018-03-25,43.3,4.88,13.6
84,2018-03-26,44.79,5.63,17.03
85,2018-03-27,42.22,5.1,14.3
86,2018-03-28,24.18,10.54,15.58
87,2018-03-29,36.21,5.01,13.68
88,2018-03-30,40.43,4.7,8.38
89,2018-03-31,38.28,5.82,10.41
90,2018-01-04,27.17,8.92,9.95
91,2018-02-04,28.68,7.79,8.16
92,2018-03-04,34.09,5.86,11.2
93,2018-04-04,32.48,7.69,13.56
94,2018-05-04,44.06,7.86,10.01
95,2018-06-04,33.33,11.27,13.13
96,2018-07-04,42.69,7.86,10.86
97,2018-08-04,24.7,6.14,8.87
98,2018-09-04,19.9,4.93,8.68
99,2018-10-04,15.6,6.79,10.96
100,2018-11-04,18.83,6.65,9.49
101,2018-12-04,18.83,6.31,9.38
102,2018-04-13,16.22,5.41,15.01
103,2018-04-14,10.18,5.84,10.87
104,2018-04-15,18.12,5.27,12.29
105,2018-04-16,17.58,5.95,12.55
106,2018-04-17,22.88,6.29,15.35
107,2018-04-18,29.47,5.59,18.82
108,2018-04-19,19.53,5.75,11.72
109,2018-04-20,16.87,5.72,15.64
110,2018-04-21,26.03,7.06,13.73
111,2018-04-22,27.74,6.43,12.2
112,2018-04-23,26.73,7.17,12.88
113,2018-04-24,20.87,6.01,9.75
114,2018-04-25,24.46,4.73,12.32
115,2018-04-26,30.0,6.31,12.38
116,2018-04-27,35.24,6.37,14.48
117,2018-04-28,36.48,5.76,15.25
118,2018-04-29,45.71,8.16,10.97
119,2018-04-30,28.88,6.5,12.02
120,2018-01-05,27.47,6.07,9.21
121,2018-02-05,52.73,5.54,9.5
122,2018-03-05,22.56,5.01,12.98
123,2018-04-05,29.19,6.02,9.78
124,2018-05-05,25.22,6.61,9.22
125,2018-06-05,19.27,5.53,9.54
126,2018-07-05,15.57,6.45,11.48
127,2018-08-05,14.09,5.73,9.8
128,2018-09-05,23.11,5.86,12.91
129,2018-10-05,10.4,6.44,11.08
130,2018-11-05,12.6,6.73,10.14
131,2018-12-05,7.49,6.56,9.96
132,2018-05-13,9.56,7.2,8.7
133,2018-05-14,10.76,6.3,12.67
134,2018-05-15,28.37,7.17,14.63
135,2018-05-16,27.81,6.06,10.62
136,2018-05-17,20.53,4.83,8.18
137,2018-05-18,8.79,5.62,8.9
138,2018-05-19,12.67,5.8,6.62
139,2018-05-20,9.79,4.13,4.27
140,2018-05-21,16.36,5.33,6.28
141,2018-05-22,19.26,6.5,12.96
142,2018-05-23,21.88,7.02,11.71
143,2018-05-24,25.41,6.66,11.59
144,2018-05-25,12.12,3.79,19.99
145,2018-05-26,22.62,5.26,14.3
146,2018-05-27,10.32,4.91,8.42
147,2018-05-28,13.37,5.26,7.25
148,2018-05-29,14.66,5.54,8.66
149,2018-05-30,15.14,4.86,12.4
150,2018-05-31,19.15,5.23,15.39
151,2018-01-06,17.4,6.11,17.06
152,2018-02-06,13.47,5.36,16.1
153,2018-03-06,11.4,4.93,12.53
154,2018-04-06,17.02,5.19,18.19
155,2018-05-06,16.77,6.02,21.5
156,2018-06-06,16.57,6.24,14.29
157,2018-07-06,16.56,6.38,20.48
158,2018-08-06,13.06,4.81,8.86
159,2018-09-06,9.76,6.11,2.17
160,2018-10-06,4.97,5.36,2.24
161,2018-11-06,12.56,5.59,5.8
162,2018-12-06,13.49,5.95,9.71
163,2018-06-13,13.46,4.92,12.83
164,2018-06-14,13.58,5.86,9.41
165,2018-06-15,12.71,6.06,9.24
166,2018-06-16,12.27,5.8,14.48
167,2018-06-17,11.48,5.58,11.55
168,2018-06-18,13.04,5.22,14.32
169,2018-06-19,17.0,6.2,12.8
170,2018-06-20,16.4,5.0,10.16
171,2018-06-21,20.54,6.15,13.26
172,2018-06-22,19.35,5.35,14.1
173,2018-06-23,17.2,6.03,12.99
174,2018-06-24,14.89,5.78,9.76
175,2018-06-25,13.9,5.73,8.47
176,2018-06-26,14.99,5.64,5.56
177,2018-06-27,13.51,5.6,2.76
178,2018-06-28,14.7,6.41,6.26
179,2018-06-29,17.17,5.05,8.18
180,2018-06-30,15.29,5.21,10.12
181,2018-01-07,17.98,6.45,8.06
182,2018-02-07,19.28,5.33,8.72
183,2018-03-07,23.72,6.48,9.59
