,date,PM2.5,SO2,NO2,CO
0,2018-01-01,373.6,14.782,161.91,4.5440000000000005
1,2018-02-01,380.46,6.563999999999998,106.49,3.806
2,2018-03-01,236.79,10.668,85.06,3.724
3,2018-04-01,269.81,12.279999999999998,82.62,2.988
4,2018-05-01,278.94,13.016,71.62,2.94
5,2018-06-01,259.15,13.785999999999998,118.23,3.3620000000000005
6,2018-07-01,223.67,18.066,67.06,3.7980000000000005
7,2018-08-01,157.41,12.174000000000001,109.25,2.6380000000000003
8,2018-09-01,229.33,15.794,111.04,3.5380000000000003
9,2018-10-01,229.91,11.22,73.59,3.4799999999999995
10,2018-11-01,115.44,11.376000000000001,65.09,2.404
11,2018-12-01,274.71,11.255999999999998,105.77,3.4219999999999997
12,2018-01-13,203.89,12.432,158.71,3.186
13,2018-01-14,178.97,11.592,99.35,2.63
14,2018-01-15,229.38,12.331999999999999,101.32,3.678
15,2018-01-16,321.09,13.707999999999998,30.26,3.678
16,2018-01-17,266.78,10.328,20.43,2.058
17,2018-01-18,238.05,9.446000000000002,19.04,3.028
18,2018-01-19,288.45,6.624,21.48,1.496
19,2018-01-20,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
20,2018-01-21,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
21,2018-01-22,189.89,7.651999999999999,18.36,2.508
22,2018-01-23,188.46,6.2940000000000005,15.67,2.024
23,2018-01-24,169.1,8.724,15.82,2.466
24,2018-01-25,124.92,8.778000000000002,13.46,1.6479999999999997
25,2018-01-26,178.56,6.130000000000001,17.36,2.1839999999999997
26,2018-01-27,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
27,2018-01-28,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
28,2018-01-29,129.15,9.798,16.99,1.8780000000000001
29,2018-01-30,131.9,8.906,14.17,2.0360000000000005
30,2018-01-31,188.72,7.351999999999999,32.37,2.5460000000000003
31,2018-01-02,125.12,8.180000000000001,73.28,2.6559999999999997
32,2018-02-02,147.01,9.059999999999999,79.42,2.646
33,2018-03-02,109.59,13.952000000000002,74.84,2.1180000000000003
34,2018-04-02,130.41,7.425999999999999,56.77,1.504
35,2018-05-02,154.86,15.784,74.49,2.894
36,2018-06-02,133.59,9.086,69.27,2.07
37,2018-07-02,127.33,9.117999999999999,63.73,1.6260000000000001
38,2018-08-02,149.31,8.382,89.51,3.2380000000000004
39,2018-09-02,184.97,11.398,89.6,2.5839999999999996
40,2018-10-02,195.4,17.246,124.32,4.096
41,2018-11-02,150.77,9.012,89.69,3.2619999999999996
42,2018-12-02,61.59,17.912,42.55,1.3299999999999998
43,2018-02-13,83.3,10.402000000000001,53.73,1.3800000000000001
44,2018-02-14,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
45,2018-02-15,65.41,16.022,44.97,1.536
46,2018-02-16,125.5,12.312000000000001,48.55,2.1719999999999997
47,2018-02-17,113.17,12.801999999999998,50.9,1.5939999999999999
48,2018-02-18,116.04,12.308,52.5,1.9740000000000002
49,2018-02-19,125.22,8.180000000000001,72.91,2.6559999999999997
50,2018-02-20,151.07,15.175999999999998,70.43,2.676
51,2018-02-21,189.36,8.55,112.54,3.318
52,2018-02-22,78.0,13.374,74.9,1.1540000000000001
53,2018-02-23,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
54,2018-02-24,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
55,2018-02-25,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
56,2018-02-26,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
57,2018-02-27,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
58,2018-02-28,118.19,11.129999999999999,49.6,2.3199999999999994
59,2018-01-03,105.29,11.632000000000001,53.26,1.682
60,2018-02-03,116.38,10.356,51.14,1.9739999999999998
61,2018-03-03,95.0,11.870000000000001,47.61,1.6039999999999999
62,2018-04-03,62.96,12.104,45.23,1.262
63,2018-05-03,77.19,7.816,51.16,0.914
64,2018-06-03,71.39,6.456,41.86,0.724
65,2018-07-03,82.39,8.284,53.64,0.882
66,2018-08-03,92.5,9.954,80.57,1.668
67,2018-09-03,105.06,9.98,80.15,1.686
68,2018-10-03,66.99,8.260000000000002,50.73,1.056
69,2018-11-03,82.1,12.297999999999998,44.74,1.482
70,2018-12-03,96.33,10.044,59.66,1.818
71,2018-03-13,96.17,9.786,68.63,1.682
72,2018-03-14,84.76,11.532,72.55,1.128
73,2018-03-15,82.31,8.284,53.84,0.882
74,2018-03-16,83.38,9.076,53.3,1.006
75,2018-03-17,78.43,19.454,45.21,1.4040000000000001
76,2018-03-18,78.33,19.454,44.61,1.404
77,2018-03-19,62.38,10.491999999999999,48.94,0.8539999999999999
78,2018-03-20,80.15,13.104000000000003,64.13,0.826
79,2018-03-21,141.76,17.345999999999997,41.17,3.0799999999999996
80,2018-03-22,70.99,8.546000000000001,30.49,0.9760000000000002
81,2018-03-23,115.75,26.606,33.78,1.846
82,2018-03-24,77.0,8.504,28.32,1.016
83,2018-03-25,87.68,18.436,25.62,1.032
84,2018-03-26,90.55,7.428,33.87,1.218
85,2018-03-27,98.42,15.798000000000002,51.32,2.0660000000000003
86,2018-03-28,81.58,7.816,61.45,0.986
87,2018-03-29,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
88,2018-03-30,65.1,9.026,1.4,1.0879999999999999
89,2018-03-31,136.41,8.986,1.04,2.3880000000000003
90,2018-01-04,58.91,14.930000000000001,1.06,1.15
91,2018-02-04,71.26,18.642000000000003,1.24,1.3
92,2018-03-04,85.12,7.458,1.21,1.0419999999999998
93,2018-04-04,89.86,9.33,1.33,1.394
94,2018-05-04,165.76,7.578,1.45,4.938000000000001
95,2018-06-04,139.77,9.767999999999999,1.46,2.6340000000000003
96,2018-07-04,33.13,3.5599999999999996,1.18,0.368
97,2018-08-04,97.6964024390244,10.11102998696219,40.56031833910034,1.5496930946291563
98,2018-09-04,140.642,17.488,48.292,2.33
99,2018-10-04,146.302,4.0,7.99,3.07
100,2018-11-04,144.07399999999998,8.824000000000002,8.71,2.45
101,2018-12-04,41.78,9.78,8.45,6.43
102,2018-04-13,61.03,2.96,8.23,11.04
103,2018-04-14,80.62,7.63,7.93,17.56
104,2018-04-15,92.43,7.78,7.76,16.45
105,2018-04-16,113.31,6.46,8.07,20.53
106,2018-04-17,165.05,5.21,8.11,11.14
107,2018-04-18,63.33,9.34,8.43,3.66
108,2018-04-19,79.71,10.2,8.56,4.514
109,2018-04-20,82.46,6.68,8.42,4.63
110,2018-04-21,100.42,5.37,8.55,1.6920000000000002
111,2018-04-22,44.76,21.27,8.6,2.3899999999999997
