,date,PM2.5,SO2,NO2,CO
0,2018-01-01,41.891999999999996,10.562000000000001,8.136,0.33
1,2018-02-01,33.355999999999995,21.674,30.987999999999992,1.84
2,2018-03-01,39.132,30.664000000000005,28.706,3.58
3,2018-04-01,50.717999999999996,15.658000000000001,49.653999999999996,3.46
4,2018-05-01,60.68399999999999,19.988,41.724000000000004,2.78
5,2018-06-01,50.79,19.412,40.022000000000006,2.91
6,2018-07-01,17.712,13.654000000000002,15.792000000000002,2.61
7,2018-08-01,21.174,13.441999999999998,14.612,2.46
8,2018-09-01,24.572,20.470000000000002,12.613999999999999,2.15
9,2018-10-01,44.604,13.532,49.292,2.42
10,2018-11-01,16.881999999999998,13.734,13.012,2.2
11,2018-12-01,44.184,25.336,25.304000000000002,2.08
12,2018-01-13,22.432,17.979999999999997,17.364,1.91
13,2018-01-14,222.35399999999998,16.474,27.53,2.19
14,2018-01-15,52.410000000000004,17.224,39.376,2.5
15,2018-01-16,37.436,20.064,26.55,2.05
16,2018-01-17,21.516,17.89,12.76,1.36
17,2018-01-18,21.512,23.368000000000002,15.091999999999999,1.25
18,2018-01-19,26.052,24.046,7.414,1.43
19,2018-01-20,14.755999999999997,19.814,13.322,1.18
20,2018-01-21,19.662,16.774,19.426,1.3
21,2018-01-22,17.956,15.626000000000001,16.506,1.28
22,2018-01-23,40.672000000000004,73.184,3.968,0.83
23,2018-01-24,52.69599999999999,19.160000000000004,6.026000000000001,0.46
24,2018-01-25,38.0,34.815999999999995,6.138,0.0
25,2018-01-26,38.0,34.815999999999995,6.138,0.0
26,2018-01-27,38.0,34.815999999999995,6.138,0.0
27,2018-01-28,38.0,34.815999999999995,6.138,0.0
28,2018-01-29,38.0,34.815999999999995,6.138,0.0
29,2018-01-30,38.0,34.815999999999995,6.138,0.0
30,2018-01-31,38.0,34.815999999999995,6.138,0.0
31,2018-01-02,24.424,21.885999999999996,7.712000000000001,1.49
32,2018-02-02,19.662,16.774,19.426,1.3
33,2018-03-02,7.26,21.424,22.067999999999998,1.08
34,2018-04-02,25.562,17.812,24.326,1.79
35,2018-05-02,25.704,17.072,18.215999999999998,1.57
36,2018-06-02,30.35,10.642,20.6,1.69
37,2018-07-02,36.944,17.406,22.674,1.61
38,2018-08-02,36.428,16.631999999999998,17.454,1.59
39,2018-09-02,16.523999999999997,15.022,7.404000000000001,1.38
40,2018-10-02,22.735999999999997,19.72,8.678,1.53
41,2018-11-02,18.752000000000002,17.394,19.631999999999998,1.33
42,2018-12-02,14.388,15.290000000000001,15.818000000000001,1.05
43,2018-02-13,26.052,24.046,7.414,1.43
44,2018-02-14,20.978,15.634,4.4799999999999995,1.52
45,2018-02-15,22.12,26.594,14.962,0.99
46,2018-02-16,27.812,39.257999999999996,17.642000000000003,0.97
47,2018-02-17,22.12,26.594,14.962,0.99
48,2018-02-18,22.12,26.594,14.962,0.99
49,2018-02-19,7.26,21.424,22.067999999999998,1.08
50,2018-02-20,14.047999999999998,2.85,1.17,1.18
51,2018-02-21,14.195999999999998,11.434000000000001,13.496,1.22
52,2018-02-22,20.978,15.634,4.4799999999999995,1.52
53,2018-02-23,16.523999999999997,15.022,7.404000000000001,1.38
54,2018-02-24,27.185999999999996,18.338,16.924,1.56
55,2018-02-25,30.35,10.642,20.6,1.69
56,2018-02-26,25.110000000000003,19.436,10.276,1.67
57,2018-02-27,20.858,22.637999999999998,0.38,1.83
58,2018-02-28,34.512,16.946,24.15,1.93
59,2018-01-03,32.846,8.134,13.814000000000002,1.98
60,2018-02-03,41.11,19.432,35.26,2.07
61,2018-03-03,36.538,18.686,38.652,1.86
62,2018-04-03,25.894000000000005,16.259999999999998,16.43,1.7
63,2018-05-03,18.36,17.523999999999997,8.187999999999999,1.72
64,2018-06-03,25.562,17.812,24.326,1.79
65,2018-07-03,30.35,10.642,20.6,1.69
66,2018-08-03,24.964,19.402,27.079999999999995,1.74
67,2018-09-03,22.338,13.963999999999999,22.992,1.8
68,2018-10-03,24.964,19.402,27.079999999999995,1.74
69,2018-11-03,22.432,17.979999999999997,17.364,1.91
70,2018-12-03,22.602,18.968,20.238,1.63
71,2018-03-13,24.662000000000003,21.808,11.544,1.32
72,2018-03-14,23.754,23.156,15.501999999999999,1.26
73,2018-03-15,18.752000000000002,17.394,19.631999999999998,1.33
74,2018-03-16,22.276,18.439999999999998,14.065999999999999,1.51
75,2018-03-17,18.14,16.838,10.986,1.45
76,2018-03-18,21.516,17.89,12.76,1.36
77,2018-03-19,24.636,25.03,11.994,1.41
78,2018-03-20,17.932,17.898,14.667999999999997,1.44
79,2018-03-21,24.822000000000003,14.64,20.718,1.54
80,2018-03-22,22.432,17.979999999999997,17.364,1.91
81,2018-03-23,22.294,17.844,11.780000000000001,1.75
82,2018-03-24,25.456,16.444,16.971999999999998,1.6
83,2018-03-25,26.912,21.628,18.387999999999998,1.77
84,2018-03-26,29.376000000000005,38.84,10.638000000000002,1.63
85,2018-03-27,14.388,15.290000000000001,15.818000000000001,1.05
86,2018-03-28,22.874000000000002,21.44,25.303999999999995,1.35
87,2018-03-29,18.536,19.708,11.014,1.15
88,2018-03-30,8.876000000000001,8.969999999999999,1.198,1.11
89,2018-03-31,16.66,11.116,9.164000000000001,1.1
90,2018-01-04,27.034,17.004,20.998,1.37
91,2018-02-04,23.572,20.991999999999997,16.628,1.27
92,2018-03-04,25.85,12.907999999999998,23.71,1.31
93,2018-04-04,12.882,14.916,10.144,1.16
