,date,PM2.5,SO2,NO2,CO
0,2018-01-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
1,2018-02-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
2,2018-03-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
3,2018-04-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
4,2018-05-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
5,2018-06-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
6,2018-07-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
7,2018-08-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
8,2018-09-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
9,2018-10-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
10,2018-11-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
11,2018-12-01,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
12,2018-01-13,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
13,2018-01-14,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
14,2018-01-15,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
15,2018-01-16,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
16,2018-01-17,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
17,2018-01-18,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
18,2018-01-19,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
19,2018-01-20,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
20,2018-01-21,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
21,2018-01-22,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
22,2018-01-23,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
23,2018-01-24,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
24,2018-01-25,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
25,2018-01-26,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
26,2018-01-27,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
27,2018-01-28,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
28,2018-01-29,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
29,2018-01-30,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
30,2018-01-31,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
31,2018-01-02,161.73,6.41,70.33,1.75
32,2018-02-02,134.1,6.23,25.08,0.95
33,2018-03-02,143.62,10.6,32.59,0.87
34,2018-04-02,161.18,9.77,24.53,0.82
35,2018-05-02,215.4,12.29,38.51,1.12
36,2018-06-02,166.02,10.68,25.57,0.81
37,2018-07-02,152.57,10.35,30.69,0.9
38,2018-08-02,259.05,10.25,70.61,1.72
39,2018-09-02,243.11,12.97,78.66,1.58
40,2018-10-02,251.46,7.07,167.03,2.91
41,2018-11-02,144.54,10.45,51.3,1.1
42,2018-12-02,70.83,5.43,23.94,0.58
43,2018-02-13,114.73,7.44,29.39,1.07
44,2018-02-14,86.96,7.87,16.21,0.48
45,2018-02-15,106.5,9.33,18.11,0.66
46,2018-02-16,133.88,9.52,25.15,0.76
47,2018-02-17,144.77,10.39,20.68,0.73
48,2018-02-18,152.25,10.39,43.83,0.68
49,2018-02-19,233.08,19.25,90.9,1.55
50,2018-02-20,198.71,14.13,52.41,1.58
51,2018-02-21,213.58,14.72,150.92,2.28
52,2018-02-22,188.09,18.58,37.4,1.35
53,2018-02-23,177.21,18.96,39.31,1.31
54,2018-02-24,206.16,18.79,52.84,1.35
55,2018-02-25,122.46200000000002,13.95,18.76,0.4
56,2018-02-26,53.83,8.34,13.61,0.39
57,2018-02-27,94.07,11.56,16.53,0.6
58,2018-02-28,165.15,13.16,18.18,1.02
59,2018-01-03,128.73,13.1,18.91,1.07
60,2018-02-03,134.85,11.73,20.68,1.36
61,2018-03-03,107.22,13.07,18.11,0.84
62,2018-04-03,77.88,11.67,15.57,0.54
63,2018-05-03,72.35,11.5,15.35,0.48
64,2018-06-03,70.54,10.57,14.09,0.49
65,2018-07-03,94.68,10.92,44.02,0.97
66,2018-08-03,172.8,18.79,95.55,1.97
67,2018-09-03,133.74,12.73,67.91,1.33
68,2018-10-03,72.5,11.32,15.15,0.46
69,2018-11-03,89.04,11.16,20.95,0.65
70,2018-12-03,104.42,13.06,20.43,0.75
71,2018-03-13,137.08,15.25,70.31,1.72
72,2018-03-14,119.64,10.15,90.59,1.68
73,2018-03-15,164.62,13.34,25.15,0.89
74,2018-03-16,147.21,14.41,21.22,0.85
75,2018-03-17,111.4,14.96,16.65,0.6
76,2018-03-18,72.65,10.2,16.59,0.67
77,2018-03-19,100.96,11.39,24.3,1.0
78,2018-03-20,135.99,16.52,32.37,1.53
79,2018-03-21,86.08,17.03,26.41,1.12
80,2018-03-22,60.79,10.32,16.18,0.87
81,2018-03-23,56.38,9.97,15.47,0.77
82,2018-03-24,64.77,11.07,14.53,0.81
83,2018-03-25,60.65,10.99,13.61,0.85
84,2018-03-26,70.87,14.09,14.84,1.08
85,2018-03-27,128.68,18.9,55.18,1.97
86,2018-03-28,110.17,11.54,103.44,1.82
87,2018-03-29,82.17,13.5,16.43,0.96
88,2018-03-30,88.61,11.54,20.14,1.01
89,2018-03-31,101.51,12.16,23.02,1.17
90,2018-01-04,72.66,10.66,19.48,1.19
91,2018-02-04,91.88,11.88,27.43,1.39
92,2018-03-04,98.58,12.47,33.43,1.6
93,2018-04-04,130.67,15.21,28.51,1.8
94,2018-05-04,117.08,24.02,22.37,1.16
95,2018-06-04,98.54,16.43,16.45,0.89
96,2018-07-04,55.06,5.41,20.29,0.67
97,2018-08-04,51.24,8.24,17.93,0.65
98,2018-09-04,66.36,6.08,39.41,1.21
99,2018-10-04,101.33,9.35,20.96,1.17
100,2018-11-04,53.5,7.26,14.71,0.82
101,2018-12-04,58.11,6.54,20.49,0.79
102,2018-04-13,148.71,13.03,73.63,1.28
103,2018-04-14,166.76,14.42,30.43,0.84
104,2018-04-15,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
105,2018-04-16,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
106,2018-04-17,119.91631674757281,9.635006082725061,28.21186215235792,1.2622078720787206
107,2018-04-18,74.03,7.47,25.9,0.63
108,2018-04-19,103.58,11.73,25.61,0.81
109,2018-04-20,94.46,9.39,21.45,0.67
110,2018-04-21,95.46,10.0,13.45,0.47
111,2018-04-22,69.38,12.64,16.0,0.52
112,2018-04-23,93.12,10.33,37.19,0.71
113,2018-04-24,154.12,10.7,93.1,1.62
114,2018-04-25,144.25,8.56,104.67,2.53
115,2018-04-26,152.55,13.22,59.86,1.64
116,2018-04-27,123.01,9.67,35.17,1.17
117,2018-04-28,101.13,10.11,18.36,0.84
118,2018-04-29,110.17,11.28,31.92,1.12
119,2018-04-30,88.24,9.14,28.88,0.87
120,2018-01-05,59.21,6.82,18.3,0.58
121,2018-02-05,61.92,5.2,17.07,0.51
122,2018-03-05,62.19,7.19,19.79,0.52
123,2018-04-05,55.17,6.89,15.6,0.54
124,2018-05-05,94.17,7.62,49.41,1.15
125,2018-06-05,164.29,11.59,55.03,1.22
126,2018-07-05,154.96,11.69,34.75,1.14
127,2018-08-05,62.9,1.91,19.36,0.25
128,2018-09-05,96.97,3.16,45.18,1.04
129,2018-10-05,112.38,7.34,47.54,1.16
