,date,PM2.5,SO2,NO2,CO
0,2018-01-01,39.43,3.74,56.92,1.43
1,2018-02-01,35.23,3.95,50.95,1.45
2,2018-03-01,28.95,3.38,60.26,1.49
3,2018-04-01,23.96,3.09,50.17,1.54
4,2018-05-01,24.43,3.74,65.47,1.47
5,2018-06-01,31.52,3.45,61.02,1.47
6,2018-07-01,38.76,3.62,64.62,1.5
7,2018-08-01,35.5,10.5,55.19,1.5
8,2018-09-01,28.7,44.95,69.86,1.52
9,2018-10-01,26.18,2.86,74.79,1.6
10,2018-11-01,24.65,11.42,91.1,1.52
11,2018-12-01,37.52,15.15,68.52,1.49
12,2018-01-13,25.78,1.95,82.32,1.49
13,2018-01-14,24.29,2.45,87.85,1.52
14,2018-01-15,30.99,2.55,60.11,1.48
15,2018-01-16,30.56,2.87,79.01,1.5
16,2018-01-17,30.69,2.35,65.0,1.46
17,2018-01-18,26.25,2.15,74.61,1.45
18,2018-01-19,30.24,2.26,74.53,1.49
19,2018-01-20,29.66,1.83,64.58,1.46
20,2018-01-21,27.73,1.77,59.41,1.46
21,2018-01-22,31.5,3.1,47.76,1.49
22,2018-01-23,36.38,2.84,54.56,1.54
23,2018-01-24,32.47,1.26,69.4,1.49
24,2018-01-25,27.79,2.4,49.26,1.42
25,2018-01-26,26.99,2.82,50.19,1.5
26,2018-01-27,27.72,3.55,51.59,1.46
27,2018-01-28,28.7,3.27,38.15,1.49
28,2018-01-29,18.75,3.39,49.67,1.5
29,2018-01-30,15.97,3.02,49.03,1.54
30,2018-01-31,16.13,1.99,58.64,1.58
31,2018-01-02,16.92,1.98,85.03,1.52
32,2018-02-02,16.6,3.92,78.35,1.43
33,2018-03-02,15.7,19.98,59.09,1.34
34,2018-04-02,17.59,39.65,41.09,1.48
35,2018-05-02,20.35,3.16,49.11,1.51
36,2018-06-02,17.36,6.02,46.75,1.49
37,2018-07-02,13.58,1.83,49.08,1.46
38,2018-08-02,25.57,3.09,65.17,1.5
39,2018-09-02,31.59,3.81,75.82,1.46
40,2018-10-02,24.77,2.69,56.34,1.46
41,2018-11-02,20.39,2.55,36.09,1.43
42,2018-12-02,17.02,2.59,36.71,1.47
43,2018-02-13,18.22,0.03,0.35,15.93
44,2018-02-14,21.58,6.132000000000001,17.546,1.46
45,2018-02-15,18.78,5.586,24.548,1.48
46,2018-02-16,17.92,12.434000000000001,23.902000000000005,1.47
47,2018-02-17,21.66,6.014000000000001,17.046,1.49
48,2018-02-18,18.72,5.318,23.972,1.49
49,2018-02-19,20.82,6.158,23.038,1.5
50,2018-02-20,20.81,6.158,23.038,1.48
51,2018-02-21,23.01,1.92,35.972,1.45
52,2018-02-22,22.83,2.868,31.254,1.46
53,2018-02-23,20.52,5.226000000000001,28.893999999999995,1.52
54,2018-02-24,17.95,12.132,25.778,1.5
55,2018-02-25,14.61,5.418000000000001,21.108,1.57
56,2018-02-26,15.11,6.066000000000001,19.432,1.49
57,2018-02-27,14.95,6.066,19.432,1.47
58,2018-02-28,17.37,11.322,44.230000000000004,1.85
59,2018-01-03,17.96,12.434,23.902000000000005,1.46
60,2018-02-03,25.31,3.4560000000000004,43.535999999999994,1.47
