,date,PM2.5,SO2,NO2
0,2018-01-01,61.45,7.65,32.75
1,2018-02-01,68.43,11.44,32.97
2,2018-03-01,88.34,11.17,46.35
3,2018-04-01,59.27,5.55,30.49
4,2018-05-01,60.73,9.31,23.51
5,2018-06-01,67.06,8.83,34.82
6,2018-07-01,60.13,21.66,30.19
7,2018-08-01,63.78,11.19,43.5
8,2018-09-01,71.79,8.2,39.76
9,2018-10-01,69.51,9.96,44.32
10,2018-11-01,59.56,13.26,51.73
11,2018-12-01,78.64,12.45,42.19
12,2018-01-13,73.8,8.77,56.62
13,2018-01-14,74.38,10.96,28.08
14,2018-01-15,62.82,9.51,8.22
15,2018-01-16,52.79,4.21,16.86
16,2018-01-17,46.79,7.43,15.24
17,2018-01-18,63.36,10.94,13.0
18,2018-01-19,58.59,7.24,14.61
19,2018-01-20,63.62,10.01,18.02
20,2018-01-21,59.32,7.49,12.53
21,2018-01-22,52.11,11.05,18.14
22,2018-01-23,49.8,8.01,15.56
23,2018-01-24,51.47,7.86,13.68
24,2018-01-25,50.05,5.71,14.23
25,2018-01-26,53.4,13.63,12.07
26,2018-01-27,53.56,23.57,21.06
27,2018-01-28,50.24,27.62,24.33
28,2018-01-29,51.6,23.28,24.19
29,2018-01-30,55.91,14.77,20.6
30,2018-01-31,57.9,14.17,17.38
31,2018-01-02,56.97,10.71,16.73
32,2018-02-02,60.39,10.09,12.73
33,2018-03-02,40.06,23.81,11.92
34,2018-04-02,58.52,16.18,10.32
35,2018-05-02,67.47,14.57,10.44
36,2018-06-02,54.92,24.34,12.91
37,2018-07-02,47.95,18.34,12.19
38,2018-08-02,38.12,10.94,19.12
39,2018-09-02,47.86,11.85,18.72
40,2018-10-02,44.83,10.72,14.33
41,2018-11-02,41.01,11.35,9.89
42,2018-12-02,39.41,9.51,17.22
43,2018-02-13,44.96,5.19,19.91
44,2018-02-14,36.64,6.87,19.63
45,2018-02-15,51.73,8.52,11.76
46,2018-02-16,56.15,6.36,23.62
47,2018-02-17,68.68,10.21,34.99
48,2018-02-18,70.67,9.32,23.2
49,2018-02-19,56.0,13.66,23.74
50,2018-02-20,53.63,4.74,43.01
51,2018-02-21,67.95,8.59,63.86
52,2018-02-22,83.05,7.64,63.06
53,2018-02-23,67.12,7.04,60.37
54,2018-02-24,73.99,10.64,59.68
55,2018-02-25,46.75,7.13,35.37
56,2018-02-26,45.53,7.44,44.33
57,2018-02-27,52.07,7.28,44.68
58,2018-02-28,62.15,7.36,42.57
59,2018-01-03,63.23,9.57,28.66
60,2018-02-03,53.47,5.02,30.71
61,2018-03-03,50.14,4.41,37.09
62,2018-04-03,57.73,5.79,40.95
63,2018-05-03,29.44,5.02,37.63
64,2018-06-03,31.94,5.52,47.44
65,2018-07-03,43.38,5.24,50.77
66,2018-08-03,26.52,5.9,26.61
67,2018-09-03,30.97,7.0,28.31
68,2018-10-03,50.01,8.11,36.68
69,2018-11-03,20.1,8.77,43.04
70,2018-12-03,33.85,7.16,47.49
71,2018-03-13,48.66,8.35,62.75
72,2018-03-14,43.3,7.82,46.01
73,2018-03-15,47.17,7.81,50.3
74,2018-03-16,45.58,9.34,39.82
75,2018-03-17,35.78,11.27,48.82
