,date,PM2.5,SO2,NO2
0,2018-01-01,282.61,12.534,33.62
1,2018-02-01,274.29,7.160000000000001,31.08
2,2018-03-01,317.91,8.302000000000001,28.85
3,2018-04-01,360.42,9.826,27.31
4,2018-05-01,406.01,9.315999999999999,24.32
5,2018-06-01,424.77,9.17,19.4
6,2018-07-01,269.09,12.768,23.36
7,2018-08-01,287.31,12.782,21.72
8,2018-09-01,363.55,9.068,21.6
9,2018-10-01,326.25,8.302000000000001,23.7
10,2018-11-01,249.14,9.373999999999999,22.7
11,2018-12-01,297.3,15.401999999999997,20.02
12,2018-01-13,428.01,9.17,21.19
13,2018-01-14,345.32,9.774000000000001,21.92
14,2018-01-15,257.18,10.878,21.55
15,2018-01-16,221.74,12.916,20.73
16,2018-01-17,349.23,9.72,20.14
17,2018-01-18,414.48,9.17,19.88
18,2018-01-19,401.6,9.315999999999999,24.04
19,2018-01-20,257.43,9.954,22.86
20,2018-01-21,258.76,10.746,19.12
21,2018-01-22,272.95,9.612,20.36
22,2018-01-23,234.11,9.844000000000001,21.2
23,2018-01-24,166.03,16.392000000000003,20.57
24,2018-01-25,149.3,12.192,21.25
25,2018-01-26,131.04,9.112,19.88
26,2018-01-27,212.19,10.646,21.51
27,2018-01-28,146.64,12.436,19.99
28,2018-01-29,198.75,21.462,20.81
29,2018-01-30,184.22,9.570000000000002,22.26
30,2018-01-31,185.52,8.815999999999999,23.8
31,2018-01-02,250.5,9.374,22.34
32,2018-02-02,110.33,13.345999999999998,19.5
33,2018-03-02,117.42087349397588,11.285989847715737,40.38195183776932
34,2018-04-02,117.42087349397588,11.285989847715737,40.38195183776932
35,2018-05-02,159.09,16.374000000000002,21.29
36,2018-06-02,160.63,22.603999999999996,21.01
37,2018-07-02,167.79,13.486,20.18
38,2018-08-02,284.38,11.186000000000002,18.27
39,2018-09-02,309.02,28.168,17.64
40,2018-10-02,206.28,13.395999999999997,17.61
41,2018-11-02,134.89,13.857999999999999,19.21
42,2018-12-02,72.3,11.876000000000001,21.31
43,2018-02-13,119.17,8.852,22.0
44,2018-02-14,95.74,6.789999999999999,29.45
45,2018-02-15,135.23,6.586,29.67
46,2018-02-16,173.34,6.208,32.28
47,2018-02-17,164.79,6.478,33.58
48,2018-02-18,188.25,8.568,31.91
49,2018-02-19,221.73,6.95,31.78
50,2018-02-20,218.2,8.786,33.74
51,2018-02-21,198.38,6.465999999999999,33.77
52,2018-02-22,183.99,8.187999999999999,33.0
53,2018-02-23,172.08,13.613999999999999,39.35
54,2018-02-24,211.08,10.146,40.12
55,2018-02-25,90.76,14.928,38.48
56,2018-02-26,81.29,16.202,38.17
57,2018-02-27,115.91,15.106,38.55
58,2018-02-28,192.31,10.27,39.76
59,2018-01-03,154.52,7.148000000000001,39.88
60,2018-02-03,158.16,12.174,38.69
61,2018-03-03,121.96,17.362000000000002,37.9
62,2018-04-03,83.27,14.354,38.82
63,2018-05-03,94.97,15.11,38.34
64,2018-06-03,99.59,14.768,37.42
65,2018-07-03,127.28,13.148000000000001,37.33
66,2018-08-03,193.33,9.164,40.66
67,2018-09-03,132.73,11.906,38.81
68,2018-10-03,93.08,7.917999999999999,39.62
69,2018-11-03,122.35,14.985999999999999,39.49
70,2018-12-03,131.84,11.906,38.8
71,2018-03-13,151.51,12.770000000000001,36.84
72,2018-03-14,147.32,6.714000000000001,33.19
73,2018-03-15,127.33,10.604,19.24
74,2018-03-16,154.0,6.840000000000001,9.83
75,2018-03-17,125.39,7.220000000000001,8.06
76,2018-03-18,158.18,7.982000000000001,7.23
77,2018-03-19,105.98,7.802,5.86
78,2018-03-20,135.3,7.9879999999999995,6.14
79,2018-03-21,120.23,14.756,5.18
80,2018-03-22,87.23,5.606,6.0
81,2018-03-23,75.98,14.152000000000001,4.57
82,2018-03-24,95.67,10.61,2.99
83,2018-03-25,100.39,9.844,4.1
84,2018-03-26,123.37,14.446000000000002,37.14
85,2018-03-27,186.36,9.026,31.03
86,2018-03-28,135.0,8.636,16.89
87,2018-03-29,122.91,7.589999999999999,24.82
88,2018-03-30,109.98,13.345999999999998,19.77
89,2018-03-31,44.27,12.358,19.82
90,2018-01-04,50.6,8.552,16.27
91,2018-02-04,62.85,10.658000000000001,18.24
92,2018-03-04,86.41,10.334,16.78
93,2018-04-04,156.76,5.19,15.58
94,2018-05-04,138.67,18.62,5.61
95,2018-06-04,112.9,18.85,2.4
96,2018-07-04,54.25,13.36,2.09
97,2018-08-04,47.61,11.69,1.63
98,2018-09-04,53.03,9.42,0.86
99,2018-10-04,102.36,16.82,1.02
100,2018-11-04,58.53,16.88,1.88
101,2018-12-04,47.98,18.72,1.56
102,2018-04-13,119.43,22.71,1.42
103,2018-04-14,125.91,28.43,1.26
104,2018-04-15,178.66,30.94,1.35
105,2018-04-16,77.0,39.95,1.99
