,date,PM2.5,SO2,NO2,CO
25,2018-01-26,99.27793622141998,13.171377858002408,45.72927797833935,1.4410282621767891
26,2018-01-27,99.27793622141998,13.171377858002408,45.72927797833935,1.4410282621767891
27,2018-01-28,99.27793622141998,13.171377858002408,45.72927797833935,1.4410282621767891
28,2018-01-29,99.27793622141998,13.171377858002408,45.72927797833935,1.4410282621767891
29,2018-01-30,99.27793622141998,13.171377858002408,45.72927797833935,1.4410282621767891
30,2018-01-31,99.27793622141998,13.171377858002408,45.72927797833935,1.4410282621767891
31,2018-01-02,145.88,23.18,99.09,2.65
32,2018-02-02,156.87,16.77,78.58,1.71
33,2018-03-02,115.57,20.49,76.45,1.31
34,2018-04-02,146.8,17.79,69.23,1.43
35,2018-05-02,183.44,20.76,99.02,2.15
36,2018-06-02,147.61,20.4,90.21,1.63
37,2018-07-02,137.08,21.53,74.48,1.71
38,2018-08-02,181.62,18.15,95.13,3.07
39,2018-09-02,223.1,18.22,86.65,3.21
40,2018-10-02,207.79,15.21,89.08,4.54
41,2018-11-02,162.51,18.43,78.81,2.66
42,2018-12-02,76.39,15.4,43.63,0.79
43,2018-02-13,111.73,18.16,70.78,1.35
44,2018-02-14,68.2,15.66,44.68,0.66
45,2018-02-15,84.13,18.71,50.96,0.88
46,2018-02-16,152.32,20.73,71.92,1.31
47,2018-02-17,143.14,23.66,72.06,1.36
48,2018-02-18,132.4,18.72,78.02,1.71
49,2018-02-19,154.47,21.95,92.06,2.73
50,2018-02-20,174.04,19.65,83.9,2.88
51,2018-02-21,159.74,15.47,102.68,4.32
52,2018-02-22,151.08,19.8,88.11,2.6
53,2018-02-23,152.68,23.55,97.35,2.86
54,2018-02-24,177.09,21.29,84.52,2.14
55,2018-02-25,103.17,22.46,55.89,0.97
56,2018-02-26,57.91,15.46,40.03,0.54
57,2018-02-27,77.04,18.17,62.53,1.2
58,2018-02-28,126.1,20.18,73.18,1.95
59,2018-01-03,104.87,21.2,76.86,2.05
60,2018-02-03,111.61,17.15,84.37,2.24
61,2018-03-03,91.8,22.86,67.63,1.42
62,2018-04-03,76.92,20.8,57.46,1.01
63,2018-05-03,62.36,20.26,53.8,0.97
64,2018-06-03,65.19,19.68,52.66,0.78
65,2018-07-03,87.39,19.91,71.46,1.4
66,2018-08-03,113.2,24.27,104.85,3.3
67,2018-09-03,122.0,24.31,82.36,2.61
68,2018-10-03,69.25,22.63,54.17,0.75
69,2018-11-03,90.76,23.59,66.18,1.27
70,2018-12-03,101.94,22.53,79.5,1.53
71,2018-03-13,101.37,21.59,85.27,2.28
72,2018-03-14,109.61,18.7,80.55,2.24
73,2018-03-15,102.3,22.36,75.82,1.18
74,2018-03-16,109.82,22.75,66.24,1.2
75,2018-03-17,113.21,28.49,55.48,0.86
76,2018-03-18,55.61,21.9,48.76,0.74
77,2018-03-19,84.26,23.1,84.79,1.56
78,2018-03-20,111.37,29.42,101.36,2.15
79,2018-03-21,142.01,33.6,67.45,1.6
80,2018-03-22,77.88,29.01,47.4,0.85
81,2018-03-23,62.85,17.49,53.81,0.85
82,2018-03-24,70.39,20.46,60.27,0.79
83,2018-03-25,75.35,23.77,60.31,0.88
84,2018-03-26,69.3,21.35,60.76,1.08
85,2018-03-27,86.79,21.06,79.72,1.92
86,2018-03-28,90.15,20.97,73.87,2.27
87,2018-03-29,94.29,31.11,61.88,1.02
88,2018-03-30,101.74,26.85,80.26,1.35
89,2018-03-31,114.96,26.69,69.65,1.35
90,2018-01-04,78.32,23.99,65.45,1.01
91,2018-02-04,92.71,27.52,86.08,1.57
92,2018-03-04,104.79,24.07,93.39,1.56
93,2018-04-04,101.81,20.73,90.47,2.22
94,2018-05-04,138.89,25.3,91.99,2.66
95,2018-06-04,98.76,30.71,70.96,1.19
96,2018-07-04,46.6,18.39,53.08,0.84
97,2018-08-04,46.55,20.91,46.58,0.75
98,2018-09-04,44.5,21.38,61.02,1.19
99,2018-10-04,93.18,21.67,67.04,1.4
100,2018-11-04,51.85,17.04,47.4,0.67
101,2018-12-04,40.19,14.72,61.08,0.97
102,2018-04-13,66.18,12.55,74.99,1.67
103,2018-04-14,86.52,19.17,86.43,2.03
104,2018-04-15,108.25,21.36,109.88,2.34
105,2018-04-16,127.17,24.48,97.1,2.28
106,2018-04-17,87.19,16.86,83.58,1.27
107,2018-04-18,76.39,16.23,57.45,0.68
108,2018-04-19,84.16,17.58,82.82,1.31
109,2018-04-20,83.35,4.58,27.06,0.86
110,2018-04-21,93.94,3.66,27.91,0.8
111,2018-04-22,40.51,4.86,26.66,0.79
112,2018-04-23,53.47,3.38,48.21,1.14
113,2018-04-24,84.06,3.95,77.2,1.7
114,2018-04-25,86.82,2.8,144.2,2.15
115,2018-04-26,133.67,4.99,82.83,1.74
116,2018-04-27,91.56,4.82,28.05,0.98
117,2018-04-28,77.38,5.29,21.56,0.87
118,2018-04-29,82.73,5.49,24.98,0.93
119,2018-04-30,81.6,4.16,28.64,0.95
120,2018-01-05,48.23,2.97,16.27,0.71
121,2018-02-05,51.31,1.82,16.95,0.73
122,2018-03-05,41.99,1.38,21.9,0.74
123,2018-04-05,43.85,1.64,25.15,0.85
124,2018-05-05,71.57,3.15,46.21,1.41
125,2018-06-05,99.16,3.41,64.59,1.22
126,2018-07-05,99.02,3.06,94.52,1.6
127,2018-08-05,48.79,2.04,16.51,0.73
128,2018-09-05,67.02,3.66,16.53,1.13
129,2018-10-05,91.91,3.71,23.27,1.34
130,2018-11-05,138.37,4.32,25.16,1.57
131,2018-12-05,159.03,8.11,26.43,1.6
132,2018-05-13,75.46,7.42,23.91,0.92
133,2018-05-14,54.12,8.87,37.14,0.92
134,2018-05-15,71.92,1.27,40.78,1.12
135,2018-05-16,74.71,2.33,34.05,1.21
136,2018-05-17,96.21,8.04,29.23,1.13
137,2018-05-18,94.0,8.78,29.27,1.28
138,2018-05-19,99.11,7.07,43.83,1.42
139,2018-05-20,70.92,8.11,24.73,1.09
140,2018-05-21,56.12,7.75,19.35,1.16
141,2018-05-22,81.12,4.19,17.73,1.59
142,2018-05-23,115.92,4.27,31.48,1.99
143,2018-05-24,113.18,7.75,18.38,1.99
144,2018-05-25,82.67,4.74,25.17,1.75
145,2018-05-26,86.5,4.73,25.06,1.59
146,2018-05-27,85.17,0.76,23.49,1.29
147,2018-05-28,97.75,2.35,13.97,1.52
148,2018-05-29,103.08,1.32,25.67,1.27
149,2018-05-30,56.04,0.35,20.45,1.0
150,2018-05-31,75.62,0.51,14.87,1.08
151,2018-01-06,68.62,0.89,15.76,0.91
152,2018-02-06,42.96,3.17,11.56,0.81
153,2018-03-06,82.3,2.64,12.56,0.87
154,2018-04-06,57.52,7.49,12.65,0.94
155,2018-05-06,48.0,5.45,12.15,0.92
156,2018-06-06,56.79,6.9,15.45,0.97
157,2018-07-06,68.35,5.06,13.94,2.28
158,2018-08-06,75.13,4.51,29.9,0.4
159,2018-09-06,48.14,3.79,15.63,2.03
160,2018-10-06,59.08,4.68,15.09,0.99
161,2018-11-06,65.71,4.78,16.78,1.13
162,2018-12-06,119.84,4.52,14.91,0.95
163,2018-06-13,211.97,2.31,15.05,0.84
164,2018-06-14,154.12,2.16,15.3,0.77
165,2018-06-15,107.16,1.58,15.74,0.83
166,2018-06-16,95.75,2.11,12.45,0.87
167,2018-06-17,77.04,1.48,11.78,0.86
168,2018-06-18,54.92,3.71,13.48,0.93
169,2018-06-19,48.88,3.65,13.24,0.9
170,2018-06-20,64.49,5.46,16.44,1.13
171,2018-06-21,69.56,5.07,17.36,1.06
172,2018-06-22,85.2,6.46,32.48,1.33
173,2018-06-23,76.19,5.66,21.26,1.19
174,2018-06-24,34.61,12.13,21.92,1.06
175,2018-06-25,81.558,10.89,30.64,1.08
176,2018-06-26,13.96,13.24,30.39,1.18
177,2018-06-27,44.57,11.6,21.37,1.25
178,2018-06-28,15.71,7.79,15.67,1.07
179,2018-06-29,30.52,10.59,18.93,1.33
180,2018-06-30,32.23,7.93,19.78,1.26
181,2018-01-07,26.06,8.22,15.94,1.12
182,2018-02-07,22.17,8.6,15.53,1.04
183,2018-03-07,38.42,10.31,18.35,1.18
184,2018-04-07,36.0,10.5,16.19,1.14
185,2018-05-07,43.62,10.14,20.23,1.65
186,2018-06-07,45.69,8.52,25.46,1.49
187,2018-07-07,58.83,10.12,23.06,1.33
188,2018-08-07,75.42,10.81,20.07,1.45
189,2018-09-07,59.66,10.13,13.78,1.2
190,2018-10-07,35.9,14.4,11.95,1.09
191,2018-11-07,33.3,10.11,15.54,1.26
192,2018-12-07,37.88,10.12,20.82,1.2
193,2018-07-13,19.54,14.4,18.46,1.19
194,2018-07-14,22.54,9.74,14.92,1.1
195,2018-07-15,25.82,13.06,16.16,1.11
196,2018-07-16,32.7,10.64,20.02,1.34
197,2018-07-17,21.26,10.75,16.19,1.12
198,2018-07-18,26.78,11.09,17.1,1.11
199,2018-07-19,23.42,9.02,14.92,1.1
200,2018-07-20,32.41,7.93,23.83,1.12
201,2018-07-21,42.43,8.84,22.17,0.88
202,2018-07-22,14.56,8.01,16.55,0.66
203,2018-07-23,28.09,8.79,16.51,0.78
204,2018-07-24,19.47,7.89,15.35,0.62
205,2018-07-25,19.99,7.17,17.23,0.82
206,2018-07-26,21.94,6.12,17.39,0.8
207,2018-07-27,14.51,6.48,18.73,0.88
208,2018-07-28,29.23,7.68,19.01,0.99
209,2018-07-29,34.21,7.69,17.58,0.83
210,2018-07-30,29.52,7.74,18.53,0.87
211,2018-07-31,38.73,7.1,21.15,0.87
212,2018-01-08,43.58,8.23,18.69,0.88
213,2018-02-08,54.77,8.04,17.35,0.83
214,2018-03-08,48.67,7.96,17.78,0.79
215,2018-04-08,52.25,7.89,18.01,0.59
216,2018-05-08,48.12,7.93,13.04,0.58
217,2018-06-08,49.23,8.35,14.75,0.76
218,2018-07-08,36.27,8.06,14.77,0.96
219,2018-08-08,28.04,7.91,14.32,0.76
220,2018-09-08,29.43,7.78,15.62,0.63
221,2018-10-08,51.61,10.56,38.98,2.13
222,2018-11-08,34.67,7.1,29.86,0.84
223,2018-12-08,28.0,9.01,27.264,0.7
224,2018-08-13,30.65,8.95,18.98,0.71
225,2018-08-14,45.31,8.98,19.76,0.84
226,2018-08-15,36.46,7.45,11.38,0.54
227,2018-08-16,29.79,10.04,16.28,0.88
228,2018-08-17,27.56,10.15,12.57,0.68
229,2018-08-18,28.56,10.59,13.12,0.59
230,2018-08-19,35.67,9.8,15.56,1.01
231,2018-08-20,47.36,16.3,16.46,1.33
232,2018-08-21,22.52,14.62,13.82,1.07
233,2018-08-22,27.04,10.43,14.0,0.99
234,2018-08-23,22.73,9.26,12.51,0.89
235,2018-08-24,16.19,9.09,11.56,0.92
236,2018-08-25,12.18,9.69,9.83,0.95
237,2018-08-26,17.58,9.62,8.86,0.38
238,2018-08-27,25.2,11.67,11.02,0.86
239,2018-08-28,27.29,10.91,10.07,0.43
240,2018-08-29,24.09,10.2,9.76,0.9
241,2018-08-30,46.83,11.33,21.43,0.0
242,2018-08-31,51.29,9.84,14.57,0.0
243,2018-01-09,53.04,12.03,18.2,3.52
244,2018-02-09,40.08,9.33,13.35,0.89
245,2018-03-09,45.92,10.4,25.0,0.67
246,2018-04-09,56.67,10.59,67.95,0.98
247,2018-05-09,42.82,10.0,41.26,3.92
248,2018-06-09,40.85,10.43,58.64,1.01
249,2018-07-09,47.94,8.55,89.35,0.89
250,2018-08-09,32.56,12.57,30.869999999999997,0.5
251,2018-09-09,22.98,12.43,19.79,0.37
252,2018-10-09,32.45,13.25,36.33,0.5
253,2018-11-09,29.61,9.53,27.09,1.83
254,2018-12-09,28.83,11.69,19.1,0.86
255,2018-09-13,29.62,9.81,17.06,0.45
256,2018-09-14,32.25,10.45,18.75,0.45
257,2018-09-15,37.46,9.67,19.04,0.49
258,2018-09-16,41.39,10.29,16.39,0.34
259,2018-09-17,55.74,9.71,19.05,0.43
260,2018-09-18,55.17,10.18,18.55,0.35
261,2018-09-19,61.73,11.11,20.13,0.62
262,2018-09-20,82.82,11.71,17.31,0.61
263,2018-09-21,39.32,11.09,9.89,0.23
264,2018-09-22,23.92,10.16,6.99,0.34
265,2018-09-23,30.02,9.7,5.61,0.49
266,2018-09-24,21.92,9.12,7.87,0.7
267,2018-09-25,26.92,9.18,8.89,0.92
268,2018-09-26,44.33,11.11,10.86,1.31
269,2018-09-27,77.33,9.93,12.77,1.92
270,2018-09-28,95.24,12.15,16.06,2.41
271,2018-09-29,91.35,10.46,14.8,1.82
272,2018-09-30,57.92,10.76,11.89,0.94
273,2018-01-10,68.04,10.47,15.33,1.37
274,2018-02-10,71.94,10.58,11.35,1.13
275,2018-03-10,57.4,11.02,13.52,1.18
276,2018-04-10,99.71,11.97,12.86,1.55
277,2018-05-10,135.02,15.0,16.66,2.04
278,2018-06-10,83.48,10.2,14.64,1.4
279,2018-07-10,82.69,10.93,13.98,1.31
280,2018-08-10,135.17,12.37,16.93,1.49
281,2018-09-10,118.67,15.58,13.58,1.45
282,2018-10-10,92.04,12.54,10.62,0.92
283,2018-11-10,69.77,11.4,9.53,0.71
284,2018-12-10,63.83,17.7,12.22,0.92
285,2018-10-13,131.47,13.81,15.07,1.33
286,2018-10-14,89.27,11.35,14.59,1.2
287,2018-10-15,116.27,14.67,17.65,1.56
288,2018-10-16,158.62,17.0,19.2,1.72
289,2018-10-17,158.79,15.49,15.06,2.47
290,2018-10-18,163.31,13.89,12.63,2.21
291,2018-10-19,137.7,15.51,12.33,1.35
292,2018-10-20,149.0,13.81,31.19,1.7
293,2018-10-21,136.42,16.12,39.38,1.99
294,2018-10-22,102.5,12.59,39.66,1.98
295,2018-10-23,99.08,13.71,44.58,2.32
296,2018-10-24,174.45,17.9,60.89,2.64
297,2018-10-25,176.61,17.98,35.86,2.88
298,2018-10-26,148.53,17.94,41.87,4.57
299,2018-10-27,207.58,13.05,35.87,4.18
300,2018-10-28,204.02,13.47,23.81,4.31
301,2018-10-29,221.12,13.31,18.7,3.89
302,2018-10-30,248.99,15.22,12.67,3.79
303,2018-10-31,213.82,17.07,9.43,3.63
304,2018-01-11,229.98,18.09,5.72,3.52
305,2018-02-11,213.4,17.25,1.75,2.75
306,2018-03-11,155.14,12.55,9.65,1.54
307,2018-04-11,95.54,12.77,8.97,1.09
308,2018-05-11,387.42,14.25,9.28,2.08
309,2018-06-11,176.85,14.31,9.32,1.49
310,2018-07-11,238.6,34.21,8.59,1.65
311,2018-08-11,485.02,23.14,3.72,3.05
312,2018-09-11,312.42,16.07,3.83,3.31
313,2018-10-11,316.65,17.01,9.39,3.43
314,2018-11-11,276.21,14.65,1.48,2.57
315,2018-12-11,297.78,16.36,1.07,3.33
316,2018-11-13,243.19,12.49,0.75,2.12
317,2018-11-14,136.56,12.76,0.57,1.82
318,2018-11-15,103.03,12.74,0.55,1.46
319,2018-11-16,144.65,11.14,0.59,1.33
320,2018-11-17,139.74,11.03,57.62,1.98
321,2018-11-18,175.83,12.41,53.16,1.61
322,2018-11-19,193.25,11.8,47.78,1.86
323,2018-11-20,220.4,12.38,57.15,2.33
324,2018-11-21,200.83,11.92,52.36,1.88
325,2018-11-22,136.25,13.67,66.27,2.65
326,2018-11-23,176.4,11.92,62.02,2.0
327,2018-11-24,95.19,11.91,49.95,1.41
328,2018-11-25,114.96,13.19,55.84,1.77
329,2018-11-26,193.81,14.95,67.91,3.05
330,2018-11-27,222.6,14.91,62.65,2.74
331,2018-11-28,202.16,15.25,49.55,3.2
332,2018-11-29,181.69,10.64,52.12,2.57
333,2018-11-30,177.08,11.85,52.64,2.08
334,2018-01-12,143.71,11.77,53.39,2.16
335,2018-02-12,163.65,12.68,56.27,3.23
336,2018-03-12,183.04,12.25,59.77,3.12
337,2018-04-12,210.15,14.06,64.19,3.35
338,2018-05-12,184.96,12.34,58.61,3.27
339,2018-06-12,245.92,12.5,67.07,3.84
340,2018-07-12,205.02,11.22,65.2,2.57
341,2018-08-12,220.02,11.76,70.98,2.45
342,2018-09-12,247.38,13.81,77.43,3.28
343,2018-10-12,306.92,12.36,67.51,2.99
344,2018-11-12,300.04,10.79,57.91,2.53
345,2018-12-12,180.21,10.12,46.87,1.83
346,2018-12-13,102.5,9.05,47.37,1.53
347,2018-12-14,119.73,10.01,46.0,1.56
348,2018-12-15,124.88,9.8,47.75,1.49
349,2018-12-16,131.27,10.95,51.23,1.7
350,2018-12-17,184.79,11.42,57.97,2.39
351,2018-12-18,185.42,13.0,64.41,1.78
352,2018-12-19,183.62,12.2,63.83,2.11
353,2018-12-20,230.17,14.32,71.39,2.92
354,2018-12-21,239.16,12.89,67.07,2.71
355,2018-12-22,319.9,14.17,71.72,2.65
356,2018-12-23,382.73,13.13,64.54,3.47
357,2018-12-24,355.83,12.43,75.36,3.88
358,2018-12-25,251.68,10.21,59.2,1.94
359,2018-12-26,191.18,12.51,60.77,2.24
360,2018-12-27,250.98,15.01,64.16,2.63
361,2018-12-28,217.15,12.1,58.77,1.95
362,2018-12-29,238.65,14.9,59.8,2.76
363,2018-12-30,363.2,15.93,67.5,3.58
364,2018-12-31,329.31,12.61,72.46,3.34
365,2019-01-01,334.57,13.99,66.66,2.83
366,2019-02-01,357.48,12.89,62.88,2.96
367,2019-03-01,371.11,12.15,70.08,2.44
368,2019-04-01,314.3,11.52,65.09,2.89
369,2019-05-01,310.04,10.75,50.13,2.19
370,2019-06-01,202.98,9.42,49.7,1.72
371,2019-07-01,209.46,11.91,51.27,2.02
372,2019-08-01,179.9,9.09,48.14,1.57
373,2019-09-01,150.28,10.98,48.45,1.45
374,2019-10-01,169.67,12.88,57.37,2.07
375,2019-11-01,347.21,15.33,71.1,3.42
376,2019-12-01,350.31,12.86,72.57,3.11
377,2019-01-13,299.41,11.25,62.59,2.01
378,2019-01-14,92.77,10.55,46.24,0.92
379,2019-01-15,136.94,11.5,51.31,1.4
380,2019-01-16,304.23,15.43,61.55,2.52
381,2019-01-17,408.35,14.62,75.24,3.25
382,2019-01-18,238.02,11.23,63.86,2.05
383,2019-01-19,258.46,14.89,61.98,2.76
384,2019-01-20,322.73,14.55,67.94,3.18
385,2019-01-21,148.35,8.87,40.82,1.11
386,2019-01-22,58.64,8.59,27.49,0.9
387,2019-01-23,127.38,11.0,35.78,1.75
388,2019-01-24,129.77,11.68,33.19,1.21
389,2019-01-25,73.34,10.09,40.0,0.92
390,2019-01-26,94.31,10.32,36.55,0.85
391,2019-01-27,127.41,10.27,40.67,1.03
392,2019-01-28,114.21,10.8,43.68,1.09
393,2019-01-29,132.98,12.47,46.94,1.35
394,2019-01-30,187.67,15.62,52.58,1.97
395,2019-01-31,168.15,12.24,43.86,1.49
396,2019-01-02,157.26,9.53,41.89,1.19
397,2019-02-02,179.18,8.24,39.05,1.26
398,2019-03-02,129.62,8.46,36.12,1.31
399,2019-04-02,120.7,10.12,48.97,2.2
400,2019-05-02,213.77,11.53,54.89,2.85
401,2019-06-02,152.6,11.93,35.18,1.54
402,2019-07-02,54.75,9.05,21.9,1.05
403,2019-08-02,66.19,9.27,36.67,1.12
404,2019-09-02,67.56,9.84,38.43,1.2
405,2019-10-02,122.27,13.02,42.32,1.54
406,2019-11-02,152.75,13.21,54.56,2.29
407,2019-12-02,189.79,13.82,61.26,2.58
408,2019-02-13,201.17,16.33,51.06,2.15
409,2019-02-14,128.31,10.37,38.33,1.26
410,2019-02-15,96.4,9.86,38.59,1.31
411,2019-02-16,101.49,8.51,29.41,1.17
412,2019-02-17,93.4,9.12,28.57,1.17
413,2019-02-18,104.04,8.97,32.87,1.33
414,2019-02-19,119.17,10.04,33.49,1.56
415,2019-02-20,83.58,10.49,30.18,1.28
416,2019-02-21,83.77,14.39,34.59,1.62
417,2019-02-22,68.3,9.26,32.1,1.0
418,2019-02-23,51.65,11.41,35.94,0.95
419,2019-02-24,91.0,12.53,43.23,1.09
420,2019-02-25,95.71,13.13,44.23,1.17
421,2019-02-26,57.6,13.64,37.39,0.93
422,2019-02-27,54.45,10.6,35.59,1.08
423,2019-02-28,95.0,11.77,39.98,1.39
424,2019-01-03,90.26,12.68,42.44,1.35
425,2019-02-03,105.84,11.7,46.63,1.45
426,2019-03-03,68.23,8.89,29.23,1.25
427,2019-04-03,105.5,9.95,34.56,1.73
428,2019-05-03,72.12,9.76,36.86,1.27
429,2019-06-03,77.25,9.48,44.35,1.43
430,2019-07-03,100.08,11.66,52.71,1.65
431,2019-08-03,90.15,13.73,51.5,1.46
432,2019-09-03,65.6,13.7,45.53,1.03
433,2019-10-03,73.2,12.98,46.97,1.12
434,2019-11-03,77.96,11.17,43.12,1.33
435,2019-12-03,52.67,9.96,37.86,0.94
436,2019-03-13,98.02,17.48,61.89,1.68
437,2019-03-14,118.73,13.81,47.35,1.6
438,2019-03-15,74.66,13.24,40.57,1.13
439,2019-03-16,64.61,11.66,46.43,1.1
440,2019-03-17,85.61,14.97,46.98,1.18
441,2019-03-18,96.91,15.81,51.21,1.34
442,2019-03-19,98.67,15.91,50.29,1.4
443,2019-03-20,88.77,14.79,43.66,1.2
444,2019-03-21,117.04,16.14,31.15,1.31
445,2019-03-22,31.96,11.55,36.08,0.8
446,2019-03-23,45.03,11.21,36.82,0.87
447,2019-03-24,49.92,15.55,33.0,0.84
448,2019-03-25,61.19,16.23,36.49,0.98
449,2019-03-26,63.23,13.43,42.83,1.09
450,2019-03-27,67.66,13.36,52.16,1.46
451,2019-03-28,94.29,16.16,57.54,1.94
452,2019-03-29,121.31,14.16,52.79,2.0
453,2019-03-30,97.25,17.52,44.86,1.69
454,2019-03-31,47.31,13.46,39.44,0.98
455,2019-01-04,52.75,15.46,45.97,0.91
456,2019-02-04,84.81,17.62,59.8,1.26
457,2019-03-04,83.35,15.19,59.66,1.68
458,2019-04-04,128.48,25.78,64.8,2.03
459,2019-05-04,176.82,21.08,59.86,3.51
460,2019-06-04,88.6,19.96,42.84,2.15
461,2019-07-04,120.6,12.14,30.23,2.08
462,2019-08-04,73.46,13.4,34.26,1.67
463,2019-09-04,78.15,18.24,40.41,0.84
464,2019-10-04,91.47,15.64,51.25,1.6
465,2019-11-04,69.29,16.7,44.97,1.09
466,2019-12-04,57.05,17.12,38.61,1.45
467,2019-04-13,46.52,16.63,35.32,0.8
468,2019-04-14,42.96,15.63,36.58,0.71
469,2019-04-15,43.38,15.86,41.5,1.15
470,2019-04-16,44.79,9.96,24.75,0.68
471,2019-04-17,20.29,10.46,22.41,0.72
472,2019-04-18,32.77,13.52,31.24,0.8
473,2019-04-19,64.12,14.96,38.1,0.86
474,2019-04-20,83.29,18.94,46.51,1.14
475,2019-04-21,77.25,14.6,46.05,1.1
476,2019-04-22,98.85,20.77,52.24,1.37
477,2019-04-23,97.54,17.29,52.39,1.26
478,2019-04-24,73.96,16.46,40.68,0.98
479,2019-04-25,73.21,16.35,32.13,0.86
480,2019-04-26,68.54,22.72,47.18,1.49
481,2019-04-27,57.23,15.97,43.98,1.21
482,2019-04-28,59.69,15.75,40.88,1.25
483,2019-04-29,71.33,18.76,55.45,1.83
484,2019-04-30,85.57,19.84,54.0,1.5
485,2019-01-05,112.78,27.02,58.4,1.84
486,2019-02-05,67.52,16.96,32.92,1.15
487,2019-03-05,38.31,15.33,34.19,1.26
488,2019-04-05,82.78,17.19,47.51,1.38
489,2019-05-05,54.59,13.18,48.59,1.96
490,2019-06-05,94.83,15.49,62.7,2.37
491,2019-07-05,105.79,14.86,55.31,2.63
492,2019-08-05,106.06,13.29,50.73,2.12
493,2019-09-05,98.9,12.13,49.18,1.61
494,2019-10-05,59.12,11.71,38.89,1.11
495,2019-11-05,101.68,17.69,48.28,1.4
496,2019-12-05,144.85,14.81,43.92,1.55
497,2019-05-13,147.49,22.0,45.02,1.55
498,2019-05-14,43.66,13.05,39.42,1.27
499,2019-05-15,76.19,14.03,47.67,1.53
500,2019-05-16,66.69,11.96,47.05,1.57
501,2019-05-17,65.06,11.68,36.82,1.2
502,2019-05-18,37.02,8.68,38.74,1.15
503,2019-05-19,70.33,11.83,46.35,1.38
504,2019-05-20,75.6,14.58,57.21,1.56
505,2019-05-21,66.6,16.59,45.56,1.29
506,2019-05-22,52.79,11.77,54.95,1.86
507,2019-05-23,73.92,17.85,47.89,1.58
508,2019-05-24,51.08,10.14,37.28,1.5
509,2019-05-25,32.57,11.66,36.52,1.21
510,2019-05-26,48.67,14.87,35.68,1.14
511,2019-05-27,30.7,9.66,56.11,1.5
512,2019-05-28,36.53,15.38,62.59,1.91
513,2019-05-29,56.04,16.96,60.83,2.19
514,2019-05-30,69.29,13.15,65.38,2.18
515,2019-05-31,67.27,15.12,52.59,2.05
516,2019-01-06,76.68,16.83,37.99,1.46
517,2019-02-06,57.75,13.83,19.28,1.22
518,2019-03-06,50.62,11.57,18.85,1.14
519,2019-04-06,43.98,11.77,23.24,1.23
520,2019-05-06,61.42,14.75,29.37,1.36
521,2019-06-06,57.43,18.22,29.31,1.19
522,2019-07-06,49.94,15.12,26.61,1.26
523,2019-08-06,71.62,16.03,45.56,1.93
524,2019-09-06,84.67,20.02,52.33,2.19
525,2019-10-06,56.76,17.84,55.77,1.96
526,2019-11-06,95.21,13.66,46.77,1.48
527,2019-12-06,44.76,14.29,22.58,1.02
528,2019-06-13,43.35,13.4,34.21,1.21
529,2019-06-14,40.25,13.54,41.11,1.61
530,2019-06-15,60.0,14.79,47.24,1.37
531,2019-06-16,29.35,10.69,19.77,0.94
532,2019-06-17,28.25,11.19,28.92,1.1
533,2019-06-18,22.44,10.26,34.64,1.23
534,2019-06-19,74.75,18.0,33.43,1.34
535,2019-06-20,41.52,13.04,23.67,1.15
536,2019-06-21,63.94,13.22,42.51,1.67
