,date,PM2.5,SO2,NO2
0,2018-01-01,80.86940154440153,7.824416826003824,24.895114200595827
1,2018-02-01,80.86940154440153,7.824416826003824,24.895114200595827
2,2018-03-01,80.86940154440153,7.824416826003824,24.895114200595827
3,2018-04-01,80.86940154440153,7.824416826003824,24.895114200595827
4,2018-05-01,80.86940154440153,7.824416826003824,24.895114200595827
5,2018-06-01,80.86940154440153,7.824416826003824,24.895114200595827
6,2018-07-01,80.86940154440153,7.824416826003824,24.895114200595827
7,2018-08-01,80.86940154440153,7.824416826003824,24.895114200595827
8,2018-09-01,80.86940154440153,7.824416826003824,24.895114200595827
9,2018-10-01,80.86940154440153,7.824416826003824,24.895114200595827
10,2018-11-01,80.86940154440153,7.824416826003824,24.895114200595827
11,2018-12-01,80.86940154440153,7.824416826003824,24.895114200595827
12,2018-01-13,80.86940154440153,7.824416826003824,24.895114200595827
13,2018-01-14,80.86940154440153,7.824416826003824,24.895114200595827
14,2018-01-15,80.86940154440153,7.824416826003824,24.895114200595827
15,2018-01-16,80.86940154440153,7.824416826003824,24.895114200595827
16,2018-01-17,80.86940154440153,7.824416826003824,24.895114200595827
17,2018-01-18,80.86940154440153,7.824416826003824,24.895114200595827
18,2018-01-19,80.86940154440153,7.824416826003824,24.895114200595827
19,2018-01-20,80.86940154440153,7.824416826003824,24.895114200595827
20,2018-01-21,80.86940154440153,7.824416826003824,24.895114200595827
21,2018-01-22,80.86940154440153,7.824416826003824,24.895114200595827
22,2018-01-23,80.86940154440153,7.824416826003824,24.895114200595827
23,2018-01-24,80.86940154440153,7.824416826003824,24.895114200595827
24,2018-01-25,80.86940154440153,7.824416826003824,24.895114200595827
25,2018-01-26,80.86940154440153,7.824416826003824,24.895114200595827
26,2018-01-27,80.86940154440153,7.824416826003824,24.895114200595827
27,2018-01-28,80.86940154440153,7.824416826003824,24.895114200595827
28,2018-01-29,80.86940154440153,7.824416826003824,24.895114200595827
29,2018-01-30,80.86940154440153,7.824416826003824,24.895114200595827
30,2018-01-31,80.86940154440153,7.824416826003824,24.895114200595827
31,2018-01-02,80.86940154440153,7.824416826003824,24.895114200595827
32,2018-02-02,80.86940154440153,7.824416826003824,24.895114200595827
33,2018-03-02,80.86940154440153,7.824416826003824,24.895114200595827
34,2018-04-02,80.86940154440153,7.824416826003824,24.895114200595827
35,2018-05-02,80.86940154440153,7.824416826003824,24.895114200595827
36,2018-06-02,80.86940154440153,7.824416826003824,24.895114200595827
37,2018-07-02,80.86940154440153,7.824416826003824,24.895114200595827
38,2018-08-02,80.86940154440153,7.824416826003824,24.895114200595827
39,2018-09-02,80.86940154440153,7.824416826003824,24.895114200595827
40,2018-10-02,80.86940154440153,7.824416826003824,24.895114200595827
41,2018-11-02,80.86940154440153,7.824416826003824,24.895114200595827
42,2018-12-02,80.86940154440153,7.824416826003824,24.895114200595827
43,2018-02-13,80.86940154440153,7.824416826003824,24.895114200595827
44,2018-02-14,80.86940154440153,7.824416826003824,24.895114200595827
45,2018-02-15,80.86940154440153,7.824416826003824,24.895114200595827
46,2018-02-16,80.86940154440153,7.824416826003824,24.895114200595827
47,2018-02-17,80.86940154440153,7.824416826003824,24.895114200595827
48,2018-02-18,80.86940154440153,7.824416826003824,24.895114200595827
49,2018-02-19,80.86940154440153,7.824416826003824,24.895114200595827
50,2018-02-20,80.86940154440153,7.824416826003824,24.895114200595827
51,2018-02-21,80.86940154440153,7.824416826003824,24.895114200595827
52,2018-02-22,80.86940154440153,7.824416826003824,24.895114200595827
53,2018-02-23,80.86940154440153,7.824416826003824,24.895114200595827
54,2018-02-24,80.86940154440153,7.824416826003824,24.895114200595827
55,2018-02-25,80.86940154440153,7.824416826003824,24.895114200595827
56,2018-02-26,80.86940154440153,7.824416826003824,24.895114200595827
57,2018-02-27,80.86940154440153,7.824416826003824,24.895114200595827
58,2018-02-28,80.86940154440153,7.824416826003824,24.895114200595827
59,2018-01-03,80.86940154440153,7.824416826003824,24.895114200595827
60,2018-02-03,80.86940154440153,7.824416826003824,24.895114200595827
61,2018-03-03,80.86940154440153,7.824416826003824,24.895114200595827
62,2018-04-03,80.86940154440153,7.824416826003824,24.895114200595827
63,2018-05-03,80.86940154440153,7.824416826003824,24.895114200595827
64,2018-06-03,80.86940154440153,7.824416826003824,24.895114200595827
65,2018-07-03,80.86940154440153,7.824416826003824,24.895114200595827
66,2018-08-03,80.86940154440153,7.824416826003824,24.895114200595827
67,2018-09-03,80.86940154440153,7.824416826003824,24.895114200595827
68,2018-10-03,80.86940154440153,7.824416826003824,24.895114200595827
69,2018-11-03,80.86940154440153,7.824416826003824,24.895114200595827
70,2018-12-03,80.86940154440153,7.824416826003824,24.895114200595827
71,2018-03-13,80.86940154440153,7.824416826003824,24.895114200595827
72,2018-03-14,80.86940154440153,7.824416826003824,24.895114200595827
73,2018-03-15,80.86940154440153,7.824416826003824,24.895114200595827
74,2018-03-16,80.86940154440153,7.824416826003824,24.895114200595827
75,2018-03-17,80.86940154440153,7.824416826003824,24.895114200595827
76,2018-03-18,80.86940154440153,7.824416826003824,24.895114200595827
77,2018-03-19,80.86940154440153,7.824416826003824,24.895114200595827
78,2018-03-20,80.86940154440153,7.824416826003824,24.895114200595827
79,2018-03-21,80.86940154440153,7.824416826003824,24.895114200595827
80,2018-03-22,80.86940154440153,7.824416826003824,24.895114200595827
81,2018-03-23,80.86940154440153,7.824416826003824,24.895114200595827
82,2018-03-24,80.86940154440153,7.824416826003824,24.895114200595827
83,2018-03-25,80.86940154440153,7.824416826003824,24.895114200595827
