,date,PM2.5,SO2,NO2,CO
0,2018-01-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
1,2018-02-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
2,2018-03-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
3,2018-04-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
4,2018-05-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
5,2018-06-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
6,2018-07-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
7,2018-08-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
8,2018-09-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
9,2018-10-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
10,2018-11-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
11,2018-12-01,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
12,2018-01-13,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
13,2018-01-14,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
14,2018-01-15,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
15,2018-01-16,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
16,2018-01-17,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
17,2018-01-18,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
18,2018-01-19,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
19,2018-01-20,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
20,2018-01-21,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
21,2018-01-22,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
22,2018-01-23,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
23,2018-01-24,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
24,2018-01-25,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
25,2018-01-26,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
26,2018-01-27,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
27,2018-01-28,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
28,2018-01-29,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
29,2018-01-30,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
30,2018-01-31,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
31,2018-01-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
32,2018-02-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
33,2018-03-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
34,2018-04-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
35,2018-05-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
36,2018-06-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
37,2018-07-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
38,2018-08-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
39,2018-09-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
40,2018-10-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
41,2018-11-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
42,2018-12-02,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
43,2018-02-13,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
44,2018-02-14,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
45,2018-02-15,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
46,2018-02-16,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
47,2018-02-17,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
48,2018-02-18,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
49,2018-02-19,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
50,2018-02-20,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
51,2018-02-21,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
52,2018-02-22,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
53,2018-02-23,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
54,2018-02-24,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
55,2018-02-25,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
56,2018-02-26,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
57,2018-02-27,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
58,2018-02-28,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
59,2018-01-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
60,2018-02-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
61,2018-03-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
62,2018-04-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
63,2018-05-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
64,2018-06-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
65,2018-07-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
66,2018-08-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
67,2018-09-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
68,2018-10-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
69,2018-11-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
70,2018-12-03,77.49469918699187,5.236768,23.29061769616027,0.6078184713375797
