,date,PM2.5,SO2,NO2,CO
0,2018-01-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
1,2018-02-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
2,2018-03-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
3,2018-04-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
4,2018-05-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
5,2018-06-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
6,2018-07-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
7,2018-08-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
8,2018-09-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
9,2018-10-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
10,2018-11-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
11,2018-12-01,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
12,2018-01-13,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
13,2018-01-14,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
14,2018-01-15,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
15,2018-01-16,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
16,2018-01-17,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
17,2018-01-18,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
18,2018-01-19,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
19,2018-01-20,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
20,2018-01-21,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
21,2018-01-22,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
22,2018-01-23,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
23,2018-01-24,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
24,2018-01-25,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
25,2018-01-26,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
26,2018-01-27,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
27,2018-01-28,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
28,2018-01-29,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
29,2018-01-30,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
30,2018-01-31,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
31,2018-01-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
32,2018-02-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
33,2018-03-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
34,2018-04-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
35,2018-05-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
36,2018-06-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
37,2018-07-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
38,2018-08-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
39,2018-09-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
40,2018-10-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
41,2018-11-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
42,2018-12-02,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
43,2018-02-13,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
44,2018-02-14,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
45,2018-02-15,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
46,2018-02-16,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
47,2018-02-17,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
48,2018-02-18,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
49,2018-02-19,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
50,2018-02-20,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
51,2018-02-21,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
52,2018-02-22,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
53,2018-02-23,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
54,2018-02-24,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
55,2018-02-25,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
56,2018-02-26,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
57,2018-02-27,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
58,2018-02-28,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
59,2018-01-03,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
60,2018-02-03,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
61,2018-03-03,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
62,2018-04-03,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
63,2018-05-03,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
64,2018-06-03,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
65,2018-07-03,39.69614601018676,3.8137225042301184,17.31310810810811,1.226832191780822
