,date,PM2.5,SO2
0,2018-01-01,19.724444444444444,7.159333333333332
1,2018-02-01,19.724444444444444,7.159333333333332
2,2018-03-01,19.724444444444444,7.159333333333332
3,2018-04-01,19.724444444444444,7.159333333333332
4,2018-05-01,19.724444444444444,7.159333333333332
5,2018-06-01,19.724444444444444,7.159333333333332
6,2018-07-01,19.724444444444444,7.159333333333332
7,2018-08-01,19.724444444444444,7.159333333333332
8,2018-09-01,19.724444444444444,7.159333333333332
9,2018-10-01,19.724444444444444,7.159333333333332
10,2018-11-01,19.724444444444444,7.159333333333332
11,2018-12-01,19.724444444444444,7.159333333333332
12,2018-01-13,19.724444444444444,7.159333333333332
13,2018-01-14,19.724444444444444,7.159333333333332
14,2018-01-15,19.724444444444444,7.159333333333332
15,2018-01-16,19.724444444444444,7.159333333333332
16,2018-01-17,19.724444444444444,7.159333333333332
17,2018-01-18,19.724444444444444,7.159333333333332
18,2018-01-19,19.724444444444444,7.159333333333332
19,2018-01-20,19.724444444444444,7.159333333333332
20,2018-01-21,19.724444444444444,7.159333333333332
21,2018-01-22,19.724444444444444,7.159333333333332
22,2018-01-23,19.724444444444444,7.159333333333332
23,2018-01-24,19.724444444444444,7.159333333333332
24,2018-01-25,19.724444444444444,7.159333333333332
25,2018-01-26,19.724444444444444,7.159333333333332
26,2018-01-27,19.724444444444444,7.159333333333332
27,2018-01-28,19.724444444444444,7.159333333333332
28,2018-01-29,19.724444444444444,7.159333333333332
29,2018-01-30,19.724444444444444,7.159333333333332
30,2018-01-31,19.724444444444444,7.159333333333332
31,2018-01-02,19.724444444444444,7.159333333333332
32,2018-02-02,19.724444444444444,7.159333333333332
33,2018-03-02,19.724444444444444,7.159333333333332
34,2018-04-02,19.724444444444444,7.159333333333332
35,2018-05-02,19.724444444444444,7.159333333333332
36,2018-06-02,19.724444444444444,7.159333333333332
37,2018-07-02,19.724444444444444,7.159333333333332
38,2018-08-02,19.724444444444444,7.159333333333332
39,2018-09-02,19.724444444444444,7.159333333333332
40,2018-10-02,19.724444444444444,7.159333333333332
41,2018-11-02,19.724444444444444,7.159333333333332
42,2018-12-02,19.724444444444444,7.159333333333332
43,2018-02-13,19.724444444444444,7.159333333333332
44,2018-02-14,19.724444444444444,7.159333333333332
45,2018-02-15,19.724444444444444,7.159333333333332
46,2018-02-16,19.724444444444444,7.159333333333332
47,2018-02-17,19.724444444444444,7.159333333333332
48,2018-02-18,19.724444444444444,7.159333333333332
49,2018-02-19,19.724444444444444,7.159333333333332
50,2018-02-20,19.724444444444444,7.159333333333332
51,2018-02-21,19.724444444444444,7.159333333333332
52,2018-02-22,19.724444444444444,7.159333333333332
53,2018-02-23,19.724444444444444,7.159333333333332
54,2018-02-24,19.724444444444444,7.159333333333332
55,2018-02-25,19.724444444444444,7.159333333333332
56,2018-02-26,19.724444444444444,7.159333333333332
57,2018-02-27,19.724444444444444,7.159333333333332
58,2018-02-28,19.724444444444444,7.159333333333332
59,2018-01-03,19.724444444444444,7.159333333333332
60,2018-02-03,19.724444444444444,7.159333333333332
61,2018-03-03,19.724444444444444,7.159333333333332
62,2018-04-03,19.724444444444444,7.159333333333332
63,2018-05-03,19.724444444444444,7.159333333333332
64,2018-06-03,19.724444444444444,7.159333333333332
65,2018-07-03,19.724444444444444,7.159333333333332
66,2018-08-03,19.724444444444444,7.159333333333332
67,2018-09-03,19.724444444444444,7.159333333333332
68,2018-10-03,19.724444444444444,7.159333333333332
69,2018-11-03,19.724444444444444,7.159333333333332
70,2018-12-03,19.724444444444444,7.159333333333332
71,2018-03-13,19.724444444444444,7.159333333333332
72,2018-03-14,19.724444444444444,7.159333333333332
73,2018-03-15,19.724444444444444,7.159333333333332
74,2018-03-16,19.724444444444444,7.159333333333332
75,2018-03-17,19.724444444444444,7.159333333333332
76,2018-03-18,19.724444444444444,7.159333333333332
77,2018-03-19,19.724444444444444,7.159333333333332
78,2018-03-20,19.724444444444444,7.159333333333332
79,2018-03-21,19.724444444444444,7.159333333333332
80,2018-03-22,19.724444444444444,7.159333333333332
81,2018-03-23,19.724444444444444,7.159333333333332
82,2018-03-24,19.724444444444444,7.159333333333332
83,2018-03-25,19.724444444444444,7.159333333333332
84,2018-03-26,19.724444444444444,7.159333333333332
85,2018-03-27,19.724444444444444,7.159333333333332
86,2018-03-28,19.724444444444444,7.159333333333332
87,2018-03-29,19.724444444444444,7.159333333333332
88,2018-03-30,19.724444444444444,7.159333333333332
89,2018-03-31,19.724444444444444,7.159333333333332
90,2018-01-04,19.724444444444444,7.159333333333332
91,2018-02-04,19.724444444444444,7.159333333333332
92,2018-03-04,19.724444444444444,7.159333333333332
93,2018-04-04,19.724444444444444,7.159333333333332
94,2018-05-04,19.724444444444444,7.159333333333332
95,2018-06-04,19.724444444444444,7.159333333333332
96,2018-07-04,19.724444444444444,7.159333333333332
97,2018-08-04,19.724444444444444,7.159333333333332
98,2018-09-04,19.724444444444444,7.159333333333332
99,2018-10-04,19.724444444444444,7.159333333333332
100,2018-11-04,19.724444444444444,7.159333333333332
101,2018-12-04,19.724444444444444,7.159333333333332
102,2018-04-13,19.724444444444444,7.159333333333332
103,2018-04-14,19.724444444444444,7.159333333333332
104,2018-04-15,19.724444444444444,7.159333333333332
105,2018-04-16,19.724444444444444,7.159333333333332
106,2018-04-17,19.724444444444444,7.159333333333332
107,2018-04-18,19.724444444444444,7.159333333333332
108,2018-04-19,19.724444444444444,7.159333333333332
109,2018-04-20,19.724444444444444,7.159333333333332
110,2018-04-21,19.724444444444444,7.159333333333332
111,2018-04-22,19.724444444444444,7.159333333333332
112,2018-04-23,19.724444444444444,7.159333333333332
113,2018-04-24,19.724444444444444,7.159333333333332
114,2018-04-25,19.724444444444444,7.159333333333332
115,2018-04-26,19.724444444444444,7.159333333333332
116,2018-04-27,19.724444444444444,7.159333333333332
117,2018-04-28,19.724444444444444,7.159333333333332
118,2018-04-29,19.724444444444444,7.159333333333332
119,2018-04-30,19.724444444444444,7.159333333333332
120,2018-01-05,19.724444444444444,7.159333333333332
121,2018-02-05,19.724444444444444,7.159333333333332
122,2018-03-05,19.724444444444444,7.159333333333332
123,2018-04-05,19.724444444444444,7.159333333333332
124,2018-05-05,19.724444444444444,7.159333333333332
125,2018-06-05,19.724444444444444,7.159333333333332
126,2018-07-05,19.724444444444444,7.159333333333332
127,2018-08-05,19.724444444444444,7.159333333333332
128,2018-09-05,19.724444444444444,7.159333333333332
129,2018-10-05,19.724444444444444,7.159333333333332
130,2018-11-05,19.724444444444444,7.159333333333332
131,2018-12-05,19.724444444444444,7.159333333333332
132,2018-05-13,19.724444444444444,7.159333333333332
133,2018-05-14,19.724444444444444,7.159333333333332
134,2018-05-15,19.724444444444444,7.159333333333332
135,2018-05-16,19.724444444444444,7.159333333333332
136,2018-05-17,19.724444444444444,7.159333333333332
137,2018-05-18,19.724444444444444,7.159333333333332
138,2018-05-19,19.724444444444444,7.159333333333332
139,2018-05-20,19.724444444444444,7.159333333333332
140,2018-05-21,19.724444444444444,7.159333333333332
141,2018-05-22,19.724444444444444,7.159333333333332
142,2018-05-23,19.724444444444444,7.159333333333332
143,2018-05-24,19.724444444444444,7.159333333333332
144,2018-05-25,19.724444444444444,7.159333333333332
145,2018-05-26,19.724444444444444,7.159333333333332
146,2018-05-27,19.724444444444444,7.159333333333332
147,2018-05-28,19.724444444444444,7.159333333333332
148,2018-05-29,19.724444444444444,7.159333333333332
149,2018-05-30,19.724444444444444,7.159333333333332
150,2018-05-31,19.724444444444444,7.159333333333332
151,2018-01-06,19.724444444444444,7.159333333333332
152,2018-02-06,19.724444444444444,7.159333333333332
153,2018-03-06,19.724444444444444,7.159333333333332
154,2018-04-06,19.724444444444444,7.159333333333332
155,2018-05-06,19.724444444444444,7.159333333333332
