,date,PM2.5,SO2,NO2
0,2018-01-01,56.32,15.59,43.99
1,2018-02-01,64.01,9.19,33.24
2,2018-03-01,73.7,9.87,33.8
3,2018-04-01,76.6,14.89,35.73
4,2018-05-01,74.92,14.38,37.6
5,2018-06-01,71.8,15.46,46.02
6,2018-07-01,70.45,15.8,49.46
7,2018-08-01,73.7,8.58,34.11
8,2018-09-01,77.13,13.98,39.63
9,2018-10-01,72.62,13.92,38.12
10,2018-11-01,70.54,13.92,34.75
11,2018-12-01,71.67,24.88,45.23
12,2018-01-13,64.64,28.04,32.77
13,2018-01-14,66.05,17.24,26.45
14,2018-01-15,71.74,9.73,19.64
15,2018-01-16,60.09,11.07,27.44
16,2018-01-17,63.61,12.93,29.36
17,2018-01-18,62.99,17.68,51.2
18,2018-01-19,53.91,20.22,38.93
19,2018-01-20,58.31,25.86,47.76
20,2018-01-21,65.01,18.66,39.04
21,2018-01-22,70.12,11.33,38.94
22,2018-01-23,66.37,8.36,35.79
23,2018-01-24,66.05,15.37,29.18
24,2018-01-25,64.09,22.35,31.16
25,2018-01-26,63.89,20.91,31.98
26,2018-01-27,67.53,16.53,38.94
27,2018-01-28,74.05,12.54,32.25
28,2018-01-29,70.22,10.17,32.56
29,2018-01-30,53.45,18.24,34.46
30,2018-01-31,44.71,20.26,32.94
31,2018-01-02,50.27,34.26,58.35
32,2018-02-02,43.08,25.43,50.19
33,2018-03-02,47.93,10.5,40.14
34,2018-04-02,44.43,11.93,31.37
35,2018-05-02,45.11,8.46,30.62
36,2018-06-02,51.29,18.18,45.12
37,2018-07-02,59.12,23.46,42.23
38,2018-08-02,51.32,32.94,60.87
39,2018-09-02,57.65,23.34,50.54
40,2018-10-02,55.29,14.32,38.36
41,2018-11-02,46.91,6.24,18.02
42,2018-12-02,52.98,4.86,18.04
43,2018-02-13,49.76,4.47,17.29
44,2018-02-14,55.84,8.05,27.49
45,2018-02-15,47.42,11.87,24.18
46,2018-02-16,45.73,18.59,28.67
47,2018-02-17,44.02,24.43,34.56
48,2018-02-18,58.19,13.82,33.18
49,2018-02-19,52.48,9.69,33.43
50,2018-02-20,47.1,6.53,25.78
51,2018-02-21,59.39,7.06,35.97
52,2018-02-22,62.31,5.55,38.27
53,2018-02-23,59.8,8.11,31.05
54,2018-02-24,47.5,8.03,33.29
55,2018-02-25,43.47,7.91,30.81
56,2018-02-26,53.25,9.7,59.41
57,2018-02-27,57.63,16.03,58.75
58,2018-02-28,62.32,11.16,57.66
59,2018-01-03,60.9,16.52,66.39
60,2018-02-03,61.41,14.7,62.1
61,2018-03-03,62.51,16.33,46.86
62,2018-04-03,62.84,12.23,47.43
63,2018-05-03,55.06,9.74,42.01
64,2018-06-03,53.39,12.12,31.23
65,2018-07-03,51.63,8.59,29.38
66,2018-08-03,55.31,7.4,38.1
67,2018-09-03,61.31,7.78,32.16
68,2018-10-03,71.84,9.42,39.59
69,2018-11-03,55.35,7.25,21.77
70,2018-12-03,41.25,5.41,26.99
71,2018-03-13,45.41,6.41,28.31
72,2018-03-14,55.47,8.83,37.83
73,2018-03-15,55.37,15.46,31.22
74,2018-03-16,59.43,14.87,17.05
75,2018-03-17,52.69,5.69,17.04
76,2018-03-18,41.68,4.92,17.48
77,2018-03-19,51.47,5.21,29.79
78,2018-03-20,60.51,8.26,34.21
79,2018-03-21,64.15,19.77,34.21
80,2018-03-22,55.62,20.1,34.05
81,2018-03-23,57.12,17.94,36.91
82,2018-03-24,59.91,26.5,42.43
83,2018-03-25,74.95,10.57,29.44
84,2018-03-26,66.31,7.25,26.75
85,2018-03-27,67.12,12.19,38.02
86,2018-03-28,59.96,10.76,32.61
87,2018-03-29,66.88,9.89,36.28
88,2018-03-30,65.96,13.45,32.46
89,2018-03-31,41.104407185628745,12.464293413173655,23.61595808383234
90,2018-01-04,41.104407185628745,12.464293413173655,23.61595808383234
91,2018-02-04,41.104407185628745,12.464293413173655,23.61595808383234
92,2018-03-04,41.104407185628745,12.464293413173655,23.61595808383234
93,2018-04-04,41.104407185628745,12.464293413173655,23.61595808383234
94,2018-05-04,41.104407185628745,12.464293413173655,23.61595808383234
95,2018-06-04,39.49,6.44,19.24
96,2018-07-04,37.03,11.83,34.1
97,2018-08-04,34.71,6.22,22.4
98,2018-09-04,45.56,8.09,33.06
99,2018-10-04,37.45,5.01,29.03
100,2018-11-04,32.58,7.93,23.53
101,2018-12-04,42.24,8.96,30.16
102,2018-04-13,28.17,4.56,22.78
103,2018-04-14,27.9,4.74,24.43
104,2018-04-15,33.88,8.76,23.92
105,2018-04-16,49.66,12.87,33.03
106,2018-04-17,38.31,7.42,30.11
107,2018-04-18,56.46,22.84,32.58
108,2018-04-19,53.32,16.33,44.92
109,2018-04-20,49.7,12.42,36.14
110,2018-04-21,49.67,9.59,35.71
111,2018-04-22,47.56,7.94,29.71
112,2018-04-23,36.52,5.92,22.21
113,2018-04-24,42.35,12.75,25.37
114,2018-04-25,37.96,5.09,17.89
115,2018-04-26,45.15,6.65,35.25
116,2018-04-27,42.59,5.65,22.52
117,2018-04-28,39.2,6.7,24.7
118,2018-04-29,39.16,7.4,18.73
119,2018-04-30,46.91,14.57,31.94
120,2018-01-05,48.43,7.4,21.77
121,2018-02-05,39.75,3.82,24.91
122,2018-03-05,33.2,3.9,18.02
123,2018-04-05,23.62,8.35,27.03
124,2018-05-05,28.54,4.63,22.34
125,2018-06-05,36.78,6.58,26.35
126,2018-07-05,34.95,9.74,18.69
127,2018-08-05,50.02,13.2,33.87
128,2018-09-05,45.93,7.35,30.67
129,2018-10-05,31.11,5.14,15.06
130,2018-11-05,35.53,6.02,21.63
131,2018-12-05,36.32,12.7,21.89
132,2018-05-13,37.54,10.06,27.94
133,2018-05-14,31.32,9.14,18.55
134,2018-05-15,26.23,4.37,15.81
135,2018-05-16,46.55,6.56,27.7
136,2018-05-17,54.24,11.3,42.36
137,2018-05-18,46.84,9.96,31.6
138,2018-05-19,53.11,12.93,30.04
139,2018-05-20,41.104407185628745,12.464293413173655,23.61595808383234
140,2018-05-21,51.85,5.61,18.24
141,2018-05-22,47.56,9.03,20.94
142,2018-05-23,49.59,4.27,22.38
143,2018-05-24,41.88,6.32,25.83
144,2018-05-25,43.9,5.99,21.93
145,2018-05-26,25.26,3.04,17.66
146,2018-05-27,29.74,3.86,15.5
147,2018-05-28,33.68,4.15,18.37
148,2018-05-29,36.46,6.11,19.69
149,2018-05-30,39.92,7.53,26.94
150,2018-05-31,36.4,7.26,20.07
151,2018-01-06,48.56,8.28,28.51
152,2018-02-06,49.18,8.6,37.92
153,2018-03-06,43.31,12.35,32.91
154,2018-04-06,42.95,8.35,30.58
155,2018-05-06,38.4,7.67,32.87
156,2018-06-06,45.4,9.02,38.54
157,2018-07-06,24.25,13.18,20.36
158,2018-08-06,23.44,8.74,18.14
159,2018-09-06,27.21,7.81,22.47
160,2018-10-06,20.16,8.16,17.55
161,2018-11-06,28.65,9.51,21.69
162,2018-12-06,34.25,10.42,27.66
163,2018-06-13,45.67,10.07,21.8
164,2018-06-14,57.42,9.3,25.29
165,2018-06-15,33.03,12.01,21.34
166,2018-06-16,24.99,10.02,15.87
167,2018-06-17,27.26,10.58,15.77
168,2018-06-18,17.36,10.47,15.13
169,2018-06-19,12.53,8.59,16.46
170,2018-06-20,10.95,8.85,22.83
171,2018-06-21,12.47,8.21,18.43
172,2018-06-22,26.75,5.44,23.73
173,2018-06-23,32.7,8.53,23.9
174,2018-06-24,20.51,9.43,20.29
175,2018-06-25,19.31,10.46,17.84
176,2018-06-26,17.28,8.81,18.4
177,2018-06-27,17.68,8.2,19.43
178,2018-06-28,20.43,10.11,18.97
179,2018-06-29,22.32,13.85,15.89
180,2018-06-30,24.76,12.32,17.79
181,2018-01-07,20.26,11.64,19.2
182,2018-02-07,19.0,11.34,17.12
183,2018-03-07,18.58,8.69,17.41
184,2018-04-07,16.71,8.9,16.42
185,2018-05-07,18.81,9.65,19.09
186,2018-06-07,30.29,7.39,22.92
187,2018-07-07,34.01,9.85,24.39
188,2018-08-07,32.87,9.11,25.86
189,2018-09-07,23.27,8.51,28.16
190,2018-10-07,21.88,8.37,16.21
191,2018-11-07,21.75,6.16,18.8
192,2018-12-07,12.81,4.4,14.48
193,2018-07-13,15.46,7.27,12.83
194,2018-07-14,28.93,11.83,20.23
195,2018-07-15,18.22,7.37,19.89
196,2018-07-16,13.25,6.53,14.12
197,2018-07-17,14.54,5.9,11.82
198,2018-07-18,20.41,8.1,11.51
199,2018-07-19,17.86,8.2,13.41
200,2018-07-20,17.89,10.08,13.82
201,2018-07-21,26.7,7.94,12.51
202,2018-07-22,26.4,7.22,11.9
203,2018-07-23,23.08,7.01,12.3
204,2018-07-24,18.06,7.12,11.25
205,2018-07-25,22.7,9.4,10.92
206,2018-07-26,18.41,8.56,11.89
207,2018-07-27,15.79,6.08,10.5
208,2018-07-28,27.2,9.64,14.14
209,2018-07-29,38.78,10.92,12.79
210,2018-07-30,38.49,11.04,13.56
211,2018-07-31,25.6,9.4,11.61
212,2018-01-08,28.46,6.64,9.78
213,2018-02-08,34.31,7.1,11.2
214,2018-03-08,41.43,7.3,13.74
215,2018-04-08,28.1,8.0,11.61
216,2018-05-08,27.05,8.82,10.8
217,2018-06-08,31.78,8.01,11.65
218,2018-07-08,25.75,9.07,12.94
219,2018-08-08,23.39,8.51,11.7
220,2018-09-08,22.17,7.55,12.48
221,2018-10-08,25.42,7.38,12.82
222,2018-11-08,24.25,6.71,11.93
223,2018-12-08,18.14,5.53,11.98
224,2018-08-13,12.84,6.89,10.88
225,2018-08-14,25.92,9.1,13.42
226,2018-08-15,29.53,10.78,10.38
227,2018-08-16,8.77,5.08,8.24
228,2018-08-17,28.3,10.68,13.7
229,2018-08-18,27.94,13.03,13.99
230,2018-08-19,33.16,8.09,11.84
231,2018-08-20,22.66,6.29,12.08
232,2018-08-21,13.66,6.18,11.18
233,2018-08-22,16.7,8.63,12.34
234,2018-08-23,23.17,10.88,11.02
235,2018-08-24,29.04,17.25,13.4
236,2018-08-25,37.25,17.11,14.65
237,2018-08-26,31.25,11.61,12.99
238,2018-08-27,28.89,10.29,12.06
239,2018-08-28,21.28,10.22,11.76
240,2018-08-29,36.52,21.27,17.84
241,2018-08-30,30.61,8.93,11.36
242,2018-08-31,26.68,8.33,10.42
243,2018-01-09,35.15,10.93,13.3
244,2018-02-09,32.4,13.63,13.61
245,2018-03-09,27.22,14.04,12.82
246,2018-04-09,29.47,9.92,12.3
247,2018-05-09,46.18,10.13,11.23
248,2018-06-09,34.28,8.99,13.36
249,2018-07-09,36.66,11.7,15.71
250,2018-08-09,32.14,9.49,14.77
251,2018-09-09,41.15,10.98,14.19
252,2018-10-09,29.52,4.94,13.32
253,2018-11-09,29.88,4.05,15.47
254,2018-12-09,37.76,8.48,19.8
255,2018-09-13,40.31,6.36,18.76
256,2018-09-14,42.6,5.95,13.99
257,2018-09-15,49.1,5.98,18.31
258,2018-09-16,79.42,7.9,10.0
259,2018-09-17,70.76,12.94,12.6
260,2018-09-18,56.18,6.6,12.99
261,2018-09-19,41.59,9.88,15.21
262,2018-09-20,54.78,13.38,14.36
263,2018-09-21,44.43,11.86,24.45
264,2018-09-22,28.28,5.82,15.14
265,2018-09-23,36.89,4.05,10.83
266,2018-09-24,39.55,5.26,20.9
267,2018-09-25,48.29,4.89,25.87
268,2018-09-26,61.19,10.92,32.97
269,2018-09-27,45.36,7.81,18.67
270,2018-09-28,44.09,4.76,20.59
271,2018-09-29,56.33,7.24,20.72
272,2018-09-30,67.53,7.16,17.33
273,2018-01-10,57.63,5.88,17.47
274,2018-02-10,37.69,4.35,12.25
275,2018-03-10,40.6,4.98,15.43
276,2018-04-10,39.9,4.36,14.54
277,2018-05-10,39.31,4.76,16.23
278,2018-06-10,55.95,5.08,21.11
279,2018-07-10,62.44,6.07,18.05
280,2018-08-10,57.85,7.0,16.84
281,2018-09-10,55.19,12.92,19.11
282,2018-10-10,55.08,13.71,18.71
283,2018-11-10,60.36,27.21,20.2
284,2018-12-10,58.43,16.55,16.59
285,2018-10-13,54.01,14.34,20.24
286,2018-10-14,52.08,7.46,16.76
287,2018-10-15,53.34,6.03,16.17
288,2018-10-16,50.79,3.46,12.73
289,2018-10-17,46.69,4.44,16.49
290,2018-10-18,43.44,4.74,15.16
291,2018-10-19,41.47,4.28,12.92
292,2018-10-20,56.09,5.3,19.9
293,2018-10-21,58.42,4.29,16.79
294,2018-10-22,69.46,19.99,35.69
295,2018-10-23,71.13,6.56,28.78
296,2018-10-24,69.8,6.76,21.88
297,2018-10-25,56.43,6.38,21.82
298,2018-10-26,46.36,6.37,24.09
299,2018-10-27,53.66,10.92,23.82
300,2018-10-28,47.91,9.07,16.22
301,2018-10-29,45.45,9.44,16.18
302,2018-10-30,47.48,7.35,15.96
303,2018-10-31,51.62,7.65,16.19
304,2018-01-11,45.25,5.45,22.5
305,2018-02-11,27.72,3.79,17.61
306,2018-03-11,26.29,3.45,15.27
307,2018-04-11,23.16,2.9,11.97
308,2018-05-11,32.24,3.32,18.28
309,2018-06-11,44.93,4.1,20.73
310,2018-07-11,54.58,5.25,15.49
311,2018-08-11,58.91,4.59,12.15
312,2018-09-11,60.95,4.39,18.89
313,2018-10-11,65.01,6.73,16.0
314,2018-11-11,47.02,7.74,14.78
315,2018-12-11,54.27,10.17,16.18
316,2018-11-13,54.87,10.51,17.96
317,2018-11-14,62.88,10.62,25.73
318,2018-11-15,47.15,10.1,21.95
319,2018-11-16,36.22,4.31,21.17
320,2018-11-17,21.29,3.83,13.98
321,2018-11-18,17.9,3.94,10.73
322,2018-11-19,24.25,3.37,14.13
323,2018-11-20,41.104407185628745,12.464293413173655,23.61595808383234
324,2018-11-21,45.2,5.97,17.99
325,2018-11-22,62.59,4.83,19.28
326,2018-11-23,64.62,5.56,20.72
327,2018-11-24,66.56,7.36,23.39
328,2018-11-25,62.84,6.93,20.38
329,2018-11-26,54.34,6.61,21.41
330,2018-11-27,65.79,6.5,29.28
331,2018-11-28,71.86,5.05,25.76
332,2018-11-29,61.67,5.79,23.92
333,2018-11-30,60.77,7.79,22.9
334,2018-01-12,65.33,5.64,22.62
335,2018-02-12,70.29,4.42,23.22
336,2018-03-12,73.48,4.36,21.01
337,2018-04-12,76.99,4.18,19.77
338,2018-05-12,64.97,4.13,18.64
339,2018-06-12,64.68,3.54,13.91
340,2018-07-12,60.39,3.14,9.45
341,2018-08-12,76.11,3.46,13.19
342,2018-09-12,80.63,3.91,12.15
343,2018-10-12,77.51,4.1,16.25
344,2018-11-12,76.62,4.87,18.2
345,2018-12-12,74.86,3.65,14.43
346,2018-12-13,70.27,3.3,16.46
347,2018-12-14,75.62,4.5,18.24
348,2018-12-15,70.8,6.21,13.29
349,2018-12-16,74.18,6.5,13.61
350,2018-12-17,50.7,4.47,9.99
351,2018-12-18,14.5,3.82,8.6
352,2018-12-19,23.31,3.53,10.63
353,2018-12-20,33.09,4.68,18.64
354,2018-12-21,46.61,5.02,21.22
355,2018-12-22,65.02,4.03,19.87
356,2018-12-23,79.37,4.35,16.95
357,2018-12-24,74.54,4.51,18.82
358,2018-12-25,76.09,4.85,16.9
359,2018-12-26,74.96,4.02,23.94
360,2018-12-27,62.95,5.31,16.18
361,2018-12-28,59.35,6.63,16.63
362,2018-12-29,66.04,7.35,21.84
363,2018-12-30,68.03,7.15,20.8
364,2018-12-31,56.31,8.16,25.2
365,2019-01-01,61.73,13.94,29.22
366,2019-02-01,70.01,6.91,33.71
367,2019-03-01,69.74,5.56,42.21
368,2019-04-01,76.62,5.25,31.06
369,2019-05-01,74.53,4.54,28.67
370,2019-06-01,77.69,3.8,22.97
371,2019-07-01,73.76,3.69,24.34
372,2019-08-01,70.1,6.01,30.23
373,2019-09-01,69.72,8.78,38.3
374,2019-10-01,72.34,6.13,33.86
375,2019-11-01,78.8,3.85,30.26
376,2019-12-01,79.37,3.3,20.86
377,2019-01-13,74.91,3.67,18.89
378,2019-01-14,73.1,3.55,19.07
379,2019-01-15,72.39,4.5,15.57
380,2019-01-16,72.93,4.94,17.51
381,2019-01-17,69.8,4.61,28.43
382,2019-01-18,74.83,4.18,27.87
383,2019-01-19,78.09,4.9,27.73
384,2019-01-20,69.32,4.74,26.36
385,2019-01-21,67.27,3.21,28.91
386,2019-01-22,49.38,3.31,23.45
387,2019-01-23,54.02,3.0,18.21
388,2019-01-24,59.36,3.04,20.21
389,2019-01-25,37.18,3.06,19.4
390,2019-01-26,35.32,3.18,14.32
391,2019-01-27,47.37,2.53,9.79
392,2019-01-28,65.75,3.74,19.2
393,2019-01-29,58.57,5.71,17.21
394,2019-01-30,51.16,6.6,29.5
395,2019-01-31,65.45,4.92,29.45
396,2019-01-02,70.57,3.09,24.18
397,2019-02-02,65.06,3.92,30.11
398,2019-03-02,60.38,2.95,19.47
399,2019-04-02,64.55,3.07,18.49
400,2019-05-02,63.84,3.24,22.18
401,2019-06-02,68.33,3.42,26.31
402,2019-07-02,60.51,3.41,22.03
403,2019-08-02,56.96,4.98,24.64
404,2019-09-02,49.73,5.28,20.13
405,2019-10-02,52.0,11.2,27.65
406,2019-11-02,56.58,3.46,18.7
407,2019-12-02,59.82,3.17,19.08
408,2019-02-13,63.98,3.56,23.46
409,2019-02-14,62.53,3.1,23.47
410,2019-02-15,41.0,3.4,25.35
411,2019-02-16,50.17,6.08,24.43
412,2019-02-17,44.58,4.78,17.09
413,2019-02-18,60.32,3.81,24.81
414,2019-02-19,52.17,3.63,16.74
415,2019-02-20,34.48,3.14,13.64
416,2019-02-21,39.45,2.59,17.81
417,2019-02-22,46.89,3.49,25.28
418,2019-02-23,58.92,4.17,29.31
419,2019-02-24,46.83,4.16,24.55
420,2019-02-25,48.78,7.18,23.0
421,2019-02-26,45.53,5.07,24.96
422,2019-02-27,45.19,3.93,17.9
423,2019-02-28,44.05,4.5,19.05
424,2019-01-03,45.53,3.8,18.63
425,2019-02-03,41.104407185628745,12.464293413173655,23.61595808383234
426,2019-03-03,41.104407185628745,12.464293413173655,23.61595808383234
427,2019-04-03,41.104407185628745,12.464293413173655,23.61595808383234
428,2019-05-03,41.104407185628745,12.464293413173655,23.61595808383234
429,2019-06-03,41.104407185628745,12.464293413173655,23.61595808383234
430,2019-07-03,55.15,5.57,23.41
431,2019-08-03,60.72,5.3,21.35
432,2019-09-03,46.67,3.96,20.71
433,2019-10-03,45.85,3.99,16.65
434,2019-11-03,35.61,3.73,14.36
435,2019-12-03,45.78,4.83,16.42
436,2019-03-13,44.41,6.43,15.26
437,2019-03-14,38.78,3.98,21.39
438,2019-03-15,49.08,7.6,21.9
439,2019-03-16,40.74,4.15,17.1
440,2019-03-17,40.18,3.38,16.58
441,2019-03-18,40.48,4.67,22.0
442,2019-03-19,32.93,3.45,15.36
443,2019-03-20,44.4,3.64,14.76
444,2019-03-21,42.07,3.65,12.72
445,2019-03-22,36.22,3.7,12.11
446,2019-03-23,50.39,3.98,17.83
447,2019-03-24,52.97,3.82,15.71
448,2019-03-25,49.43,3.58,17.39
449,2019-03-26,59.18,5.2,22.27
450,2019-03-27,50.4,4.07,17.23
451,2019-03-28,57.83,4.12,21.12
452,2019-03-29,62.49,4.43,23.75
453,2019-03-30,64.81,3.68,25.34
454,2019-03-31,58.41,5.54,24.0
455,2019-01-04,53.53,7.5,28.19
456,2019-02-04,47.67,4.05,26.0
457,2019-03-04,48.43,4.11,24.94
458,2019-04-04,38.15,3.57,22.99
459,2019-05-04,34.76,8.53,22.77
460,2019-06-04,40.79,8.87,30.32
461,2019-07-04,30.88,4.73,15.74
462,2019-08-04,32.89,4.81,31.49
463,2019-09-04,43.03,5.61,35.59
464,2019-10-04,47.32,5.03,38.25
465,2019-11-04,30.84,5.57,21.65
466,2019-12-04,33.2,4.91,23.33
467,2019-04-13,28.33,3.66,18.22
468,2019-04-14,36.15,4.36,18.74
469,2019-04-15,35.02,4.9,22.49
470,2019-04-16,44.72,6.54,19.82
471,2019-04-17,32.72,7.9,24.62
472,2019-04-18,40.87,4.91,15.96
473,2019-04-19,31.31,3.92,25.21
474,2019-04-20,27.29,4.05,24.6
475,2019-04-21,28.57,3.94,25.76
476,2019-04-22,28.28,4.09,20.68
477,2019-04-23,37.29,7.6,24.07
478,2019-04-24,33.5,4.18,27.58
479,2019-04-25,39.08,5.58,29.32
480,2019-04-26,43.79,5.42,22.96
481,2019-04-27,54.8,5.57,31.87
482,2019-04-28,47.83,6.17,25.17
483,2019-04-29,40.07,5.61,23.9
484,2019-04-30,42.82,3.83,22.79
485,2019-01-05,41.46,5.2,27.49
486,2019-02-05,49.81,12.89,28.28
487,2019-03-05,50.03,19.68,30.09
488,2019-04-05,47.54,26.27,34.25
489,2019-05-05,50.73,15.8,32.0
490,2019-06-05,51.89,14.43,31.83
491,2019-07-05,53.34,9.05,46.44
492,2019-08-05,50.97,10.98,44.17
493,2019-09-05,53.0,10.08,36.58
494,2019-10-05,42.7,6.4,23.69
495,2019-11-05,41.86,4.6,15.97
496,2019-12-05,42.58,6.15,26.77
497,2019-05-13,40.41,5.5,18.89
498,2019-05-14,40.95,5.52,24.06
499,2019-05-15,45.13,6.42,31.43
500,2019-05-16,39.42,5.74,25.25
501,2019-05-17,48.2,7.24,26.19
502,2019-05-18,48.33,9.72,22.74
503,2019-05-19,51.41,11.55,30.41
504,2019-05-20,47.84,5.37,14.57
505,2019-05-21,43.14,5.26,20.95
506,2019-05-22,39.05,6.31,17.92
507,2019-05-23,47.77,4.83,25.6
508,2019-05-24,43.52,8.02,26.1
509,2019-05-25,48.63,7.21,31.04
510,2019-05-26,47.67,8.92,34.24
511,2019-05-27,49.38,11.11,31.68
512,2019-05-28,43.77,5.72,23.52
