,date,PM2.5,SO2,NO2,CO
0,2018-01-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
1,2018-02-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
2,2018-03-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
3,2018-04-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
4,2018-05-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
5,2018-06-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
6,2018-07-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
7,2018-08-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
8,2018-09-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
9,2018-10-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
10,2018-11-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
11,2018-12-01,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
12,2018-01-13,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
13,2018-01-14,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
14,2018-01-15,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
15,2018-01-16,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
16,2018-01-17,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
17,2018-01-18,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
18,2018-01-19,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
19,2018-01-20,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
20,2018-01-21,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
21,2018-01-22,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
22,2018-01-23,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
23,2018-01-24,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
24,2018-01-25,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
25,2018-01-26,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
26,2018-01-27,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
27,2018-01-28,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
28,2018-01-29,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
29,2018-01-30,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
30,2018-01-31,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
31,2018-01-02,226.33,13.46,78.55,1.4
32,2018-02-02,181.87,11.03,54.36,0.96
33,2018-03-02,152.29,14.95,43.35,0.87
34,2018-04-02,172.53,13.45,45.92,0.88
35,2018-05-02,210.9,16.52,55.32,1.04
36,2018-06-02,169.65,14.07,51.62,0.91
37,2018-07-02,160.76,14.4,52.74,0.91
38,2018-08-02,236.96,11.2,104.84,1.41
39,2018-09-02,250.13,13.24,78.58,1.42
40,2018-10-02,269.63,7.16,168.87,2.96
41,2018-11-02,145.62,8.38,41.69,1.04
42,2018-12-02,82.09,4.46,23.14,0.7
43,2018-02-13,140.83,6.75,36.03,0.98
44,2018-02-14,93.0,7.77,27.78,0.59
45,2018-02-15,113.39,10.01,30.34,0.73
46,2018-02-16,157.04,11.02,39.56,0.94
47,2018-02-17,177.21,10.69,37.1,0.93
48,2018-02-18,178.19,8.93,60.85,1.17
49,2018-02-19,247.54,12.37,97.85,1.61
50,2018-02-20,214.58,11.1,82.04,1.74
51,2018-02-21,221.25,8.78,114.64,2.38
52,2018-02-22,193.43,10.11,54.53,1.47
53,2018-02-23,196.55,9.49,54.5,1.4
54,2018-02-24,152.2,3.47,42.23,0.07
55,2018-02-25,103.68,5.2,38.07,0.21
56,2018-02-26,75.54,8.05,34.1,0.52
57,2018-02-27,110.51,10.9,39.55,0.74
58,2018-02-28,178.64,10.8,67.74,0.95
59,2018-01-03,150.8,7.75,42.64,0.87
60,2018-02-03,180.5,5.59,35.91,1.27
61,2018-03-03,126.5,5.44,28.86,0.74
62,2018-04-03,91.58,10.02,29.05,0.58
63,2018-05-03,90.68,10.21,32.6,0.49
64,2018-06-03,103.16,4.97,31.24,0.23
65,2018-07-03,105.96,10.48,46.06,0.67
66,2018-08-03,195.65,8.0,105.85,1.37
67,2018-09-03,169.76,14.48,56.08,0.82
68,2018-10-03,96.95,11.9,34.23,0.41
69,2018-11-03,106.85,13.99,40.0,0.59
70,2018-12-03,134.21,13.11,38.68,0.58
71,2018-03-13,147.48,10.25,64.74,1.11
72,2018-03-14,118.22,6.66,63.6,0.99
73,2018-03-15,137.14,7.09,48.19,0.71
74,2018-03-16,130.33,10.53,28.19,0.54
75,2018-03-17,121.92,11.67,26.64,0.41
76,2018-03-18,69.23,6.99,23.65,0.41
77,2018-03-19,90.17,9.01,27.61,0.59
78,2018-03-20,132.12,6.24,37.55,0.47
79,2018-03-21,149.2,11.73,20.83,0.6
80,2018-03-22,87.33,6.71,16.45,0.44
81,2018-03-23,73.6,9.83,28.91,0.42
82,2018-03-24,98.92,12.26,30.22,0.44
83,2018-03-25,92.57,12.05,25.57,0.46
84,2018-03-26,107.79,15.44,28.14,0.53
85,2018-03-27,130.08,7.86,29.91,1.02
86,2018-03-28,132.25,6.5,91.82,1.36
87,2018-03-29,107.16,13.51,24.39,0.45
88,2018-03-30,126.81,6.44,16.36,0.39
89,2018-03-31,110.23342457420925,18.26521686746988,41.28541289933695,1.2450572634116939
