,date,PM2.5,SO2,NO2
0,2018-01-01,49.09,13.71,54.85
1,2018-02-01,40.86,12.7,53.66
2,2018-03-01,45.93,13.39,75.08
3,2018-04-01,46.0,13.41,85.36
4,2018-05-01,72.14,13.1,61.65
5,2018-06-01,57.68,13.91,59.34
6,2018-07-01,53.94,13.08,56.03
7,2018-08-01,56.71,14.2,59.99
8,2018-09-01,44.24,14.34,51.6
9,2018-10-01,41.75,13.64,27.53
10,2018-11-01,44.39,15.2,40.65
11,2018-12-01,52.53,13.32,41.25
12,2018-01-13,43.86,12.63,41.87
13,2018-01-14,67.08,15.49,43.25
14,2018-01-15,47.75,14.27,41.27
15,2018-01-16,47.49,13.15,45.37
16,2018-01-17,63.65,8.23,44.47
17,2018-01-18,58.6,11.67,49.52
18,2018-01-19,52.33,11.69,54.16
19,2018-01-20,44.17,12.76,55.87
20,2018-01-21,53.89,14.59,54.19
21,2018-01-22,51.3,14.86,54.62
22,2018-01-23,53.19,15.7,58.11
23,2018-01-24,41.77,15.38,61.01
24,2018-01-25,44.51,14.91,52.52
25,2018-01-26,31.69,16.51,49.98
26,2018-01-27,47.05,16.58,54.3
27,2018-01-28,51.77,15.75,56.38
28,2018-01-29,56.34,14.38,60.61
29,2018-01-30,59.63,15.18,54.18
30,2018-01-31,56.01,15.71,52.66
31,2018-01-02,41.3,15.6,45.89
32,2018-02-02,48.0,13.64,57.85
33,2018-03-02,47.08,14.77,50.42
34,2018-04-02,59.08,15.09,58.71
35,2018-05-02,63.22,15.88,68.49
36,2018-06-02,44.81,15.42,58.26
37,2018-07-02,48.59,16.25,57.9
38,2018-08-02,55.05,15.82,46.11
39,2018-09-02,34.21,16.43,49.58
40,2018-10-02,43.41,16.31,54.5
41,2018-11-02,74.2,13.98,57.57
42,2018-12-02,27.882653846153847,10.640746031746032,14.702507936507933
43,2018-02-13,27.882653846153847,10.640746031746032,14.702507936507933
44,2018-02-14,75.61,13.48,46.66
45,2018-02-15,46.78,18.16,45.24
46,2018-02-16,39.92,17.86,45.15
47,2018-02-17,36.36,16.88,44.71
48,2018-02-18,46.6,18.14,46.71
49,2018-02-19,61.45,20.28,43.3
50,2018-02-20,51.2,17.56,47.92
51,2018-02-21,38.64,11.68,35.6
52,2018-02-22,42.57,11.6,43.36
53,2018-02-23,50.89,13.14,39.94
54,2018-02-24,48.57,13.49,60.09
55,2018-02-25,27.882653846153847,10.640746031746032,14.702507936507933
56,2018-02-26,34.156,10.94,19.78
57,2018-02-27,32.11,11.32,24.3
58,2018-02-28,34.656,10.25,23.7
59,2018-01-03,40.188,11.56,41.39
60,2018-02-03,50.02,11.0,43.51
61,2018-03-03,40.188,10.85,39.85
62,2018-04-03,41.224000000000004,11.23,39.51
63,2018-05-03,54.63599999999999,11.72,44.69
64,2018-06-03,50.02,10.25,43.01
65,2018-07-03,32.11,10.32,23.87
66,2018-08-03,26.264,13.59,31.19
67,2018-09-03,34.656,9.56,23.19
68,2018-10-03,34.452,12.25,19.95
69,2018-11-03,38.876,11.01,15.2
70,2018-12-03,35.739999999999995,11.37,23.31
71,2018-03-13,50.706,12.73,43.66
72,2018-03-14,26.264,12.14,33.17
73,2018-03-15,32.11,10.83,23.77
74,2018-03-16,39.402,9.97,38.06
75,2018-03-17,48.078,9.35,54.55
76,2018-03-18,57.032,12.23,58.77
77,2018-03-19,28.091999999999995,9.77,35.26
78,2018-03-20,28.091999999999995,11.09,34.24
79,2018-03-21,26.264,12.38,30.16
80,2018-03-22,26.264,11.75,29.91
81,2018-03-23,30.357999999999997,11.56,29.21
82,2018-03-24,33.606,12.26,26.09
83,2018-03-25,26.264,10.78,31.86
84,2018-03-26,30.357999999999997,10.85,30.07
85,2018-03-27,38.29,14.83,26.56
86,2018-03-28,33.606,13.36,25.06
87,2018-03-29,30.357999999999997,11.72,28.14
88,2018-03-30,26.264,10.41,31.44
89,2018-03-31,26.264,11.01,32.1
90,2018-01-04,34.656,11.14,23.3
91,2018-02-04,46.839999999999996,11.68,42.89
92,2018-03-04,27.882653846153847,10.640746031746032,14.702507936507933
93,2018-04-04,32.858,12.89,18.37
94,2018-05-04,40.424,14.51,22.46
95,2018-06-04,40.42399999999999,13.01,22.44
96,2018-07-04,33.23,14.23,28.43
97,2018-08-04,33.23,14.98,27.94
98,2018-09-04,30.357999999999997,12.39,28.75
99,2018-10-04,33.606,13.12,24.94
100,2018-11-04,33.23,14.69,28.06
101,2018-12-04,40.424,16.09,23.83
102,2018-04-13,40.424,15.2,22.99
103,2018-04-14,44.104,25.54,18.99
104,2018-04-15,48.82000000000001,29.2,28.16
105,2018-04-16,17.734,18.13,10.82
106,2018-04-17,43.105999999999995,16.08,17.3
107,2018-04-18,34.184000000000005,16.24,12.56
108,2018-04-19,26.71,16.11,11.28
109,2018-04-20,36.114000000000004,16.1,13.14
110,2018-04-21,26.709999999999997,16.08,11.48
111,2018-04-22,43.105999999999995,16.07,16.09
112,2018-04-23,18.426,16.45,6.54
113,2018-04-24,21.372,16.07,8.97
114,2018-04-25,25.722,13.61,9.83
115,2018-04-26,22.787999999999997,13.21,10.31
116,2018-04-27,18.472,18.21,9.82
117,2018-04-28,20.978,13.12,9.89
118,2018-04-29,23.824,13.13,10.43
119,2018-04-30,26.788,13.08,8.85
120,2018-01-05,41.279999999999994,13.3,13.56
121,2018-02-05,27.882653846153847,10.640746031746032,14.702507936507933
122,2018-03-05,22.348000000000003,12.75,9.01
123,2018-04-05,19.872,12.19,7.91
124,2018-05-05,17.912,11.88,8.06
125,2018-06-05,19.24,13.37,7.76
126,2018-07-05,27.882653846153847,10.640746031746032,14.702507936507933
127,2018-08-05,17.128000000000004,13.89,7.79
128,2018-09-05,20.119999999999997,12.78,9.64
129,2018-10-05,23.584,12.37,8.77
130,2018-11-05,25.772000000000002,10.03,11.82
131,2018-12-05,30.340000000000003,9.6,13.63
132,2018-05-13,31.384000000000004,12.86,11.95
133,2018-05-14,27.647999999999996,10.76,13.11
134,2018-05-15,34.452,12.37,19.35
135,2018-05-16,34.656,11.65,22.22
136,2018-05-17,35.01,9.86,17.35
137,2018-05-18,29.038,11.47,11.88
138,2018-05-19,38.604,10.37,12.57
139,2018-05-20,26.869999999999997,11.48,9.3
140,2018-05-21,32.142,11.91,12.78
141,2018-05-22,26.024,12.16,10.23
142,2018-05-23,34.156,11.83,16.92
143,2018-05-24,39.03,13.48,16.11
144,2018-05-25,40.108000000000004,14.2,15.22
145,2018-05-26,41.004000000000005,12.81,14.31
146,2018-05-27,37.791999999999994,12.59,20.29
147,2018-05-28,32.858,13.2,18.07
148,2018-05-29,38.876,13.68,19.72
149,2018-05-30,32.858,12.53,16.68
150,2018-05-31,32.858,12.6,17.35
151,2018-01-06,32.858,12.71,16.58
152,2018-02-06,34.452,12.39,19.76
153,2018-03-06,37.791999999999994,12.56,20.23
154,2018-04-06,32.858,12.92,17.99
155,2018-05-06,32.858,12.72,17.48
156,2018-06-06,41.004000000000005,13.01,14.4
157,2018-07-06,37.023999999999994,11.84,14.91
158,2018-08-06,36.8,11.8,12.96
159,2018-09-06,20.404,10.36,10.19
160,2018-10-06,34.282,12.12,12.3
161,2018-11-06,33.284,11.62,12.21
162,2018-12-06,34.156,12.14,11.8
163,2018-06-13,20.712,10.91,7.49
164,2018-06-14,22.014,12.76,5.88
165,2018-06-15,27.882653846153847,10.640746031746032,14.702507936507933
166,2018-06-16,27.882653846153847,10.640746031746032,14.702507936507933
167,2018-06-17,27.882653846153847,10.640746031746032,14.702507936507933
168,2018-06-18,23.14,6.85,6.85
169,2018-06-19,23.47,4.55,6.36
170,2018-06-20,21.68,8.33,8.46
171,2018-06-21,21.03,11.76,17.64
172,2018-06-22,26.6,7.08,5.22
173,2018-06-23,21.01,10.08,7.82
174,2018-06-24,20.99,14.82,9.21
175,2018-06-25,21.95,10.31,6.59
176,2018-06-26,17.24,12.09,7.64
177,2018-06-27,20.04,10.7,7.62
178,2018-06-28,25.07,11.76,7.81
179,2018-06-29,26.31,10.99,7.76
180,2018-06-30,24.78,16.35,7.72
181,2018-01-07,22.93,14.26,7.74
182,2018-02-07,23.88,10.96,7.79
183,2018-03-07,21.99,13.98,7.74
184,2018-04-07,20.82,15.71,7.68
185,2018-05-07,18.38,12.24,7.58
186,2018-06-07,20.89,16.89,7.78
187,2018-07-07,16.2,18.33,7.8
188,2018-08-07,13.88,16.6,7.77
189,2018-09-07,15.55,15.27,7.84
190,2018-10-07,11.01,11.61,7.75
191,2018-11-07,18.9,16.58,6.5
192,2018-12-07,11.68,15.75,7.28
193,2018-07-13,12.92,15.29,9.04
194,2018-07-14,17.1,14.26,8.28
195,2018-07-15,14.03,14.25,8.37
196,2018-07-16,11.32,11.04,7.39
197,2018-07-17,11.81,10.39,6.58
198,2018-07-18,14.53,11.38,6.47
199,2018-07-19,16.41,13.01,6.5
200,2018-07-20,16.05,17.67,6.4
201,2018-07-21,20.72,15.27,6.65
202,2018-07-22,20.23,12.85,6.66
203,2018-07-23,17.62,11.43,6.39
204,2018-07-24,18.55,12.64,6.52
205,2018-07-25,21.26,12.29,6.41
206,2018-07-26,21.19,10.55,6.34
207,2018-07-27,15.13,11.01,6.39
208,2018-07-28,21.75,11.29,6.31
209,2018-07-29,27.3,8.94,6.4
210,2018-07-30,33.95,11.51,6.57
211,2018-07-31,29.52,13.0,6.62
212,2018-01-08,25.65,13.73,6.5
213,2018-02-08,24.33,12.86,6.51
214,2018-03-08,28.18,12.03,6.56
215,2018-04-08,24.96,11.21,6.58
216,2018-05-08,17.53,10.38,6.66
217,2018-06-08,21.79,10.79,6.59
218,2018-07-08,12.5,11.9,6.84
219,2018-08-08,26.6,11.95,6.44
220,2018-09-08,23.81,12.25,6.55
221,2018-10-08,11.09,12.32,39.08
222,2018-11-08,27.882653846153847,10.640746031746032,14.702507936507933
223,2018-12-08,27.882653846153847,10.640746031746032,14.702507936507933
224,2018-08-13,13.71,11.03,8.46
225,2018-08-14,13.16,9.35,6.6
226,2018-08-15,17.79,8.49,7.22
227,2018-08-16,9.73,8.92,7.69
228,2018-08-17,15.1,9.37,8.01
229,2018-08-18,17.83,7.62,8.09
230,2018-08-19,10.7,8.5,8.14
231,2018-08-20,12.07,10.1,8.2
232,2018-08-21,13.55,9.03,8.14
233,2018-08-22,11.84,8.77,8.16
234,2018-08-23,14.73,9.96,8.65
235,2018-08-24,15.31,10.57,9.29
236,2018-08-25,34.0,6.36,10.09
237,2018-08-26,20.56,4.33,10.17
238,2018-08-27,17.1,7.73,8.7
239,2018-08-28,18.28,8.07,6.63
240,2018-08-29,20.57,4.25,6.69
241,2018-08-30,25.14,5.01,8.03
242,2018-08-31,23.68,9.5,8.87
243,2018-01-09,25.06,10.68,8.96
244,2018-02-09,28.99,10.76,8.27
245,2018-03-09,20.25,14.12,10.42
246,2018-04-09,21.15,11.09,8.65
247,2018-05-09,22.01,11.27,7.24
248,2018-06-09,26.12,11.67,8.74
249,2018-07-09,27.66,12.84,7.99
250,2018-08-09,29.69,10.85,9.82
251,2018-09-09,28.8,11.54,8.86
252,2018-10-09,29.53,9.28,8.82
253,2018-11-09,33.94,8.34,9.22
254,2018-12-09,38.94,8.35,9.14
255,2018-09-13,36.45,8.34,9.13
256,2018-09-14,42.03,8.57,9.11
257,2018-09-15,33.94,8.98,9.22
258,2018-09-16,39.6,10.58,9.15
259,2018-09-17,35.58,8.97,9.47
