,date,SO2,NO2
40,2018-10-02,4.169470304975923,18.903297682709447
41,2018-11-02,4.169470304975923,18.903297682709447
42,2018-12-02,4.169470304975923,18.903297682709447
43,2018-02-13,4.169470304975923,18.903297682709447
44,2018-02-14,4.169470304975923,18.903297682709447
45,2018-02-15,4.169470304975923,18.903297682709447
46,2018-02-16,4.169470304975923,18.903297682709447
47,2018-02-17,4.169470304975923,18.903297682709447
48,2018-02-18,4.169470304975923,18.903297682709447
49,2018-02-19,4.169470304975923,18.903297682709447
50,2018-02-20,4.169470304975923,18.903297682709447
51,2018-02-21,4.169470304975923,18.903297682709447
52,2018-02-22,4.169470304975923,18.903297682709447
53,2018-02-23,4.169470304975923,18.903297682709447
54,2018-02-24,4.169470304975923,18.903297682709447
55,2018-02-25,4.169470304975923,18.903297682709447
56,2018-02-26,4.169470304975923,18.903297682709447
57,2018-02-27,4.169470304975923,18.903297682709447
58,2018-02-28,4.169470304975923,18.903297682709447
59,2018-01-03,4.169470304975923,18.903297682709447
60,2018-02-03,4.169470304975923,18.903297682709447
61,2018-03-03,4.169470304975923,18.903297682709447
62,2018-04-03,4.169470304975923,18.903297682709447
63,2018-05-03,4.169470304975923,18.903297682709447
64,2018-06-03,4.169470304975923,18.903297682709447
65,2018-07-03,4.169470304975923,18.903297682709447
66,2018-08-03,4.169470304975923,18.903297682709447
67,2018-09-03,4.169470304975923,18.903297682709447
68,2018-10-03,4.169470304975923,18.903297682709447
69,2018-11-03,4.169470304975923,18.903297682709447
70,2018-12-03,4.169470304975923,18.903297682709447
71,2018-03-13,4.169470304975923,18.903297682709447
72,2018-03-14,4.169470304975923,18.903297682709447
73,2018-03-15,4.169470304975923,18.903297682709447
74,2018-03-16,4.169470304975923,18.903297682709447
75,2018-03-17,4.169470304975923,18.903297682709447
76,2018-03-18,4.169470304975923,18.903297682709447
77,2018-03-19,4.169470304975923,18.903297682709447
78,2018-03-20,4.169470304975923,18.903297682709447
79,2018-03-21,4.169470304975923,18.903297682709447
80,2018-03-22,4.169470304975923,18.903297682709447
81,2018-03-23,4.169470304975923,18.903297682709447
82,2018-03-24,4.169470304975923,18.903297682709447
83,2018-03-25,4.169470304975923,18.903297682709447
84,2018-03-26,4.169470304975923,18.903297682709447
85,2018-03-27,4.169470304975923,18.903297682709447
86,2018-03-28,4.169470304975923,18.903297682709447
87,2018-03-29,4.169470304975923,18.903297682709447
88,2018-03-30,4.169470304975923,18.903297682709447
89,2018-03-31,4.169470304975923,18.903297682709447
90,2018-01-04,4.169470304975923,18.903297682709447
91,2018-02-04,4.169470304975923,18.903297682709447
92,2018-03-04,4.169470304975923,18.903297682709447
93,2018-04-04,4.169470304975923,18.903297682709447
94,2018-05-04,4.169470304975923,18.903297682709447
95,2018-06-04,4.169470304975923,18.903297682709447
96,2018-07-04,4.169470304975923,18.903297682709447
97,2018-08-04,4.169470304975923,18.903297682709447
98,2018-09-04,4.169470304975923,18.903297682709447
99,2018-10-04,4.169470304975923,18.903297682709447
100,2018-11-04,4.169470304975923,18.903297682709447
101,2018-12-04,4.169470304975923,18.903297682709447
102,2018-04-13,4.169470304975923,18.903297682709447
103,2018-04-14,4.169470304975923,18.903297682709447
104,2018-04-15,4.169470304975923,18.903297682709447
105,2018-04-16,4.169470304975923,18.903297682709447
106,2018-04-17,4.169470304975923,18.903297682709447
107,2018-04-18,4.169470304975923,18.903297682709447
108,2018-04-19,4.169470304975923,18.903297682709447
109,2018-04-20,4.169470304975923,18.903297682709447
110,2018-04-21,4.169470304975923,18.903297682709447
111,2018-04-22,4.169470304975923,18.903297682709447
112,2018-04-23,4.169470304975923,18.903297682709447
113,2018-04-24,4.169470304975923,18.903297682709447
114,2018-04-25,4.169470304975923,18.903297682709447
115,2018-04-26,4.169470304975923,18.903297682709447
116,2018-04-27,4.169470304975923,18.903297682709447
117,2018-04-28,4.169470304975923,18.903297682709447
118,2018-04-29,4.169470304975923,18.903297682709447
119,2018-04-30,4.169470304975923,18.903297682709447
120,2018-01-05,4.169470304975923,18.903297682709447
121,2018-02-05,4.169470304975923,18.903297682709447
122,2018-03-05,4.169470304975923,18.903297682709447
123,2018-04-05,4.169470304975923,18.903297682709447
124,2018-05-05,4.169470304975923,18.903297682709447
125,2018-06-05,4.169470304975923,18.903297682709447
126,2018-07-05,4.169470304975923,18.903297682709447
127,2018-08-05,4.169470304975923,18.903297682709447
128,2018-09-05,4.169470304975923,18.903297682709447
129,2018-10-05,4.169470304975923,18.903297682709447
130,2018-11-05,4.169470304975923,18.903297682709447
131,2018-12-05,4.169470304975923,18.903297682709447
132,2018-05-13,4.169470304975923,18.903297682709447
133,2018-05-14,4.169470304975923,18.903297682709447
134,2018-05-15,4.169470304975923,18.903297682709447
135,2018-05-16,4.169470304975923,18.903297682709447
136,2018-05-17,4.169470304975923,18.903297682709447
137,2018-05-18,4.169470304975923,18.903297682709447
138,2018-05-19,4.169470304975923,18.903297682709447
139,2018-05-20,4.169470304975923,18.903297682709447
140,2018-05-21,4.169470304975923,18.903297682709447
141,2018-05-22,4.169470304975923,18.903297682709447
142,2018-05-23,4.169470304975923,18.903297682709447
143,2018-05-24,4.169470304975923,18.903297682709447
144,2018-05-25,4.169470304975923,18.903297682709447
145,2018-05-26,4.169470304975923,18.903297682709447
146,2018-05-27,4.169470304975923,18.903297682709447
147,2018-05-28,4.169470304975923,18.903297682709447
148,2018-05-29,4.169470304975923,18.903297682709447
149,2018-05-30,4.169470304975923,18.903297682709447
150,2018-05-31,4.169470304975923,18.903297682709447
151,2018-01-06,4.169470304975923,18.903297682709447
152,2018-02-06,4.169470304975923,18.903297682709447
153,2018-03-06,4.169470304975923,18.903297682709447
154,2018-04-06,4.169470304975923,18.903297682709447
155,2018-05-06,4.169470304975923,18.903297682709447
156,2018-06-06,4.169470304975923,18.903297682709447
157,2018-07-06,4.169470304975923,18.903297682709447
158,2018-08-06,4.169470304975923,18.903297682709447
159,2018-09-06,4.169470304975923,18.903297682709447
160,2018-10-06,4.169470304975923,18.903297682709447
161,2018-11-06,4.169470304975923,18.903297682709447
162,2018-12-06,4.169470304975923,18.903297682709447
163,2018-06-13,4.169470304975923,18.903297682709447
164,2018-06-14,4.169470304975923,18.903297682709447
165,2018-06-15,4.169470304975923,18.903297682709447
166,2018-06-16,4.169470304975923,18.903297682709447
167,2018-06-17,4.169470304975923,18.903297682709447
168,2018-06-18,4.169470304975923,18.903297682709447
169,2018-06-19,4.169470304975923,18.903297682709447
170,2018-06-20,4.169470304975923,18.903297682709447
171,2018-06-21,4.169470304975923,18.903297682709447
172,2018-06-22,4.169470304975923,18.903297682709447
173,2018-06-23,4.169470304975923,18.903297682709447
174,2018-06-24,4.169470304975923,18.903297682709447
175,2018-06-25,4.169470304975923,18.903297682709447
176,2018-06-26,4.169470304975923,18.903297682709447
177,2018-06-27,4.169470304975923,18.903297682709447
178,2018-06-28,4.169470304975923,18.903297682709447
179,2018-06-29,4.169470304975923,18.903297682709447
180,2018-06-30,4.169470304975923,18.903297682709447
181,2018-01-07,4.169470304975923,18.903297682709447
182,2018-02-07,4.169470304975923,18.903297682709447
183,2018-03-07,4.169470304975923,18.903297682709447
184,2018-04-07,4.169470304975923,18.903297682709447
185,2018-05-07,4.169470304975923,18.903297682709447
186,2018-06-07,4.169470304975923,18.903297682709447
187,2018-07-07,4.169470304975923,18.903297682709447
188,2018-08-07,4.169470304975923,18.903297682709447
189,2018-09-07,4.169470304975923,18.903297682709447
190,2018-10-07,4.169470304975923,18.903297682709447
191,2018-11-07,4.169470304975923,18.903297682709447
192,2018-12-07,4.169470304975923,18.903297682709447
193,2018-07-13,4.169470304975923,18.903297682709447
194,2018-07-14,4.169470304975923,18.903297682709447
195,2018-07-15,4.169470304975923,18.903297682709447
196,2018-07-16,4.169470304975923,18.903297682709447
197,2018-07-17,4.169470304975923,18.903297682709447
198,2018-07-18,4.169470304975923,18.903297682709447
199,2018-07-19,4.169470304975923,18.903297682709447
200,2018-07-20,4.169470304975923,18.903297682709447
201,2018-07-21,4.169470304975923,18.903297682709447
202,2018-07-22,4.169470304975923,18.903297682709447
203,2018-07-23,4.169470304975923,18.903297682709447
204,2018-07-24,4.169470304975923,18.903297682709447
205,2018-07-25,4.169470304975923,18.903297682709447
206,2018-07-26,4.169470304975923,18.903297682709447
207,2018-07-27,4.169470304975923,18.903297682709447
208,2018-07-28,4.169470304975923,18.903297682709447
209,2018-07-29,4.169470304975923,18.903297682709447
210,2018-07-30,4.169470304975923,18.903297682709447
211,2018-07-31,4.169470304975923,18.903297682709447
212,2018-01-08,4.169470304975923,18.903297682709447
213,2018-02-08,4.169470304975923,18.903297682709447
214,2018-03-08,4.169470304975923,18.903297682709447
215,2018-04-08,4.169470304975923,18.903297682709447
216,2018-05-08,4.169470304975923,18.903297682709447
217,2018-06-08,4.169470304975923,18.903297682709447
218,2018-07-08,4.169470304975923,18.903297682709447
219,2018-08-08,4.169470304975923,18.903297682709447
220,2018-09-08,4.169470304975923,18.903297682709447
221,2018-10-08,4.169470304975923,18.903297682709447
222,2018-11-08,4.169470304975923,18.903297682709447
223,2018-12-08,4.169470304975923,18.903297682709447
224,2018-08-13,4.169470304975923,18.903297682709447
225,2018-08-14,4.169470304975923,18.903297682709447
226,2018-08-15,4.169470304975923,18.903297682709447
227,2018-08-16,4.169470304975923,18.903297682709447
228,2018-08-17,4.169470304975923,18.903297682709447
229,2018-08-18,4.169470304975923,18.903297682709447
230,2018-08-19,4.169470304975923,18.903297682709447
231,2018-08-20,4.169470304975923,18.903297682709447
232,2018-08-21,4.169470304975923,18.903297682709447
233,2018-08-22,4.169470304975923,18.903297682709447
234,2018-08-23,4.169470304975923,18.903297682709447
235,2018-08-24,4.169470304975923,18.903297682709447
236,2018-08-25,4.169470304975923,18.903297682709447
237,2018-08-26,4.169470304975923,18.903297682709447
238,2018-08-27,4.169470304975923,18.903297682709447
239,2018-08-28,4.169470304975923,18.903297682709447
240,2018-08-29,4.169470304975923,18.903297682709447
241,2018-08-30,4.169470304975923,18.903297682709447
242,2018-08-31,4.169470304975923,18.903297682709447
243,2018-01-09,4.169470304975923,18.903297682709447
244,2018-02-09,4.169470304975923,18.903297682709447
245,2018-03-09,4.169470304975923,18.903297682709447
246,2018-04-09,4.169470304975923,18.903297682709447
247,2018-05-09,4.169470304975923,18.903297682709447
248,2018-06-09,4.169470304975923,18.903297682709447
249,2018-07-09,4.169470304975923,18.903297682709447
250,2018-08-09,4.169470304975923,18.903297682709447
251,2018-09-09,4.169470304975923,18.903297682709447
252,2018-10-09,4.169470304975923,18.903297682709447
253,2018-11-09,4.169470304975923,18.903297682709447
254,2018-12-09,4.169470304975923,18.903297682709447
255,2018-09-13,4.169470304975923,18.903297682709447
256,2018-09-14,4.169470304975923,18.903297682709447
257,2018-09-15,4.169470304975923,18.903297682709447
258,2018-09-16,4.169470304975923,18.903297682709447
259,2018-09-17,4.169470304975923,18.903297682709447
260,2018-09-18,4.169470304975923,18.903297682709447
261,2018-09-19,4.169470304975923,18.903297682709447
262,2018-09-20,4.169470304975923,18.903297682709447
263,2018-09-21,4.169470304975923,18.903297682709447
264,2018-09-22,4.169470304975923,18.903297682709447
265,2018-09-23,4.169470304975923,18.903297682709447
266,2018-09-24,4.169470304975923,18.903297682709447
267,2018-09-25,4.169470304975923,18.903297682709447
268,2018-09-26,4.169470304975923,18.903297682709447
269,2018-09-27,4.169470304975923,18.903297682709447
270,2018-09-28,4.169470304975923,18.903297682709447
271,2018-09-29,4.169470304975923,18.903297682709447
272,2018-09-30,4.169470304975923,18.903297682709447
273,2018-01-10,4.169470304975923,18.903297682709447
274,2018-02-10,4.169470304975923,18.903297682709447
275,2018-03-10,4.169470304975923,18.903297682709447
276,2018-04-10,4.169470304975923,18.903297682709447
277,2018-05-10,4.169470304975923,18.903297682709447
278,2018-06-10,4.169470304975923,18.903297682709447
279,2018-07-10,4.169470304975923,18.903297682709447
280,2018-08-10,4.169470304975923,18.903297682709447
281,2018-09-10,4.169470304975923,18.903297682709447
282,2018-10-10,4.169470304975923,18.903297682709447
283,2018-11-10,4.169470304975923,18.903297682709447
284,2018-12-10,4.169470304975923,18.903297682709447
285,2018-10-13,4.169470304975923,18.903297682709447
286,2018-10-14,4.169470304975923,18.903297682709447
287,2018-10-15,4.169470304975923,18.903297682709447
288,2018-10-16,4.169470304975923,18.903297682709447
289,2018-10-17,4.169470304975923,18.903297682709447
290,2018-10-18,4.169470304975923,18.903297682709447
291,2018-10-19,4.169470304975923,18.903297682709447
292,2018-10-20,4.169470304975923,18.903297682709447
293,2018-10-21,4.169470304975923,18.903297682709447
294,2018-10-22,4.169470304975923,18.903297682709447
295,2018-10-23,4.169470304975923,18.903297682709447
296,2018-10-24,4.169470304975923,18.903297682709447
297,2018-10-25,4.169470304975923,18.903297682709447
298,2018-10-26,4.169470304975923,18.903297682709447
299,2018-10-27,4.169470304975923,18.903297682709447
300,2018-10-28,4.169470304975923,18.903297682709447
301,2018-10-29,4.169470304975923,18.903297682709447
302,2018-10-30,4.169470304975923,18.903297682709447
303,2018-10-31,4.169470304975923,18.903297682709447
304,2018-01-11,4.169470304975923,18.903297682709447
305,2018-02-11,4.169470304975923,18.903297682709447
306,2018-03-11,4.169470304975923,18.903297682709447
307,2018-04-11,4.169470304975923,18.903297682709447
308,2018-05-11,4.169470304975923,18.903297682709447
309,2018-06-11,4.169470304975923,18.903297682709447
310,2018-07-11,4.169470304975923,18.903297682709447
311,2018-08-11,4.169470304975923,18.903297682709447
312,2018-09-11,4.169470304975923,18.903297682709447
313,2018-10-11,4.169470304975923,18.903297682709447
314,2018-11-11,4.169470304975923,18.903297682709447
315,2018-12-11,4.169470304975923,18.903297682709447
316,2018-11-13,4.169470304975923,18.903297682709447
317,2018-11-14,4.169470304975923,18.903297682709447
318,2018-11-15,4.169470304975923,18.903297682709447
319,2018-11-16,4.169470304975923,18.903297682709447
320,2018-11-17,4.169470304975923,18.903297682709447
321,2018-11-18,4.169470304975923,18.903297682709447
322,2018-11-19,4.169470304975923,18.903297682709447
323,2018-11-20,4.169470304975923,18.903297682709447
324,2018-11-21,4.169470304975923,18.903297682709447
325,2018-11-22,4.169470304975923,18.903297682709447
326,2018-11-23,4.169470304975923,18.903297682709447
327,2018-11-24,4.169470304975923,18.903297682709447
328,2018-11-25,4.169470304975923,18.903297682709447
329,2018-11-26,4.169470304975923,18.903297682709447
330,2018-11-27,4.169470304975923,18.903297682709447
331,2018-11-28,4.169470304975923,18.903297682709447
332,2018-11-29,4.169470304975923,18.903297682709447
333,2018-11-30,4.169470304975923,18.903297682709447
334,2018-01-12,4.169470304975923,18.903297682709447
335,2018-02-12,4.169470304975923,18.903297682709447
336,2018-03-12,4.169470304975923,18.903297682709447
337,2018-04-12,4.169470304975923,18.903297682709447
338,2018-05-12,4.169470304975923,18.903297682709447
339,2018-06-12,4.169470304975923,18.903297682709447
340,2018-07-12,4.169470304975923,18.903297682709447
341,2018-08-12,4.169470304975923,18.903297682709447
342,2018-09-12,4.169470304975923,18.903297682709447
343,2018-10-12,4.169470304975923,18.903297682709447
344,2018-11-12,4.169470304975923,18.903297682709447
345,2018-12-12,4.169470304975923,18.903297682709447
346,2018-12-13,4.169470304975923,18.903297682709447
347,2018-12-14,4.169470304975923,18.903297682709447
348,2018-12-15,4.169470304975923,18.903297682709447
349,2018-12-16,4.169470304975923,18.903297682709447
350,2018-12-17,4.169470304975923,18.903297682709447
351,2018-12-18,4.169470304975923,18.903297682709447
352,2018-12-19,4.169470304975923,18.903297682709447
353,2018-12-20,4.169470304975923,18.903297682709447
354,2018-12-21,4.169470304975923,18.903297682709447
355,2018-12-22,4.169470304975923,18.903297682709447
356,2018-12-23,4.169470304975923,18.903297682709447
357,2018-12-24,4.169470304975923,18.903297682709447
358,2018-12-25,4.169470304975923,18.903297682709447
359,2018-12-26,4.169470304975923,18.903297682709447
360,2018-12-27,4.169470304975923,18.903297682709447
361,2018-12-28,4.169470304975923,18.903297682709447
362,2018-12-29,4.169470304975923,18.903297682709447
363,2018-12-30,4.169470304975923,18.903297682709447
364,2018-12-31,4.169470304975923,18.903297682709447
365,2019-01-01,4.169470304975923,18.903297682709447
366,2019-02-01,4.169470304975923,18.903297682709447
367,2019-03-01,4.169470304975923,18.903297682709447
368,2019-04-01,4.169470304975923,18.903297682709447
369,2019-05-01,4.169470304975923,18.903297682709447
370,2019-06-01,4.169470304975923,18.903297682709447
371,2019-07-01,4.169470304975923,18.903297682709447
372,2019-08-01,4.169470304975923,18.903297682709447
373,2019-09-01,4.169470304975923,18.903297682709447
374,2019-10-01,4.169470304975923,18.903297682709447
375,2019-11-01,4.169470304975923,18.903297682709447
376,2019-12-01,4.169470304975923,18.903297682709447
377,2019-01-13,4.169470304975923,18.903297682709447
378,2019-01-14,4.169470304975923,18.903297682709447
379,2019-01-15,4.169470304975923,18.903297682709447
380,2019-01-16,4.169470304975923,18.903297682709447
381,2019-01-17,4.169470304975923,18.903297682709447
382,2019-01-18,4.169470304975923,18.903297682709447
383,2019-01-19,4.169470304975923,18.903297682709447
384,2019-01-20,4.169470304975923,18.903297682709447
385,2019-01-21,4.169470304975923,18.903297682709447
386,2019-01-22,4.169470304975923,18.903297682709447
387,2019-01-23,4.169470304975923,18.903297682709447
388,2019-01-24,4.169470304975923,18.903297682709447
389,2019-01-25,4.169470304975923,18.903297682709447
390,2019-01-26,4.169470304975923,18.903297682709447
391,2019-01-27,4.169470304975923,18.903297682709447
392,2019-01-28,4.169470304975923,18.903297682709447
393,2019-01-29,4.169470304975923,18.903297682709447
394,2019-01-30,4.169470304975923,18.903297682709447
395,2019-01-31,4.169470304975923,18.903297682709447
396,2019-01-02,4.169470304975923,18.903297682709447
397,2019-02-02,4.169470304975923,18.903297682709447
398,2019-03-02,4.169470304975923,18.903297682709447
399,2019-04-02,4.169470304975923,18.903297682709447
400,2019-05-02,4.169470304975923,18.903297682709447
401,2019-06-02,4.169470304975923,18.903297682709447
402,2019-07-02,4.169470304975923,18.903297682709447
403,2019-08-02,4.169470304975923,18.903297682709447
404,2019-09-02,4.169470304975923,18.903297682709447
405,2019-10-02,4.169470304975923,18.903297682709447
406,2019-11-02,4.169470304975923,18.903297682709447
407,2019-12-02,4.169470304975923,18.903297682709447
408,2019-02-13,4.169470304975923,18.903297682709447
409,2019-02-14,4.169470304975923,18.903297682709447
410,2019-02-15,4.169470304975923,18.903297682709447
411,2019-02-16,4.169470304975923,18.903297682709447
412,2019-02-17,4.169470304975923,18.903297682709447
413,2019-02-18,4.169470304975923,18.903297682709447
414,2019-02-19,4.169470304975923,18.903297682709447
415,2019-02-20,4.169470304975923,18.903297682709447
416,2019-02-21,4.169470304975923,18.903297682709447
417,2019-02-22,4.169470304975923,18.903297682709447
418,2019-02-23,4.169470304975923,18.903297682709447
419,2019-02-24,4.169470304975923,18.903297682709447
420,2019-02-25,4.169470304975923,18.903297682709447
421,2019-02-26,4.169470304975923,18.903297682709447
422,2019-02-27,4.169470304975923,18.903297682709447
423,2019-02-28,4.169470304975923,18.903297682709447
424,2019-01-03,4.169470304975923,18.903297682709447
425,2019-02-03,4.169470304975923,18.903297682709447
426,2019-03-03,4.169470304975923,18.903297682709447
427,2019-04-03,4.169470304975923,18.903297682709447
428,2019-05-03,4.169470304975923,18.903297682709447
429,2019-06-03,4.169470304975923,18.903297682709447
430,2019-07-03,4.169470304975923,18.903297682709447
431,2019-08-03,4.169470304975923,18.903297682709447
432,2019-09-03,4.169470304975923,18.903297682709447
433,2019-10-03,4.169470304975923,18.903297682709447
434,2019-11-03,4.169470304975923,18.903297682709447
435,2019-12-03,4.169470304975923,18.903297682709447
436,2019-03-13,4.169470304975923,18.903297682709447
437,2019-03-14,4.169470304975923,18.903297682709447
438,2019-03-15,4.169470304975923,18.903297682709447
439,2019-03-16,4.169470304975923,18.903297682709447
440,2019-03-17,4.169470304975923,18.903297682709447
441,2019-03-18,4.169470304975923,18.903297682709447
442,2019-03-19,4.169470304975923,18.903297682709447
443,2019-03-20,4.169470304975923,18.903297682709447
444,2019-03-21,4.169470304975923,18.903297682709447
445,2019-03-22,4.169470304975923,18.903297682709447
446,2019-03-23,4.169470304975923,18.903297682709447
447,2019-03-24,4.169470304975923,18.903297682709447
448,2019-03-25,4.169470304975923,18.903297682709447
449,2019-03-26,4.169470304975923,18.903297682709447
450,2019-03-27,4.169470304975923,18.903297682709447
451,2019-03-28,4.169470304975923,18.903297682709447
452,2019-03-29,4.169470304975923,18.903297682709447
453,2019-03-30,4.169470304975923,18.903297682709447
454,2019-03-31,4.169470304975923,18.903297682709447
455,2019-01-04,4.169470304975923,18.903297682709447
456,2019-02-04,4.169470304975923,18.903297682709447
457,2019-03-04,4.169470304975923,18.903297682709447
458,2019-04-04,4.169470304975923,18.903297682709447
459,2019-05-04,4.169470304975923,18.903297682709447
460,2019-06-04,4.169470304975923,18.903297682709447
461,2019-07-04,4.169470304975923,18.903297682709447
462,2019-08-04,4.169470304975923,18.903297682709447
463,2019-09-04,4.169470304975923,18.903297682709447
464,2019-10-04,4.169470304975923,18.903297682709447
465,2019-11-04,4.169470304975923,18.903297682709447
466,2019-12-04,4.169470304975923,18.903297682709447
467,2019-04-13,4.169470304975923,18.903297682709447
468,2019-04-14,4.169470304975923,18.903297682709447
469,2019-04-15,4.169470304975923,18.903297682709447
470,2019-04-16,4.169470304975923,18.903297682709447
471,2019-04-17,4.169470304975923,18.903297682709447
472,2019-04-18,4.169470304975923,18.903297682709447
473,2019-04-19,4.169470304975923,18.903297682709447
474,2019-04-20,4.169470304975923,18.903297682709447
475,2019-04-21,4.169470304975923,18.903297682709447
476,2019-04-22,4.169470304975923,18.903297682709447
477,2019-04-23,4.169470304975923,18.903297682709447
478,2019-04-24,4.169470304975923,18.903297682709447
479,2019-04-25,4.169470304975923,18.903297682709447
480,2019-04-26,4.169470304975923,18.903297682709447
481,2019-04-27,4.169470304975923,18.903297682709447
482,2019-04-28,4.169470304975923,18.903297682709447
483,2019-04-29,4.169470304975923,18.903297682709447
484,2019-04-30,4.169470304975923,18.903297682709447
485,2019-01-05,4.169470304975923,18.903297682709447
486,2019-02-05,4.169470304975923,18.903297682709447
487,2019-03-05,4.169470304975923,18.903297682709447
488,2019-04-05,4.169470304975923,18.903297682709447
489,2019-05-05,4.169470304975923,18.903297682709447
490,2019-06-05,4.169470304975923,18.903297682709447
491,2019-07-05,4.169470304975923,18.903297682709447
492,2019-08-05,4.169470304975923,18.903297682709447
493,2019-09-05,4.169470304975923,18.903297682709447
494,2019-10-05,4.169470304975923,18.903297682709447
495,2019-11-05,4.169470304975923,18.903297682709447
496,2019-12-05,4.169470304975923,18.903297682709447
497,2019-05-13,4.169470304975923,18.903297682709447
498,2019-05-14,4.169470304975923,18.903297682709447
499,2019-05-15,4.169470304975923,18.903297682709447
500,2019-05-16,4.169470304975923,18.903297682709447
501,2019-05-17,4.169470304975923,18.903297682709447
502,2019-05-18,4.169470304975923,18.903297682709447
503,2019-05-19,4.169470304975923,18.903297682709447
504,2019-05-20,4.169470304975923,18.903297682709447
505,2019-05-21,4.169470304975923,18.903297682709447
506,2019-05-22,4.169470304975923,18.903297682709447
507,2019-05-23,4.169470304975923,18.903297682709447
508,2019-05-24,4.169470304975923,18.903297682709447
509,2019-05-25,4.169470304975923,18.903297682709447
510,2019-05-26,4.169470304975923,18.903297682709447
511,2019-05-27,4.169470304975923,18.903297682709447
512,2019-05-28,4.169470304975923,18.903297682709447
513,2019-05-29,4.169470304975923,18.903297682709447
514,2019-05-30,4.169470304975923,18.903297682709447
515,2019-05-31,4.169470304975923,18.903297682709447
516,2019-01-06,4.169470304975923,18.903297682709447
517,2019-02-06,4.169470304975923,18.903297682709447
518,2019-03-06,4.169470304975923,18.903297682709447
519,2019-04-06,4.169470304975923,18.903297682709447
520,2019-05-06,4.169470304975923,18.903297682709447
521,2019-06-06,4.169470304975923,18.903297682709447
522,2019-07-06,4.169470304975923,18.903297682709447
523,2019-08-06,4.169470304975923,18.903297682709447
524,2019-09-06,4.169470304975923,18.903297682709447
525,2019-10-06,4.169470304975923,18.903297682709447
526,2019-11-06,4.169470304975923,18.903297682709447
527,2019-12-06,4.169470304975923,18.903297682709447
528,2019-06-13,4.169470304975923,18.903297682709447
529,2019-06-14,4.169470304975923,18.903297682709447
530,2019-06-15,4.169470304975923,18.903297682709447
531,2019-06-16,4.169470304975923,18.903297682709447
532,2019-06-17,4.169470304975923,18.903297682709447
533,2019-06-18,4.169470304975923,18.903297682709447
534,2019-06-19,4.169470304975923,18.903297682709447
535,2019-06-20,4.169470304975923,18.903297682709447
536,2019-06-21,4.169470304975923,18.903297682709447
537,2019-06-22,4.169470304975923,18.903297682709447
538,2019-06-23,4.169470304975923,18.903297682709447
539,2019-06-24,4.169470304975923,18.903297682709447
540,2019-06-25,4.169470304975923,18.903297682709447
541,2019-06-26,4.169470304975923,18.903297682709447
542,2019-06-27,4.169470304975923,18.903297682709447
543,2019-06-28,4.169470304975923,18.903297682709447
544,2019-06-29,4.169470304975923,18.903297682709447
545,2019-06-30,4.169470304975923,18.903297682709447
546,2019-01-07,4.169470304975923,18.903297682709447
547,2019-02-07,4.169470304975923,18.903297682709447
548,2019-03-07,4.169470304975923,18.903297682709447
549,2019-04-07,4.169470304975923,18.903297682709447
550,2019-05-07,4.169470304975923,18.903297682709447
551,2019-06-07,4.169470304975923,18.903297682709447
552,2019-07-07,4.169470304975923,18.903297682709447
553,2019-08-07,4.169470304975923,18.903297682709447
554,2019-09-07,4.169470304975923,18.903297682709447
555,2019-10-07,4.169470304975923,18.903297682709447
556,2019-11-07,4.169470304975923,18.903297682709447
557,2019-12-07,4.169470304975923,18.903297682709447
558,2019-07-13,4.169470304975923,18.903297682709447
