,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,88.43,9.21,44.79,0.826773220747889
1,02-01-2018 00:00,03-01-2018 00:00,114.44,9.36,63.88,0.826773220747889
2,03-01-2018 00:00,04-01-2018 00:00,137.8,12.38,69.95,0.826773220747889
3,04-01-2018 00:00,05-01-2018 00:00,115.22,10.09,42.02,0.826773220747889
4,05-01-2018 00:00,06-01-2018 00:00,113.63,7.32,27.97,0.826773220747889
5,06-01-2018 00:00,07-01-2018 00:00,119.78,7.71,18.42,0.826773220747889
6,07-01-2018 00:00,08-01-2018 00:00,97.51,7.17,26.5,0.826773220747889
7,08-01-2018 00:00,09-01-2018 00:00,63.07,6.34,34.05,0.826773220747889
8,09-01-2018 00:00,10-01-2018 00:00,102.48,7.12,43.63,0.826773220747889
9,10-01-2018 00:00,11-01-2018 00:00,92.05,9.4,29.06,0.826773220747889
10,11-01-2018 00:00,12-01-2018 00:00,123.08,8.15,35.85,0.826773220747889
11,12-01-2018 00:00,13-01-2018 00:00,175.47,7.08,39.19,0.826773220747889
12,13-01-2018 00:00,14-01-2018 00:00,154.73,5.75,37.89,0.826773220747889
13,14-01-2018 00:00,15-01-2018 00:00,137.43,7.3,33.4,0.826773220747889
14,15-01-2018 00:00,16-01-2018 00:00,166.01,8.53,35.83,0.826773220747889
15,16-01-2018 00:00,17-01-2018 00:00,145.87,6.08,32.11,0.826773220747889
16,17-01-2018 00:00,18-01-2018 00:00,120.99,7.35,26.72,0.826773220747889
17,18-01-2018 00:00,19-01-2018 00:00,108.57,6.35,23.86,0.826773220747889
18,19-01-2018 00:00,20-01-2018 00:00,139.74,6.82,14.71,0.826773220747889
19,20-01-2018 00:00,21-01-2018 00:00,103.32,11.41,6.6,0.826773220747889
20,21-01-2018 00:00,22-01-2018 00:00,128.52,11.8,13.88,0.826773220747889
21,22-01-2018 00:00,23-01-2018 00:00,121.5,7.34,31.36,0.826773220747889
22,23-01-2018 00:00,24-01-2018 00:00,91.99,7.14,29.8,0.826773220747889
23,24-01-2018 00:00,25-01-2018 00:00,167.74,4.91,28.92,0.826773220747889
24,25-01-2018 00:00,26-01-2018 00:00,133.6,5.39,27.48,0.826773220747889
25,26-01-2018 00:00,27-01-2018 00:00,140.74,7.09,31.55,0.826773220747889
26,27-01-2018 00:00,28-01-2018 00:00,149.49,5.45,31.18,0.826773220747889
