,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,76.51,6.1,30.28,0.826773220747889
1,02-01-2018 00:00,03-01-2018 00:00,83.06,6.44,37.01,0.826773220747889
2,03-01-2018 00:00,04-01-2018 00:00,80.61,10.35,42.68,0.826773220747889
3,04-01-2018 00:00,05-01-2018 00:00,63.61,4.67,35.47,0.826773220747889
4,05-01-2018 00:00,06-01-2018 00:00,50.32,8.06,31.97,0.826773220747889
5,06-01-2018 00:00,07-01-2018 00:00,58.65,1.6,23.26,0.826773220747889
6,07-01-2018 00:00,08-01-2018 00:00,40.77,2.68,27.93,0.826773220747889
7,08-01-2018 00:00,09-01-2018 00:00,55.41,8.76,40.69,0.826773220747889
8,09-01-2018 00:00,10-01-2018 00:00,86.08,7.24,45.66,0.826773220747889
9,10-01-2018 00:00,11-01-2018 00:00,96.86,10.99,52.32,0.826773220747889
10,11-01-2018 00:00,12-01-2018 00:00,75.05,13.23,51.08,0.826773220747889
11,12-01-2018 00:00,13-01-2018 00:00,77.25,20.08,62.69,0.826773220747889
12,13-01-2018 00:00,14-01-2018 00:00,70.01,5.87,60.35,0.826773220747889
13,14-01-2018 00:00,15-01-2018 00:00,65.3,3.96,39.11,0.826773220747889
14,15-01-2018 00:00,16-01-2018 00:00,60.02,5.36,44.12,0.826773220747889
15,16-01-2018 00:00,17-01-2018 00:00,45.43,4.43,34.6,0.826773220747889
16,17-01-2018 00:00,18-01-2018 00:00,32.93,2.83,30.61,0.826773220747889
17,18-01-2018 00:00,19-01-2018 00:00,51.83,5.88,37.37,0.826773220747889
18,19-01-2018 00:00,20-01-2018 00:00,35.55,4.81,31.0,0.826773220747889
19,20-01-2018 00:00,21-01-2018 00:00,58.54,9.57,39.58,0.826773220747889
20,21-01-2018 00:00,22-01-2018 00:00,60.29,8.73,36.82,0.826773220747889
21,22-01-2018 00:00,23-01-2018 00:00,72.55,4.67,38.11,0.826773220747889
22,23-01-2018 00:00,24-01-2018 00:00,65.6,3.09,23.64,0.826773220747889
23,24-01-2018 00:00,25-01-2018 00:00,57.32,4.68,33.54,0.826773220747889
24,25-01-2018 00:00,26-01-2018 00:00,57.46,10.14,33.84,0.826773220747889
25,26-01-2018 00:00,27-01-2018 00:00,57.0,8.92,32.22,0.826773220747889
26,27-01-2018 00:00,28-01-2018 00:00,50.13,9.94,32.6,0.826773220747889
27,28-01-2018 00:00,29-01-2018 00:00,73.17288600723764,10.4366473243069,16.709957601453667,0.826773220747889
28,29-01-2018 00:00,30-01-2018 00:00,81.01,19.52,68.09,0.826773220747889
29,30-01-2018 00:00,31-01-2018 00:00,71.06,11.24,43.29,0.826773220747889
30,31-01-2018 00:00,01-02-2018 00:00,66.7,9.33,44.07,0.826773220747889
31,01-02-2018 00:00,02-02-2018 00:00,60.22,14.93,47.07,0.826773220747889
32,02-02-2018 00:00,03-02-2018 00:00,57.32,5.19,37.49,0.826773220747889
33,03-02-2018 00:00,04-02-2018 00:00,48.57,4.88,30.95,0.826773220747889
34,04-02-2018 00:00,05-02-2018 00:00,41.54,12.55,32.74,0.826773220747889
35,05-02-2018 00:00,06-02-2018 00:00,47.72,11.53,41.24,0.08
36,06-02-2018 00:00,07-02-2018 00:00,64.8,8.55,35.43,0.17
37,07-02-2018 00:00,08-02-2018 00:00,60.62,6.46,36.47,0.54
38,08-02-2018 00:00,09-02-2018 00:00,55.34,3.61,25.9,0.86
39,09-02-2018 00:00,10-02-2018 00:00,46.16,3.02,27.44,0.96
40,10-02-2018 00:00,11-02-2018 00:00,53.27,2.71,29.35,0.68
41,11-02-2018 00:00,12-02-2018 00:00,32.41,2.74,22.81,0.59
42,12-02-2018 00:00,13-02-2018 00:00,29.01,2.7,25.22,0.48
43,13-02-2018 00:00,14-02-2018 00:00,67.33,5.67,28.85,0.31
44,14-02-2018 00:00,15-02-2018 00:00,47.36,4.69,30.16,0.42
45,15-02-2018 00:00,16-02-2018 00:00,45.19,10.73,34.77,0.52
46,16-02-2018 00:00,17-02-2018 00:00,61.72,6.48,32.03,0.65
47,17-02-2018 00:00,18-02-2018 00:00,39.66,7.94,26.66,0.68
48,18-02-2018 00:00,19-02-2018 00:00,47.45,8.01,30.02,0.86
49,19-02-2018 00:00,20-02-2018 00:00,43.65,6.9,33.19,0.69
50,20-02-2018 00:00,21-02-2018 00:00,46.68,9.61,32.6,0.91
51,21-02-2018 00:00,22-02-2018 00:00,46.22,9.94,36.89,0.63
52,22-02-2018 00:00,23-02-2018 00:00,48.82,6.14,30.75,0.79
53,23-02-2018 00:00,24-02-2018 00:00,50.82,5.53,29.44,0.78
54,24-02-2018 00:00,25-02-2018 00:00,177.0,13.68,28.65,0.36
55,25-02-2018 00:00,26-02-2018 00:00,61.24,16.09,41.62,0.45
56,26-02-2018 00:00,27-02-2018 00:00,58.64,9.51,34.07,0.5
57,27-02-2018 00:00,28-02-2018 00:00,54.79,12.33,42.27,0.41
58,28-02-2018 00:00,01-03-2018 00:00,88.97,12.79,35.95,0.64
59,01-03-2018 00:00,02-03-2018 00:00,108.62,16.89,42.88,0.62
60,02-03-2018 00:00,03-03-2018 00:00,88.54,6.54,29.67,0.37
61,03-03-2018 00:00,04-03-2018 00:00,55.58,7.36,27.22,0.4
