,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,56.15,15.64,23.19,
1,02-01-2018 00:00,03-01-2018 00:00,63.43,14.94,27.66,
2,03-01-2018 00:00,04-01-2018 00:00,72.61,15.33,26.38,
3,04-01-2018 00:00,05-01-2018 00:00,67.91,21.94,17.32,
4,05-01-2018 00:00,06-01-2018 00:00,71.39,21.53,31.98,
5,06-01-2018 00:00,07-01-2018 00:00,72.2,15.72,36.49,
6,07-01-2018 00:00,08-01-2018 00:00,68.19,14.16,25.92,
7,08-01-2018 00:00,09-01-2018 00:00,68.22,14.14,27.79,
8,09-01-2018 00:00,10-01-2018 00:00,77.33,16.21,31.86,
9,10-01-2018 00:00,11-01-2018 00:00,71.11,15.43,28.03,
10,11-01-2018 00:00,12-01-2018 00:00,74.58,20.02,32.66,
11,12-01-2018 00:00,13-01-2018 00:00,67.88,22.09,34.27,
12,13-01-2018 00:00,14-01-2018 00:00,68.86,22.54,34.93,
13,14-01-2018 00:00,15-01-2018 00:00,69.03,15.21,28.52,
14,15-01-2018 00:00,16-01-2018 00:00,61.96,13.69,16.6,
15,16-01-2018 00:00,17-01-2018 00:00,57.11,12.09,18.87,
16,17-01-2018 00:00,18-01-2018 00:00,59.27,16.0,23.89,
17,18-01-2018 00:00,19-01-2018 00:00,63.86,19.02,29.14,
18,19-01-2018 00:00,20-01-2018 00:00,59.41,23.05,30.31,
19,20-01-2018 00:00,21-01-2018 00:00,62.92,29.04,35.7,
20,21-01-2018 00:00,22-01-2018 00:00,65.15,19.29,31.26,
21,22-01-2018 00:00,23-01-2018 00:00,70.95,16.38,27.97,
22,23-01-2018 00:00,24-01-2018 00:00,52.79,10.94,20.52,
23,24-01-2018 00:00,25-01-2018 00:00,59.89,14.71,17.3,
24,25-01-2018 00:00,26-01-2018 00:00,62.83,16.97,22.8,
25,26-01-2018 00:00,27-01-2018 00:00,64.69,23.41,29.82,
26,27-01-2018 00:00,28-01-2018 00:00,66.91,18.68,35.31,
27,28-01-2018 00:00,29-01-2018 00:00,67.77,15.57,26.99,
28,29-01-2018 00:00,30-01-2018 00:00,62.48,16.4,24.74,
29,30-01-2018 00:00,31-01-2018 00:00,56.6,23.85,32.01,
30,31-01-2018 00:00,01-02-2018 00:00,51.04,20.32,35.55,
31,01-02-2018 00:00,02-02-2018 00:00,42.62,26.66,33.33,
32,02-02-2018 00:00,03-02-2018 00:00,40.27,19.79,33.26,
33,03-02-2018 00:00,04-02-2018 00:00,38.07,13.13,29.05,
34,04-02-2018 00:00,05-02-2018 00:00,33.48,16.26,19.88,
35,05-02-2018 00:00,06-02-2018 00:00,35.37,14.66,21.43,
36,06-02-2018 00:00,07-02-2018 00:00,53.55,20.66,36.13,
37,07-02-2018 00:00,08-02-2018 00:00,48.77,13.35,36.99,
38,08-02-2018 00:00,09-02-2018 00:00,35.26,14.41,27.7,
39,09-02-2018 00:00,10-02-2018 00:00,38.21,17.17,23.29,
40,10-02-2018 00:00,11-02-2018 00:00,43.37,27.0,27.64,
41,11-02-2018 00:00,12-02-2018 00:00,36.35,25.97,13.98,
42,12-02-2018 00:00,13-02-2018 00:00,43.44,18.59,9.37,
43,13-02-2018 00:00,14-02-2018 00:00,43.95,17.66,0.1,
44,14-02-2018 00:00,15-02-2018 00:00,47.61,18.63,,
45,15-02-2018 00:00,16-02-2018 00:00,48.29,22.03,18.86,
46,16-02-2018 00:00,17-02-2018 00:00,50.0,22.04,24.12,
47,17-02-2018 00:00,18-02-2018 00:00,44.22,17.0,31.48,
48,18-02-2018 00:00,19-02-2018 00:00,51.03,14.57,29.73,
49,19-02-2018 00:00,20-02-2018 00:00,40.4,9.68,18.68,
50,20-02-2018 00:00,21-02-2018 00:00,42.96,9.66,17.32,
51,21-02-2018 00:00,22-02-2018 00:00,49.43,10.12,19.25,
52,22-02-2018 00:00,23-02-2018 00:00,55.13,17.75,22.84,
53,23-02-2018 00:00,24-02-2018 00:00,49.98,12.13,24.75,
54,24-02-2018 00:00,25-02-2018 00:00,35.84,17.02,22.09,
55,25-02-2018 00:00,26-02-2018 00:00,36.97,14.99,28.79,
56,26-02-2018 00:00,27-02-2018 00:00,47.53,11.37,33.4,
57,27-02-2018 00:00,28-02-2018 00:00,52.58,16.96,34.68,
58,28-02-2018 00:00,01-03-2018 00:00,60.23,16.78,43.32,
59,01-03-2018 00:00,02-03-2018 00:00,50.38,12.91,33.21,
60,02-03-2018 00:00,03-03-2018 00:00,45.02,11.6,25.41,
61,03-03-2018 00:00,04-03-2018 00:00,45.34,12.8,22.27,
62,04-03-2018 00:00,05-03-2018 00:00,45.28,12.61,19.35,
63,05-03-2018 00:00,06-03-2018 00:00,40.05,12.96,19.92,
64,06-03-2018 00:00,07-03-2018 00:00,41.53,13.64,18.42,
65,07-03-2018 00:00,08-03-2018 00:00,75.14,12.44,13.87,
66,08-03-2018 00:00,09-03-2018 00:00,,,,
67,09-03-2018 00:00,10-03-2018 00:00,,,,
68,10-03-2018 00:00,11-03-2018 00:00,75.62,11.88,30.85,
69,11-03-2018 00:00,12-03-2018 00:00,48.44,11.65,15.16,
70,12-03-2018 00:00,13-03-2018 00:00,35.32,7.92,18.41,
71,13-03-2018 00:00,14-03-2018 00:00,36.48,8.26,19.69,
72,14-03-2018 00:00,15-03-2018 00:00,43.87,11.41,18.97,
73,15-03-2018 00:00,16-03-2018 00:00,45.8,13.6,16.4,
74,16-03-2018 00:00,17-03-2018 00:00,60.17,20.89,20.86,
75,17-03-2018 00:00,18-03-2018 00:00,48.47,12.83,16.28,
76,18-03-2018 00:00,19-03-2018 00:00,38.33,10.81,16.39,
77,19-03-2018 00:00,20-03-2018 00:00,43.02,10.36,20.4,
78,20-03-2018 00:00,21-03-2018 00:00,51.28,10.76,19.92,
79,21-03-2018 00:00,22-03-2018 00:00,56.04,14.1,21.15,
80,22-03-2018 00:00,23-03-2018 00:00,50.73,16.26,27.63,
81,23-03-2018 00:00,24-03-2018 00:00,57.22,18.65,30.64,
82,24-03-2018 00:00,25-03-2018 00:00,59.51,19.27,34.79,
83,25-03-2018 00:00,26-03-2018 00:00,69.72,17.49,28.21,
84,26-03-2018 00:00,27-03-2018 00:00,62.03,14.62,20.34,
85,27-03-2018 00:00,28-03-2018 00:00,55.02,15.21,20.0,
86,28-03-2018 00:00,29-03-2018 00:00,49.93,12.06,17.55,
87,29-03-2018 00:00,30-03-2018 00:00,57.57,11.02,25.66,
88,30-03-2018 00:00,31-03-2018 00:00,52.73,11.93,18.1,
89,31-03-2018 00:00,01-04-2018 00:00,47.45,13.76,17.41,
90,01-04-2018 00:00,02-04-2018 00:00,41.46,12.33,12.66,
91,02-04-2018 00:00,03-04-2018 00:00,37.96,9.82,20.08,
92,03-04-2018 00:00,04-04-2018 00:00,48.16,10.43,19.23,
93,04-04-2018 00:00,05-04-2018 00:00,41.85,10.98,13.29,
94,05-04-2018 00:00,06-04-2018 00:00,40.24,9.99,13.83,
95,06-04-2018 00:00,07-04-2018 00:00,43.01,11.38,18.64,
96,07-04-2018 00:00,08-04-2018 00:00,30.01,16.56,27.5,
97,08-04-2018 00:00,09-04-2018 00:00,29.52,12.75,19.8,
98,09-04-2018 00:00,10-04-2018 00:00,36.39,12.17,21.01,
99,10-04-2018 00:00,11-04-2018 00:00,34.54,12.37,25.79,
100,11-04-2018 00:00,12-04-2018 00:00,25.6,13.14,16.74,
101,12-04-2018 00:00,13-04-2018 00:00,31.89,16.65,32.09,
102,13-04-2018 00:00,14-04-2018 00:00,23.86,11.18,15.26,
103,14-04-2018 00:00,15-04-2018 00:00,21.98,11.09,10.75,
104,15-04-2018 00:00,16-04-2018 00:00,29.53,7.74,13.02,
105,16-04-2018 00:00,17-04-2018 00:00,50.8,17.52,24.52,
106,17-04-2018 00:00,18-04-2018 00:00,34.22,10.21,17.7,
107,18-04-2018 00:00,19-04-2018 00:00,29.43,15.95,14.51,
108,19-04-2018 00:00,20-04-2018 00:00,39.97,18.03,22.58,
109,20-04-2018 00:00,21-04-2018 00:00,39.46,14.91,22.49,
110,21-04-2018 00:00,22-04-2018 00:00,49.22,19.65,29.4,
111,22-04-2018 00:00,23-04-2018 00:00,40.91,18.84,19.76,
112,23-04-2018 00:00,24-04-2018 00:00,28.24,20.14,9.95,
113,24-04-2018 00:00,25-04-2018 00:00,31.12,17.25,18.16,
114,25-04-2018 00:00,26-04-2018 00:00,33.15,16.83,11.74,
115,26-04-2018 00:00,27-04-2018 00:00,35.58,19.23,13.37,
116,27-04-2018 00:00,28-04-2018 00:00,36.87,15.69,15.12,
117,28-04-2018 00:00,29-04-2018 00:00,30.17,17.16,9.67,
118,29-04-2018 00:00,30-04-2018 00:00,33.33,17.79,9.59,
119,30-04-2018 00:00,01-05-2018 00:00,36.91,19.66,17.22,
120,01-05-2018 00:00,02-05-2018 00:00,44.84,19.95,19.12,
121,02-05-2018 00:00,03-05-2018 00:00,34.03,16.48,12.41,
122,03-05-2018 00:00,04-05-2018 00:00,29.26,15.47,11.04,
123,04-05-2018 00:00,05-05-2018 00:00,15.07,15.29,8.87,
124,05-05-2018 00:00,06-05-2018 00:00,22.43,16.59,9.26,
125,06-05-2018 00:00,07-05-2018 00:00,31.35,17.72,9.12,
126,07-05-2018 00:00,08-05-2018 00:00,33.21,16.7,9.9,
127,08-05-2018 00:00,09-05-2018 00:00,36.93,11.83,28.0,
128,09-05-2018 00:00,10-05-2018 00:00,39.33,11.82,20.31,
129,10-05-2018 00:00,11-05-2018 00:00,30.35,11.69,13.96,
130,11-05-2018 00:00,12-05-2018 00:00,29.01,18.08,12.47,
131,12-05-2018 00:00,13-05-2018 00:00,28.25,11.24,10.18,
132,13-05-2018 00:00,14-05-2018 00:00,25.97,11.38,10.86,
133,14-05-2018 00:00,15-05-2018 00:00,25.87,10.21,8.57,
134,15-05-2018 00:00,16-05-2018 00:00,19.98,12.68,7.34,
135,16-05-2018 00:00,17-05-2018 00:00,36.49,25.35,12.81,
136,17-05-2018 00:00,18-05-2018 00:00,35.24,24.43,15.04,
137,18-05-2018 00:00,19-05-2018 00:00,31.75,14.46,10.87,
138,19-05-2018 00:00,20-05-2018 00:00,41.59,11.96,14.74,
139,20-05-2018 00:00,21-05-2018 00:00,35.97,15.33,9.08,
140,21-05-2018 00:00,22-05-2018 00:00,47.91,19.97,12.91,
141,22-05-2018 00:00,23-05-2018 00:00,34.86,16.24,8.75,
142,23-05-2018 00:00,24-05-2018 00:00,42.37,14.43,12.69,
143,24-05-2018 00:00,25-05-2018 00:00,33.21,12.45,15.37,
144,25-05-2018 00:00,26-05-2018 00:00,39.06,15.73,13.54,
145,26-05-2018 00:00,27-05-2018 00:00,20.34,12.42,10.21,
146,27-05-2018 00:00,28-05-2018 00:00,21.56,16.35,9.63,
147,28-05-2018 00:00,29-05-2018 00:00,25.64,15.37,8.26,
148,29-05-2018 00:00,30-05-2018 00:00,29.3,14.62,9.41,
149,30-05-2018 00:00,31-05-2018 00:00,24.84,14.79,8.73,
150,31-05-2018 00:00,01-06-2018 00:00,27.3,10.43,10.29,
151,01-06-2018 00:00,02-06-2018 00:00,27.54,20.35,12.94,
152,02-06-2018 00:00,03-06-2018 00:00,25.49,17.66,14.21,
153,03-06-2018 00:00,04-06-2018 00:00,29.82,16.89,11.79,
154,04-06-2018 00:00,05-06-2018 00:00,25.47,17.11,9.26,
155,05-06-2018 00:00,06-06-2018 00:00,27.65,18.03,9.92,
156,06-06-2018 00:00,07-06-2018 00:00,24.55,13.79,15.16,
157,07-06-2018 00:00,08-06-2018 00:00,13.84,9.09,11.8,
158,08-06-2018 00:00,09-06-2018 00:00,12.58,15.69,7.36,
159,09-06-2018 00:00,10-06-2018 00:00,13.55,14.46,7.21,
160,10-06-2018 00:00,11-06-2018 00:00,10.59,15.34,6.34,
161,11-06-2018 00:00,12-06-2018 00:00,17.97,16.37,9.5,
162,12-06-2018 00:00,13-06-2018 00:00,24.38,16.23,7.19,
163,13-06-2018 00:00,14-06-2018 00:00,25.82,13.72,6.8,
164,14-06-2018 00:00,15-06-2018 00:00,26.99,14.44,7.21,
165,15-06-2018 00:00,16-06-2018 00:00,21.64,21.78,4.9,
166,16-06-2018 00:00,17-06-2018 00:00,18.54,29.41,4.73,
167,17-06-2018 00:00,18-06-2018 00:00,15.63,21.57,3.47,
168,18-06-2018 00:00,19-06-2018 00:00,11.94,15.86,4.07,
169,19-06-2018 00:00,20-06-2018 00:00,6.17,18.83,3.81,
170,20-06-2018 00:00,21-06-2018 00:00,2.72,17.55,3.85,
171,21-06-2018 00:00,22-06-2018 00:00,3.93,19.09,4.52,
172,22-06-2018 00:00,23-06-2018 00:00,16.48,18.74,8.64,
173,23-06-2018 00:00,24-06-2018 00:00,10.81,16.69,5.3,
174,24-06-2018 00:00,25-06-2018 00:00,11.31,15.71,4.96,
175,25-06-2018 00:00,26-06-2018 00:00,10.34,16.42,4.01,
176,26-06-2018 00:00,27-06-2018 00:00,9.33,14.09,4.35,
177,27-06-2018 00:00,28-06-2018 00:00,,,,
178,28-06-2018 00:00,29-06-2018 00:00,14.86,11.0,4.09,
179,29-06-2018 00:00,30-06-2018 00:00,15.69,10.41,3.79,
180,30-06-2018 00:00,01-07-2018 00:00,16.07,10.99,4.55,
181,01-07-2018 00:00,02-07-2018 00:00,,13.87,4.03,
182,02-07-2018 00:00,03-07-2018 00:00,9.31,8.01,4.63,
183,03-07-2018 00:00,04-07-2018 00:00,10.32,8.27,4.49,
184,04-07-2018 00:00,05-07-2018 00:00,11.13,11.02,3.32,
185,05-07-2018 00:00,06-07-2018 00:00,8.31,7.33,4.77,
186,06-07-2018 00:00,07-07-2018 00:00,13.01,12.31,5.84,
187,07-07-2018 00:00,08-07-2018 00:00,18.65,12.63,5.93,
188,08-07-2018 00:00,09-07-2018 00:00,17.34,14.89,5.42,
189,09-07-2018 00:00,10-07-2018 00:00,12.76,16.22,4.14,
190,10-07-2018 00:00,11-07-2018 00:00,16.89,14.1,4.13,
191,11-07-2018 00:00,12-07-2018 00:00,15.99,10.9,4.02,
192,12-07-2018 00:00,13-07-2018 00:00,5.32,12.75,2.55,
193,13-07-2018 00:00,14-07-2018 00:00,8.51,14.77,2.84,
194,14-07-2018 00:00,15-07-2018 00:00,13.57,16.97,5.05,
195,15-07-2018 00:00,16-07-2018 00:00,11.39,15.03,3.57,
196,16-07-2018 00:00,17-07-2018 00:00,4.97,15.33,2.49,
197,17-07-2018 00:00,18-07-2018 00:00,6.69,14.05,3.47,
198,18-07-2018 00:00,19-07-2018 00:00,10.24,14.9,4.08,
199,19-07-2018 00:00,20-07-2018 00:00,10.6,13.56,3.73,
200,20-07-2018 00:00,21-07-2018 00:00,6.24,13.16,3.21,
201,21-07-2018 00:00,22-07-2018 00:00,16.35,15.22,4.66,
202,22-07-2018 00:00,23-07-2018 00:00,17.47,14.5,3.52,
203,23-07-2018 00:00,24-07-2018 00:00,14.06,14.28,2.98,
204,24-07-2018 00:00,25-07-2018 00:00,11.06,13.24,3.36,
205,25-07-2018 00:00,26-07-2018 00:00,13.42,16.44,2.86,
206,26-07-2018 00:00,27-07-2018 00:00,9.27,14.38,3.19,
207,27-07-2018 00:00,28-07-2018 00:00,11.64,13.79,3.06,
208,28-07-2018 00:00,29-07-2018 00:00,13.24,13.35,4.16,
209,29-07-2018 00:00,30-07-2018 00:00,20.02,13.45,3.86,
210,30-07-2018 00:00,31-07-2018 00:00,19.6,15.98,3.24,
211,31-07-2018 00:00,01-08-2018 00:00,14.38,16.64,3.66,
212,01-08-2018 00:00,02-08-2018 00:00,18.19,16.52,3.47,
213,02-08-2018 00:00,03-08-2018 00:00,22.97,15.23,7.5,
214,03-08-2018 00:00,04-08-2018 00:00,26.16,16.43,5.6,
215,04-08-2018 00:00,05-08-2018 00:00,15.35,16.6,3.12,
216,05-08-2018 00:00,06-08-2018 00:00,,15.12,5.33,
217,06-08-2018 00:00,07-08-2018 00:00,15.65,14.88,2.73,
218,07-08-2018 00:00,08-08-2018 00:00,12.43,14.48,3.49,
219,08-08-2018 00:00,09-08-2018 00:00,11.95,13.75,3.79,
220,09-08-2018 00:00,10-08-2018 00:00,12.6,10.67,6.0,
221,10-08-2018 00:00,11-08-2018 00:00,11.58,14.65,4.26,
222,11-08-2018 00:00,12-08-2018 00:00,10.65,15.51,3.73,
223,12-08-2018 00:00,13-08-2018 00:00,7.73,15.71,3.07,
224,13-08-2018 00:00,14-08-2018 00:00,6.36,13.28,3.67,
225,14-08-2018 00:00,15-08-2018 00:00,13.27,14.22,6.12,
226,15-08-2018 00:00,16-08-2018 00:00,20.14,14.39,3.98,
227,16-08-2018 00:00,17-08-2018 00:00,3.27,14.48,2.13,
228,17-08-2018 00:00,18-08-2018 00:00,16.22,15.1,4.41,
229,18-08-2018 00:00,19-08-2018 00:00,13.62,15.01,3.91,
230,19-08-2018 00:00,20-08-2018 00:00,10.19,16.59,4.4,
231,20-08-2018 00:00,21-08-2018 00:00,9.65,16.57,2.82,
232,21-08-2018 00:00,22-08-2018 00:00,6.1,13.17,2.3,
233,22-08-2018 00:00,23-08-2018 00:00,7.15,15.83,4.05,
234,23-08-2018 00:00,24-08-2018 00:00,8.41,14.51,3.29,
235,24-08-2018 00:00,25-08-2018 00:00,11.28,16.92,4.28,
236,25-08-2018 00:00,26-08-2018 00:00,10.85,13.19,4.61,
237,26-08-2018 00:00,27-08-2018 00:00,10.06,15.55,4.03,
238,27-08-2018 00:00,28-08-2018 00:00,9.49,15.4,4.52,
239,28-08-2018 00:00,29-08-2018 00:00,13.55,13.57,4.4,
240,29-08-2018 00:00,30-08-2018 00:00,16.62,16.61,5.88,
241,30-08-2018 00:00,31-08-2018 00:00,20.94,16.29,6.48,
