,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,121.03,4.74,27.99,
1,02-01-2018 00:00,03-01-2018 00:00,175.33,5.88,5.97,
2,03-01-2018 00:00,04-01-2018 00:00,172.73,6.28,28.08,
3,04-01-2018 00:00,05-01-2018 00:00,193.08,5.71,46.61,
4,05-01-2018 00:00,06-01-2018 00:00,195.22,5.81,52.83,
5,06-01-2018 00:00,07-01-2018 00:00,125.92,6.17,49.29,
6,07-01-2018 00:00,08-01-2018 00:00,177.44,5.81,55.74,
7,08-01-2018 00:00,09-01-2018 00:00,210.1,5.46,55.45,
8,09-01-2018 00:00,10-01-2018 00:00,169.37,5.54,46.46,
9,10-01-2018 00:00,11-01-2018 00:00,173.36,4.93,46.73,
10,11-01-2018 00:00,12-01-2018 00:00,175.37,5.39,50.03,
11,12-01-2018 00:00,13-01-2018 00:00,195.39,5.3,56.6,
12,13-01-2018 00:00,14-01-2018 00:00,212.38,5.68,52.76,
13,14-01-2018 00:00,15-01-2018 00:00,188.9,5.09,60.82,
14,15-01-2018 00:00,16-01-2018 00:00,193.8,5.13,63.38,
15,16-01-2018 00:00,17-01-2018 00:00,142.08,6.52,48.19,
16,17-01-2018 00:00,18-01-2018 00:00,133.49,4.87,54.41,
17,18-01-2018 00:00,19-01-2018 00:00,165.65,6.2,55.82,
18,19-01-2018 00:00,20-01-2018 00:00,190.8,19.33,55.73,
19,20-01-2018 00:00,21-01-2018 00:00,131.38,18.09,40.76,
20,21-01-2018 00:00,22-01-2018 00:00,79.72,2.62,29.45,
21,22-01-2018 00:00,23-01-2018 00:00,202.29,2.82,42.59,
22,23-01-2018 00:00,24-01-2018 00:00,189.25,4.04,21.85,
23,24-01-2018 00:00,25-01-2018 00:00,100.66,4.58,10.32,
24,25-01-2018 00:00,26-01-2018 00:00,118.4,4.69,3.34,
25,26-01-2018 00:00,27-01-2018 00:00,115.65,5.46,2.67,
26,27-01-2018 00:00,28-01-2018 00:00,125.75,5.28,3.0,
27,28-01-2018 00:00,29-01-2018 00:00,148.14,5.64,2.52,
28,29-01-2018 00:00,30-01-2018 00:00,152.83,6.11,2.65,
29,30-01-2018 00:00,31-01-2018 00:00,126.69,5.9,2.52,
30,31-01-2018 00:00,01-02-2018 00:00,89.77,5.66,4.28,
31,01-02-2018 00:00,02-02-2018 00:00,115.03,6.28,2.52,
32,02-02-2018 00:00,03-02-2018 00:00,105.04,5.45,2.06,
33,03-02-2018 00:00,04-02-2018 00:00,168.53,5.15,1.49,
34,04-02-2018 00:00,05-02-2018 00:00,118.29,5.62,3.62,
35,05-02-2018 00:00,06-02-2018 00:00,102.34,6.64,2.94,
36,06-02-2018 00:00,07-02-2018 00:00,104.47,6.59,7.94,
37,07-02-2018 00:00,08-02-2018 00:00,95.3,6.23,18.1,
38,08-02-2018 00:00,09-02-2018 00:00,94.63,5.78,16.22,
39,09-02-2018 00:00,10-02-2018 00:00,84.23,7.47,17.24,
40,10-02-2018 00:00,11-02-2018 00:00,66.37,9.11,16.17,
41,11-02-2018 00:00,12-02-2018 00:00,6.75,6.96,11.06,
42,12-02-2018 00:00,13-02-2018 00:00,21.26,7.24,19.59,
43,13-02-2018 00:00,14-02-2018 00:00,57.75,6.88,20.3,
44,14-02-2018 00:00,15-02-2018 00:00,0.83,0.06,0.22,
45,15-02-2018 00:00,16-02-2018 00:00,,,,
46,16-02-2018 00:00,17-02-2018 00:00,,,,
47,17-02-2018 00:00,18-02-2018 00:00,,,,
48,18-02-2018 00:00,19-02-2018 00:00,,,,
49,19-02-2018 00:00,20-02-2018 00:00,,,,
50,20-02-2018 00:00,21-02-2018 00:00,,,,
51,21-02-2018 00:00,22-02-2018 00:00,,,,
52,22-02-2018 00:00,23-02-2018 00:00,,,,
53,23-02-2018 00:00,24-02-2018 00:00,,,,
54,24-02-2018 00:00,25-02-2018 00:00,,,,
55,25-02-2018 00:00,26-02-2018 00:00,,,,
56,26-02-2018 00:00,27-02-2018 00:00,,,,
57,27-02-2018 00:00,28-02-2018 00:00,,0.41,0.08,
58,28-02-2018 00:00,01-03-2018 00:00,,,,
59,01-03-2018 00:00,02-03-2018 00:00,,,,
60,02-03-2018 00:00,03-03-2018 00:00,,,,
61,03-03-2018 00:00,04-03-2018 00:00,,,,
62,04-03-2018 00:00,05-03-2018 00:00,,,,
63,05-03-2018 00:00,06-03-2018 00:00,,,,
64,06-03-2018 00:00,07-03-2018 00:00,,,,
65,07-03-2018 00:00,08-03-2018 00:00,,,,
66,08-03-2018 00:00,09-03-2018 00:00,,,,
67,09-03-2018 00:00,10-03-2018 00:00,,,,
68,10-03-2018 00:00,11-03-2018 00:00,,,,
69,11-03-2018 00:00,12-03-2018 00:00,,,,
70,12-03-2018 00:00,13-03-2018 00:00,,,,
71,13-03-2018 00:00,14-03-2018 00:00,,0.99,2.07,
72,14-03-2018 00:00,15-03-2018 00:00,,,,
73,15-03-2018 00:00,16-03-2018 00:00,,,,
74,16-03-2018 00:00,17-03-2018 00:00,,,,
75,17-03-2018 00:00,18-03-2018 00:00,,,,
76,18-03-2018 00:00,19-03-2018 00:00,,,,
77,19-03-2018 00:00,20-03-2018 00:00,,,,
78,20-03-2018 00:00,21-03-2018 00:00,,1.03,1.51,
79,21-03-2018 00:00,22-03-2018 00:00,,,,
80,22-03-2018 00:00,23-03-2018 00:00,,,,
81,23-03-2018 00:00,24-03-2018 00:00,,,,
82,24-03-2018 00:00,25-03-2018 00:00,,,,
83,25-03-2018 00:00,26-03-2018 00:00,,,,
84,26-03-2018 00:00,27-03-2018 00:00,,,,
85,27-03-2018 00:00,28-03-2018 00:00,,0.64,0.33,
86,28-03-2018 00:00,29-03-2018 00:00,,,,
87,29-03-2018 00:00,30-03-2018 00:00,,,,
88,30-03-2018 00:00,31-03-2018 00:00,,,,
89,31-03-2018 00:00,01-04-2018 00:00,,,,
90,01-04-2018 00:00,02-04-2018 00:00,,,,
91,02-04-2018 00:00,03-04-2018 00:00,,,,
92,03-04-2018 00:00,04-04-2018 00:00,,0.7,0.19,
93,04-04-2018 00:00,05-04-2018 00:00,,,,
94,05-04-2018 00:00,06-04-2018 00:00,,,,
95,06-04-2018 00:00,07-04-2018 00:00,,,,
96,07-04-2018 00:00,08-04-2018 00:00,,,,
97,08-04-2018 00:00,09-04-2018 00:00,,,,
98,09-04-2018 00:00,10-04-2018 00:00,,,,
99,10-04-2018 00:00,11-04-2018 00:00,,,,
100,11-04-2018 00:00,12-04-2018 00:00,,,,
101,12-04-2018 00:00,13-04-2018 00:00,,,,
102,13-04-2018 00:00,14-04-2018 00:00,,,,
103,14-04-2018 00:00,15-04-2018 00:00,,,,
104,15-04-2018 00:00,16-04-2018 00:00,,,,
105,16-04-2018 00:00,17-04-2018 00:00,,,,
106,17-04-2018 00:00,18-04-2018 00:00,,,,
107,18-04-2018 00:00,19-04-2018 00:00,,,,
108,19-04-2018 00:00,20-04-2018 00:00,,,,
109,20-04-2018 00:00,21-04-2018 00:00,,,,
110,21-04-2018 00:00,22-04-2018 00:00,,,,
111,22-04-2018 00:00,23-04-2018 00:00,,,,
112,23-04-2018 00:00,24-04-2018 00:00,,,,
113,24-04-2018 00:00,25-04-2018 00:00,,,,
114,25-04-2018 00:00,26-04-2018 00:00,,,,
115,26-04-2018 00:00,27-04-2018 00:00,,,,
116,27-04-2018 00:00,28-04-2018 00:00,,,,
117,28-04-2018 00:00,29-04-2018 00:00,,,,
118,29-04-2018 00:00,30-04-2018 00:00,,,,
