From_Date,To_Date,PM2.5,NO2,SO2,CO
01-01-2018 00:00,02-01-2018 00:00,142.51,66.5,18.65,0.73
02-01-2018 00:00,03-01-2018 00:00,194.66,76.44,23.32,0.69
03-01-2018 00:00,04-01-2018 00:00,152.67,69.9,14.41,0.7
04-01-2018 00:00,05-01-2018 00:00,196.35,76.18,15.32,0.68
05-01-2018 00:00,06-01-2018 00:00,206.43,76.61,15.54,0.66
06-01-2018 00:00,07-01-2018 00:00,199.48,76.31,16.75,0.66
07-01-2018 00:00,08-01-2018 00:00,117.84,61.52,26.16,0.77
08-01-2018 00:00,09-01-2018 00:00,107.21,58.91,38.0,0.8
09-01-2018 00:00,10-01-2018 00:00,150.46,68.3,45.83,0.72
10-01-2018 00:00,11-01-2018 00:00,129.66,64.51,48.31,0.74
11-01-2018 00:00,12-01-2018 00:00,102.65,58.58,55.17,0.79
12-01-2018 00:00,13-01-2018 00:00,110.73,60.38,62.76,0.77
13-01-2018 00:00,14-01-2018 00:00,164.82,70.83,30.79,0.72
14-01-2018 00:00,15-01-2018 00:00,124.66,65.85,40.85,0.74
15-01-2018 00:00,16-01-2018 00:00,116.94,60.82,44.27,0.78
16-01-2018 00:00,17-01-2018 00:00,97.16,54.63,48.99,0.86
17-01-2018 00:00,18-01-2018 00:00,198.04,76.53,16.35,0.65
18-01-2018 00:00,19-01-2018 00:00,224.89,80.29,34.31,0.63
19-01-2018 00:00,20-01-2018 00:00,156.69,69.65,27.93,0.7
20-01-2018 00:00,21-01-2018 00:00,103.71,58.12,41.57,0.8
21-01-2018 00:00,22-01-2018 00:00,124.5,63.47,46.68,0.76
22-01-2018 00:00,23-01-2018 00:00,137.5,66.53,39.63,0.72
23-01-2018 00:00,24-01-2018 00:00,111.3,61.9,9.19,0.86
24-01-2018 00:00,25-01-2018 00:00,75.38,49.51,11.19,0.92
25-01-2018 00:00,26-01-2018 00:00,70.38,47.46,5.36,0.96
26-01-2018 00:00,27-01-2018 00:00,79.5,50.59,4.66,0.92
27-01-2018 00:00,28-01-2018 00:00,120.53,62.37,8.9,0.76
28-01-2018 00:00,29-01-2018 00:00,93.98,54.34,14.22,0.9
29-01-2018 00:00,30-01-2018 00:00,114.17,60.12,20.71,0.79
30-01-2018 00:00,31-01-2018 00:00,82.31,51.37,29.72,0.9
31-01-2018 00:00,01-02-2018 00:00,77.81,50.64,28.37,0.89
01-02-2018 00:00,02-02-2018 00:00,118.4,59.55,23.49,0.77
02-02-2018 00:00,03-02-2018 00:00,76.11,38.31,15.913333333333332,0.93
03-02-2018 00:00,04-02-2018 00:00,71.08,37.86,18.2,0.96
04-02-2018 00:00,05-02-2018 00:00,78.12,38.97,18.24333333333333,0.9
05-02-2018 00:00,06-02-2018 00:00,105.67,42.22,20.3,0.84
06-02-2018 00:00,07-02-2018 00:00,78.66,39.23,21.31,0.89
07-02-2018 00:00,08-02-2018 00:00,86.96,40.22,21.913333333333338,0.87
