From_Date,To_Date,PM2.5,NO2,SO2,CO
01-01-2018 00:00,02-01-2018 00:00,282.61,33.62,26.793333333333333,3.7
02-01-2018 00:00,03-01-2018 00:00,274.29,31.08,15.433333333333332,1.92
03-01-2018 00:00,04-01-2018 00:00,317.91,28.85,15.77,1.53
04-01-2018 00:00,05-01-2018 00:00,360.42,27.31,15.006666666666666,2.47
05-01-2018 00:00,06-01-2018 00:00,406.01,24.32,11.566666666666668,1.96
06-01-2018 00:00,07-01-2018 00:00,424.77,19.4,16.996666666666666,3.45
07-01-2018 00:00,08-01-2018 00:00,269.09,23.36,13.88,1.6
08-01-2018 00:00,09-01-2018 00:00,287.31,21.72,17.55333333333333,1.84
09-01-2018 00:00,10-01-2018 00:00,363.55,21.6,21.73333333333333,2.19
10-01-2018 00:00,11-01-2018 00:00,326.25,23.7,20.613333333333333,1.43
11-01-2018 00:00,12-01-2018 00:00,249.14,22.7,17.096666666666668,1.5
12-01-2018 00:00,13-01-2018 00:00,297.3,20.02,29.73,1.71
13-01-2018 00:00,14-01-2018 00:00,428.01,21.19,28.916666666666668,2.94
14-01-2018 00:00,15-01-2018 00:00,345.32,21.92,27.61,2.58
15-01-2018 00:00,16-01-2018 00:00,257.18,21.55,23.616666666666664,1.69
16-01-2018 00:00,17-01-2018 00:00,221.74,20.73,22.576666666666668,1.28
17-01-2018 00:00,18-01-2018 00:00,349.23,20.14,9.18,2.9
18-01-2018 00:00,19-01-2018 00:00,414.48,19.88,21.243333333333336,3.58
19-01-2018 00:00,20-01-2018 00:00,401.6,24.04,19.4,2.4
20-01-2018 00:00,21-01-2018 00:00,257.43,22.86,18.933333333333334,1.0
21-01-2018 00:00,22-01-2018 00:00,258.76,19.12,22.116666666666664,2.74
22-01-2018 00:00,23-01-2018 00:00,272.95,20.36,21.69,2.31
23-01-2018 00:00,24-01-2018 00:00,234.11,21.2,12.95,1.32
24-01-2018 00:00,25-01-2018 00:00,166.03,20.57,15.656666666666666,1.2
25-01-2018 00:00,26-01-2018 00:00,149.3,21.25,10.166666666666666,1.18
26-01-2018 00:00,27-01-2018 00:00,131.04,19.88,18.14666666666667,1.2
27-01-2018 00:00,28-01-2018 00:00,212.19,21.51,17.78666666666667,1.61
28-01-2018 00:00,29-01-2018 00:00,146.64,19.99,24.506666666666664,1.73
29-01-2018 00:00,30-01-2018 00:00,198.75,20.81,24.76333333333333,1.7
30-01-2018 00:00,31-01-2018 00:00,184.22,22.26,19.75333333333333,1.06
31-01-2018 00:00,01-02-2018 00:00,185.52,23.8,14.503333333333332,1.06
01-02-2018 00:00,02-02-2018 00:00,250.5,22.34,19.703333333333333,1.54
02-02-2018 00:00,03-02-2018 00:00,110.33,19.5,20.238333333333333,0.9675
03-02-2018 00:00,04-02-2018 00:00,131.43499999999997,58.71833333333333,20.133333333333333,0.8425
04-02-2018 00:00,05-02-2018 00:00,149.14333333333332,57.36833333333334,18.140000000000004,0.9075
