,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,316.42,4.91,32.78,1.05
1,02-01-2018 00:00,03-01-2018 00:00,362.25,4.89,33.0,1.02
2,03-01-2018 00:00,04-01-2018 00:00,231.58,5.12,38.71,1.11
3,04-01-2018 00:00,05-01-2018 00:00,195.54,4.79,44.11,0.95
4,05-01-2018 00:00,06-01-2018 00:00,230.04,5.06,52.0,1.07
5,06-01-2018 00:00,07-01-2018 00:00,227.92,4.87,44.1,1.0
6,07-01-2018 00:00,08-01-2018 00:00,189.96,4.99,45.08,0.98
7,08-01-2018 00:00,09-01-2018 00:00,185.12,5.01,42.5,1.08
8,09-01-2018 00:00,10-01-2018 00:00,38.25,4.86,12.93,1.12
9,10-01-2018 00:00,11-01-2018 00:00,35.4,2.46,9.75,0.99
10,11-01-2018 00:00,12-01-2018 00:00,96.43,5.15,14.86,1.06
11,12-01-2018 00:00,13-01-2018 00:00,35.19,3.31,23.76,1.09
12,13-01-2018 00:00,14-01-2018 00:00,33.12,3.75,26.51,1.02
13,14-01-2018 00:00,15-01-2018 00:00,38.66,2.89,29.71,1.04
14,15-01-2018 00:00,16-01-2018 00:00,36.88,3.39,17.65,1.01
15,16-01-2018 00:00,17-01-2018 00:00,41.63,3.32,37.51,0.96
16,17-01-2018 00:00,18-01-2018 00:00,43.67,3.61,36.36,1.02
17,18-01-2018 00:00,19-01-2018 00:00,34.13,5.01,33.65,1.43
18,19-01-2018 00:00,20-01-2018 00:00,33.66,4.38,23.39,2.06
19,20-01-2018 00:00,21-01-2018 00:00,31.48,4.45,19.31,2.03
20,21-01-2018 00:00,22-01-2018 00:00,36.84,4.27,14.52,2.02
21,22-01-2018 00:00,23-01-2018 00:00,46.05,3.78,19.73,2.03
22,23-01-2018 00:00,24-01-2018 00:00,50.7,4.95,28.32,2.08
23,24-01-2018 00:00,25-01-2018 00:00,47.71,5.73,48.15,1.97
24,25-01-2018 00:00,26-01-2018 00:00,45.28,7.68,27.93,1.48
25,26-01-2018 00:00,27-01-2018 00:00,42.3,8.36,15.84,0.82
26,27-01-2018 00:00,28-01-2018 00:00,51.77,6.85,29.22,1.02
27,28-01-2018 00:00,29-01-2018 00:00,40.52,7.37,17.82,1.19
28,29-01-2018 00:00,30-01-2018 00:00,38.34,7.26,22.34,1.48
29,30-01-2018 00:00,31-01-2018 00:00,82.87,6.52,25.53,1.28
30,31-01-2018 00:00,01-02-2018 00:00,38.78,6.75,26.2,1.29
31,01-02-2018 00:00,02-02-2018 00:00,33.82,8.96,48.16,1.34
32,02-02-2018 00:00,03-02-2018 00:00,32.1,8.38,31.92,1.4
33,03-02-2018 00:00,04-02-2018 00:00,34.98,8.93,22.56,1.45
