,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,39.43,4.91,32.78,1.05
1,02-01-2018 00:00,03-01-2018 00:00,35.23,4.89,33.0,1.02
2,03-01-2018 00:00,04-01-2018 00:00,28.95,5.12,38.71,1.11
3,04-01-2018 00:00,05-01-2018 00:00,23.96,4.79,44.11,0.95
4,05-01-2018 00:00,06-01-2018 00:00,24.43,5.06,52.0,1.07
5,06-01-2018 00:00,07-01-2018 00:00,31.52,4.87,44.1,1.0
6,07-01-2018 00:00,08-01-2018 00:00,38.76,4.99,45.08,0.98
7,08-01-2018 00:00,09-01-2018 00:00,35.5,5.01,42.5,1.08
8,09-01-2018 00:00,10-01-2018 00:00,0.41,5.32,39.52,1.12
9,10-01-2018 00:00,11-01-2018 00:00,26.53,5.1,33.42,0.99
10,11-01-2018 00:00,12-01-2018 00:00,38.76,5.23,61.36,1.06
11,12-01-2018 00:00,13-01-2018 00:00,39.87,5.05,51.29,1.09
12,13-01-2018 00:00,14-01-2018 00:00,48.96,5.11,53.85,1.02
13,14-01-2018 00:00,15-01-2018 00:00,35.14,4.98,44.6,1.04
14,15-01-2018 00:00,16-01-2018 00:00,45.6,5.0,37.6,1.01
15,16-01-2018 00:00,17-01-2018 00:00,55.74,5.09,39.53,0.96
16,17-01-2018 00:00,18-01-2018 00:00,63.93,5.2,37.79,1.02
17,18-01-2018 00:00,19-01-2018 00:00,51.36,9.16,46.26,1.43
18,19-01-2018 00:00,20-01-2018 00:00,99.51,8.79,42.66,2.06
19,20-01-2018 00:00,21-01-2018 00:00,37.8,9.53,47.23,2.03
20,21-01-2018 00:00,22-01-2018 00:00,34.96,9.07,40.95,2.02
21,22-01-2018 00:00,23-01-2018 00:00,42.42,9.11,39.81,2.03
22,23-01-2018 00:00,24-01-2018 00:00,58.13,9.08,32.98,2.08
23,24-01-2018 00:00,25-01-2018 00:00,57.0,8.81,36.91,1.97
24,25-01-2018 00:00,26-01-2018 00:00,45.31,6.73,37.37,1.48
25,26-01-2018 00:00,27-01-2018 00:00,49.09,5.11,41.38,0.82
26,27-01-2018 00:00,28-01-2018 00:00,62.14,5.27,36.77,1.02
27,28-01-2018 00:00,29-01-2018 00:00,46.41,5.28,48.22,1.19
28,29-01-2018 00:00,30-01-2018 00:00,42.15,4.9,54.11,1.48
29,30-01-2018 00:00,31-01-2018 00:00,65.31,4.94,37.07,1.28
30,31-01-2018 00:00,01-02-2018 00:00,59.1,5.01,36.19,1.29
31,01-02-2018 00:00,02-02-2018 00:00,50.32,5.07,45.97,1.34
32,02-02-2018 00:00,03-02-2018 00:00,39.3,4.86,37.84,1.4
33,03-02-2018 00:00,04-02-2018 00:00,33.78,5.34,41.1,1.45
34,04-02-2018 00:00,05-02-2018 00:00,4.12,4.99,35.16,1.41
35,05-02-2018 00:00,06-02-2018 00:00,41.19,5.15,39.43,1.38
36,06-02-2018 00:00,07-02-2018 00:00,39.99,3.58,23.43,0.88
37,07-02-2018 00:00,08-02-2018 00:00,38.96,5.0,24.78,1.31
38,08-02-2018 00:00,09-02-2018 00:00,53.68,5.16,37.96,1.45
39,09-02-2018 00:00,10-02-2018 00:00,49.93,4.76,29.64,1.36
40,10-02-2018 00:00,11-02-2018 00:00,40.22,5.29,34.94,1.3
41,11-02-2018 00:00,12-02-2018 00:00,35.7,4.84,27.51,1.3
42,12-02-2018 00:00,13-02-2018 00:00,44.52,5.27,28.37,1.52
43,13-02-2018 00:00,14-02-2018 00:00,40.67,0.06,0.19,1.4
44,14-02-2018 00:00,15-02-2018 00:00,41.31,1.61,24.95,1.32
45,15-02-2018 00:00,16-02-2018 00:00,42.99,1.67,25.38,1.26
46,16-02-2018 00:00,17-02-2018 00:00,44.48,3.72,34.48,1.41
47,17-02-2018 00:00,18-02-2018 00:00,47.93,7.99,34.78,1.37
48,18-02-2018 00:00,19-02-2018 00:00,36.14,8.05,28.23,1.29
49,19-02-2018 00:00,20-02-2018 00:00,39.63,5.39,27.95,1.34
50,20-02-2018 00:00,21-02-2018 00:00,38.0,0.98,20.55,1.48
51,21-02-2018 00:00,22-02-2018 00:00,49.34,2.1,31.17,1.37
52,22-02-2018 00:00,23-02-2018 00:00,53.82,1.9,29.65,1.23
53,23-02-2018 00:00,24-02-2018 00:00,54.36,0.67,35.07,0.99
54,24-02-2018 00:00,25-02-2018 00:00,39.53,0.54,26.75,1.31
55,25-02-2018 00:00,26-02-2018 00:00,29.93,0.4,19.14,0.96
56,26-02-2018 00:00,27-02-2018 00:00,33.53,1.37,31.61,1.32
