,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,167.02,8.51,33.86,0.0
1,02-01-2018 00:00,03-01-2018 00:00,258.73,8.51,39.96,0.0
2,03-01-2018 00:00,04-01-2018 00:00,213.13,8.63,29.87,0.0
3,04-01-2018 00:00,05-01-2018 00:00,239.83,8.41,39.13,0.0
4,05-01-2018 00:00,06-01-2018 00:00,230.24,8.44,36.37,0.0
5,06-01-2018 00:00,07-01-2018 00:00,210.3,8.42,40.44,0.0
6,07-01-2018 00:00,08-01-2018 00:00,302.2,8.44,24.95,0.0
7,08-01-2018 00:00,09-01-2018 00:00,318.72,8.52,37.62,0.0
8,09-01-2018 00:00,10-01-2018 00:00,255.67,8.41,33.9,0.66
9,10-01-2018 00:00,11-01-2018 00:00,256.99,8.38,35.73,0.71
10,11-01-2018 00:00,12-01-2018 00:00,253.89,8.4,33.77,0.9
11,12-01-2018 00:00,13-01-2018 00:00,242.18,8.42,35.48,1.15
12,13-01-2018 00:00,14-01-2018 00:00,198.8,8.45,22.81,1.68
13,14-01-2018 00:00,15-01-2018 00:00,188.9,5.09,60.82,0.97
14,15-01-2018 00:00,16-01-2018 00:00,251.0,8.53,49.64,0.56
15,16-01-2018 00:00,17-01-2018 00:00,251.0,8.43,25.03,1.1
16,17-01-2018 00:00,18-01-2018 00:00,241.87,8.41,19.23,0.95
17,18-01-2018 00:00,19-01-2018 00:00,134.51,8.36,23.65,1.57
18,19-01-2018 00:00,20-01-2018 00:00,310.84,8.41,58.28,1.22
19,20-01-2018 00:00,21-01-2018 00:00,152.71,8.44,57.31,0.88
20,21-01-2018 00:00,22-01-2018 00:00,296.81,8.21,100.33,1.19
21,22-01-2018 00:00,23-01-2018 00:00,266.62,8.33,56.93,1.16
22,23-01-2018 00:00,24-01-2018 00:00,300.18,8.35,59.89,1.19
23,24-01-2018 00:00,25-01-2018 00:00,222.8,8.38,35.55,0.46
24,25-01-2018 00:00,26-01-2018 00:00,165.81,8.37,31.49,0.7
25,26-01-2018 00:00,27-01-2018 00:00,212.03,8.34,33.1,0.59
26,27-01-2018 00:00,28-01-2018 00:00,202.15,8.36,32.04,0.7
27,28-01-2018 00:00,29-01-2018 00:00,188.29,8.35,39.15,0.76
28,29-01-2018 00:00,30-01-2018 00:00,196.91,8.25,47.44,0.91
29,30-01-2018 00:00,31-01-2018 00:00,124.64,6.91,35.75,0.99
30,31-01-2018 00:00,01-02-2018 00:00,247.83,7.21,30.28,0.85
31,01-02-2018 00:00,02-02-2018 00:00,239.33,6.9,43.08,1.08
32,02-02-2018 00:00,03-02-2018 00:00,234.18,7.67,58.59,0.8
33,03-02-2018 00:00,04-02-2018 00:00,242.47,6.61,74.94,0.77
34,04-02-2018 00:00,05-02-2018 00:00,194.88,7.66,27.56,0.82
35,05-02-2018 00:00,06-02-2018 00:00,242.77,7.86,31.7,0.99
36,06-02-2018 00:00,07-02-2018 00:00,214.13,7.91,29.5,1.14
37,07-02-2018 00:00,08-02-2018 00:00,111.16,7.2,36.36,0.69
38,08-02-2018 00:00,09-02-2018 00:00,119.15,8.16,26.13,0.61
39,09-02-2018 00:00,10-02-2018 00:00,93.33,14.68,30.23,0.95
40,10-02-2018 00:00,11-02-2018 00:00,211.61,16.94,39.53,1.7
41,11-02-2018 00:00,12-02-2018 00:00,203.32,16.66,67.87,0.92
42,12-02-2018 00:00,13-02-2018 00:00,181.16,13.45,35.06,0.63
43,13-02-2018 00:00,14-02-2018 00:00,233.61,13.4,32.21,2.08
44,14-02-2018 00:00,15-02-2018 00:00,169.13,12.11,11.52,2.86
45,15-02-2018 00:00,16-02-2018 00:00,168.14,14.16,22.55,0.8
46,16-02-2018 00:00,17-02-2018 00:00,239.41,15.51,21.9,1.0
47,17-02-2018 00:00,18-02-2018 00:00,250.31,15.79,32.65,0.84
48,18-02-2018 00:00,19-02-2018 00:00,216.11,16.08,39.89,0.94
49,19-02-2018 00:00,20-02-2018 00:00,237.87,16.76,40.13,1.38
50,20-02-2018 00:00,21-02-2018 00:00,234.08,22.19,57.51,1.32
51,21-02-2018 00:00,22-02-2018 00:00,225.66,22.42,66.17,2.1
52,22-02-2018 00:00,23-02-2018 00:00,153.22,21.48,58.14,1.09
53,23-02-2018 00:00,24-02-2018 00:00,220.79,23.48,75.06,1.91
54,24-02-2018 00:00,25-02-2018 00:00,176.46,21.29,72.12,0.95
55,25-02-2018 00:00,26-02-2018 00:00,155.7,15.37,32.46,0.71
56,26-02-2018 00:00,27-02-2018 00:00,99.83,11.31,14.02,0.79
57,27-02-2018 00:00,28-02-2018 00:00,55.17,13.41,23.75,0.78
58,28-02-2018 00:00,01-03-2018 00:00,82.85,13.05,27.88,1.16
59,01-03-2018 00:00,02-03-2018 00:00,76.43,13.37,26.91,1.07
60,02-03-2018 00:00,03-03-2018 00:00,62.33,12.94,16.86,1.73
61,03-03-2018 00:00,04-03-2018 00:00,73.01,13.05,19.78,0.99
62,04-03-2018 00:00,05-03-2018 00:00,75.57,11.78,25.25,0.85
63,05-03-2018 00:00,06-03-2018 00:00,84.43,10.85,15.52,1.13
64,06-03-2018 00:00,07-03-2018 00:00,75.08,12.41,16.1,0.65
65,07-03-2018 00:00,08-03-2018 00:00,68.79,13.47,38.66,0.85
