,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Kota,25.184,75.852,2020-11-24,549.0775,9.940000000000001,4.2925,52.30500000000001
1,Kota,25.184,75.852,2020-11-25,668.5466666666666,14.730416666666663,14.047916666666667,79.31833333333333
2,Kota,25.184,75.852,2020-11-26,571.7483333333332,10.638749999999998,15.438333333333333,85.565
3,Kota,25.184,75.852,2020-11-27,631.55125,14.424166666666666,8.508333333333335,67.98374999999999
4,Kota,25.184,75.852,2020-11-28,712.0774999999999,19.38875,8.040833333333333,58.24166666666667
5,Kota,25.184,75.852,2020-11-29,786.0675000000001,25.932916666666667,22.003749999999997,73.18291666666669
6,Kota,25.184,75.852,2020-11-30,893.2954166666667,33.20208333333333,20.885833333333334,70.89125
7,Kota,25.184,75.852,2020-12-01,803.0349999999999,26.697916666666668,12.905833333333335,67.56499999999998
8,Kota,25.184,75.852,2020-12-02,939.6079166666668,31.738750000000007,22.923333333333336,93.31791666666665
9,Kota,25.184,75.852,2020-12-03,945.4495833333334,33.651666666666664,32.24666666666668,105.08166666666665
10,Kota,25.184,75.852,2020-12-04,797.4708333333333,31.79833333333333,30.641666666666666,90.33375
11,Kota,25.184,75.852,2020-12-05,864.9245833333333,33.02041666666667,18.24208333333333,86.34708333333333
12,Kota,25.184,75.852,2020-12-06,733.08,24.416249999999994,12.328333333333331,78.19041666666665
13,Kota,25.184,75.852,2020-12-07,871.5983333333332,27.43958333333333,25.255,88.85083333333334
14,Kota,25.184,75.852,2020-12-08,823.7566666666667,28.33833333333334,21.82375,92.21375
15,Kota,25.184,75.852,2020-12-09,947.8120833333331,32.04083333333334,18.194583333333334,73.49583333333332
16,Kota,25.184,75.852,2020-12-10,979.9425,36.55083333333334,34.40000000000001,95.4854166666667
17,Kota,25.184,75.852,2020-12-11,492.89124999999996,9.4325,7.864166666666666,56.24916666666667
18,Kota,25.184,75.852,2020-12-12,629.6041666666669,16.27416666666667,6.396250000000002,81.91333333333334
19,Kota,25.184,75.852,2020-12-13,632.6641666666667,16.031250000000004,9.382916666666665,72.3725
20,Kota,25.184,75.852,2020-12-14,541.0124999999998,13.534166666666664,12.76041666666667,47.84749999999999
21,Kota,25.184,75.852,2020-12-15,603.0400000000001,12.76291666666667,17.402916666666666,91.58541666666663
22,Kota,25.184,75.852,2020-12-16,589.6891666666667,11.203333333333331,8.595416666666667,74.9825
23,Kota,25.184,75.852,2020-12-17,761.5879166666667,22.285833333333333,11.185833333333333,81.37458333333332
24,Kota,25.184,75.852,2020-12-18,745.7333333333335,25.91208333333333,22.06,58.87083333333334
25,Kota,25.184,75.852,2020-12-19,951.0120833333332,28.124583333333334,20.313333333333336,98.91875
26,Kota,25.184,75.852,2020-12-20,919.0250000000001,26.342083333333335,13.24125,106.50916666666666
27,Kota,25.184,75.852,2020-12-21,1082.0229166666666,33.56666666666667,26.426666666666677,116.41833333333334
28,Kota,25.184,75.852,2020-12-22,1302.87875,34.015416666666674,21.517500000000002,135.2445833333333
