,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Moradabad,28.813,78.676,2020-11-24,1455.3075,27.5025,6.629999999999999,160.12
1,Moradabad,28.813,78.676,2020-11-25,1358.23125,30.674999999999994,9.050833333333333,153.19708333333338
2,Moradabad,28.813,78.676,2020-11-26,804.9799999999997,20.536250000000003,9.404999999999998,69.72791666666667
3,Moradabad,28.813,78.676,2020-11-27,789.9616666666667,15.394583333333332,11.31875,84.93166666666667
4,Moradabad,28.813,78.676,2020-11-28,1335.7004166666666,17.884583333333328,6.979166666666667,183.7175
5,Moradabad,28.813,78.676,2020-11-29,1660.3070833333338,22.866250000000004,6.553333333333334,214.385
6,Moradabad,28.813,78.676,2020-11-30,1626.0945833333333,23.99875,9.090000000000002,214.17750000000004
7,Moradabad,28.813,78.676,2020-12-01,2019.9624999999999,33.187083333333334,15.227083333333331,304.01500000000004
8,Moradabad,28.813,78.676,2020-12-02,2088.1099999999997,37.59833333333333,13.301249999999998,297.1858333333334
9,Moradabad,28.813,78.676,2020-12-03,2037.207083333333,37.65,18.122916666666665,302.67458333333326
10,Moradabad,28.813,78.676,2020-12-04,1742.362916666666,36.83291666666666,25.999583333333337,266.52791666666667
11,Moradabad,28.813,78.676,2020-12-05,1314.2820833333335,26.896250000000006,8.160833333333333,174.19916666666666
12,Moradabad,28.813,78.676,2020-12-06,1208.0266666666669,20.5825,22.64041666666667,228.27833333333334
13,Moradabad,28.813,78.676,2020-12-07,1394.3916666666667,19.025000000000002,10.655000000000001,271.8179166666667
14,Moradabad,28.813,78.676,2020-12-08,1730.6808333333336,26.979999999999993,9.820416666666667,301.99166666666673
15,Moradabad,28.813,78.676,2020-12-09,1278.9570833333332,20.56458333333333,9.443333333333332,196.49541666666664
16,Moradabad,28.813,78.676,2020-12-10,1085.36,20.046666666666667,13.044166666666667,138.38333333333335
17,Moradabad,28.813,78.676,2020-12-11,1230.2795833333334,23.901666666666667,12.064583333333331,152.37458333333333
18,Moradabad,28.813,78.676,2020-12-12,946.5616666666666,23.55291666666666,14.89333333333333,98.69708333333331
19,Moradabad,28.813,78.676,2020-12-13,695.1091666666667,8.531666666666665,9.410416666666668,81.39583333333333
20,Moradabad,28.813,78.676,2020-12-14,929.5950000000003,15.82458333333333,7.027083333333333,99.46916666666668
21,Moradabad,28.813,78.676,2020-12-15,1029.1750000000002,16.175,11.487916666666665,146.59041666666667
22,Moradabad,28.813,78.676,2020-12-16,758.2508333333334,10.325,11.090000000000002,93.75750000000001
23,Moradabad,28.813,78.676,2020-12-17,856.7179166666666,9.961666666666666,9.405,107.32
24,Moradabad,28.813,78.676,2020-12-18,1006.9220833333334,11.4975,10.493333333333332,125.59541666666665
25,Moradabad,28.813,78.676,2020-12-19,947.9533333333334,10.978333333333333,8.521666666666665,129.80083333333337
26,Moradabad,28.813,78.676,2020-12-20,2020.5199999999998,32.13083333333333,12.780416666666667,278.61
27,Moradabad,28.813,78.676,2020-12-21,2327.60125,38.49958333333333,9.69,356.9266666666667
28,Moradabad,28.813,78.676,2020-12-22,1595.496666666667,18.395833333333332,8.292083333333332,290.31958333333336
29,Moradabad,28.813,78.676,2020-12-23,1552.939583333333,20.802916666666665,8.920833333333334,236.43000000000004
30,Moradabad,28.813,78.676,2020-12-24,1195.510416666667,12.924166666666666,15.463749999999997,209.47041666666667
31,Moradabad,28.813,78.676,2020-12-25,811.1004166666667,9.725833333333332,8.695416666666668,111.41958333333336
32,Moradabad,28.813,78.676,2020-12-26,1493.9704166666668,24.006250000000005,6.402916666666665,205.19249999999997
33,Moradabad,28.813,78.676,2020-12-27,1211.9212499999999,19.13958333333333,8.58375,213.90958333333333
34,Moradabad,28.813,78.676,2020-12-28,812.4904166666669,15.6,16.47833333333333,141.85125000000002
35,Moradabad,28.813,78.676,2020-12-29,796.35875,12.169583333333334,9.344583333333334,91.9375
36,Moradabad,28.813,78.676,2020-12-30,1165.1916666666664,14.687916666666665,10.092083333333333,183.56583333333333
37,Moradabad,28.813,78.676,2020-12-31,1783.5304166666663,24.7975,13.83333333333333,281.2108333333333
38,Moradabad,28.813,78.676,2021-01-01,2126.21625,40.71375,12.98625,326.4429166666667
39,Moradabad,28.813,78.676,2021-01-02,1625.5370833333334,38.22166666666667,22.511250000000008,244.7904166666667
