,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Coimbatore,11.011,76.965,2020-11-24,1131.5375000000001,27.634999999999998,9.137500000000001,42.62
1,Coimbatore,11.011,76.965,2020-11-25,706.5145833333332,14.137916666666671,10.932500000000003,43.76083333333332
2,Coimbatore,11.011,76.965,2020-11-26,644.2066666666668,11.971249999999998,10.329166666666666,29.378333333333334
3,Coimbatore,11.011,76.965,2020-11-27,720.7004166666667,13.1025,11.007916666666667,47.947916666666664
4,Coimbatore,11.011,76.965,2020-11-28,546.0187500000001,9.634166666666665,6.484166666666668,37.39791666666667
5,Coimbatore,11.011,76.965,2020-11-29,487.3287499999999,9.439166666666669,6.512083333333333,34.495416666666664
6,Coimbatore,11.011,76.965,2020-11-30,497.3416666666667,10.9075,7.273333333333333,34.016666666666666
7,Coimbatore,11.011,76.965,2020-12-01,554.92,15.797499999999998,6.059166666666667,45.569583333333334
8,Coimbatore,11.011,76.965,2020-12-02,471.19583333333344,17.295,9.527083333333334,30.304583333333337
9,Coimbatore,11.011,76.965,2020-12-03,826.6770833333334,23.070416666666663,10.26375,40.14333333333333
10,Coimbatore,11.011,76.965,2020-12-04,572.4441666666667,13.598333333333331,3.561666666666667,15.432500000000003
11,Coimbatore,11.011,76.965,2020-12-05,469.38791666666674,9.687083333333332,3.0812500000000003,7.696249999999999
12,Coimbatore,11.011,76.965,2020-12-06,460.0683333333333,11.569166666666666,6.628333333333334,11.471249999999998
13,Coimbatore,11.011,76.965,2020-12-07,577.7283333333334,21.11375,9.850416666666666,24.73541666666667
14,Coimbatore,11.011,76.965,2020-12-08,577.4508333333333,10.768749999999997,8.550416666666669,35.44875
15,Coimbatore,11.011,76.965,2020-12-09,495.9512500000001,11.318749999999996,12.266666666666667,53.95416666666666
16,Coimbatore,11.011,76.965,2020-12-10,488.57999999999987,15.878750000000004,8.58,57.05791666666668
17,Coimbatore,11.011,76.965,2020-12-11,622.3725,19.292916666666663,13.136250000000002,105.59041666666666
18,Coimbatore,11.011,76.965,2020-12-12,870.2079166666666,22.21291666666666,9.303750000000003,110.94875
19,Coimbatore,11.011,76.965,2020-12-13,743.6470833333333,21.48708333333333,8.345,87.99166666666667
20,Coimbatore,11.011,76.965,2020-12-14,726.5425,24.768749999999997,10.937083333333334,80.99624999999999
21,Coimbatore,11.011,76.965,2020-12-15,583.4304166666668,17.28666666666666,9.437083333333334,67.70166666666665
22,Coimbatore,11.011,76.965,2020-12-16,577.4504166666666,13.763750000000002,7.866250000000001,46.32541666666666
23,Coimbatore,11.011,76.965,2020-12-17,615.8354166666666,16.293333333333333,6.737500000000002,34.83625
24,Coimbatore,11.011,76.965,2020-12-18,471.47375000000005,11.737500000000002,6.187083333333334,27.14916666666667
25,Coimbatore,11.011,76.965,2020-12-19,453.1154166666667,10.929583333333333,7.0425,37.449999999999996
26,Coimbatore,11.011,76.965,2020-12-20,565.2116666666667,11.702499999999995,6.060833333333334,51.48833333333332
27,Coimbatore,11.011,76.965,2020-12-21,494.14333333333343,13.730833333333335,6.092083333333334,58.94374999999999
28,Coimbatore,11.011,76.965,2020-12-22,417.51125,10.547916666666666,7.232916666666665,56.65
29,Coimbatore,11.011,76.965,2020-12-23,492.6133333333333,15.462916666666667,11.188333333333333,68.085
30,Coimbatore,11.011,76.965,2020-12-24,479.4004166666668,14.556249999999999,14.799166666666666,76.16583333333332
31,Coimbatore,11.011,76.965,2020-12-25,524.0458333333332,17.332083333333333,11.595,67.8875
32,Coimbatore,11.011,76.965,2020-12-26,547.2704166666665,14.950416666666667,5.75875,61.59250000000001
33,Coimbatore,11.011,76.965,2020-12-27,550.6066666666665,10.724166666666664,7.797083333333333,108.39833333333335
34,Coimbatore,11.011,76.965,2020-12-28,602.2054166666668,14.943333333333333,7.349166666666669,95.49666666666668
35,Coimbatore,11.011,76.965,2020-12-29,559.9258333333333,13.319583333333336,7.816666666666666,64.15583333333335
36,Coimbatore,11.011,76.965,2020-12-30,435.8704166666668,9.704166666666666,7.655,40.96958333333333
37,Coimbatore,11.011,76.965,2020-12-31,481.62708333333336,12.756666666666666,7.387916666666666,37.87291666666666
38,Coimbatore,11.011,76.965,2021-01-01,495.81166666666667,11.317083333333336,7.6225,71.13125
39,Coimbatore,11.011,76.965,2021-01-02,405.96875000000006,7.668333333333336,5.113333333333332,34.6475
40,Coimbatore,11.011,76.965,2021-01-03,464.10375,11.966666666666669,7.460416666666666,32.04625000000001
41,Coimbatore,11.011,76.965,2021-01-04,623.0675,14.667499999999999,7.59625,39.24041666666667
42,Coimbatore,11.011,76.965,2021-01-05,556.0329166666667,13.388333333333335,8.437500000000002,28.185833333333335
43,Coimbatore,11.011,76.965,2021-01-06,596.0866666666667,15.402083333333335,8.094583333333334,29.588333333333335
44,Coimbatore,11.011,76.965,2021-01-07,528.7737499999998,15.395833333333334,8.804166666666665,33.04458333333334
45,Coimbatore,11.011,76.965,2021-01-08,505.6870833333332,16.847916666666666,9.666250000000002,36.97416666666667
46,Coimbatore,11.011,76.965,2021-01-09,445.6058333333333,14.951666666666668,7.8775,30.823749999999993
47,Coimbatore,11.011,76.965,2021-01-10,435.03458333333333,10.718333333333334,6.562916666666666,20.982916666666664
48,Coimbatore,11.011,76.965,2021-01-11,554.6429166666666,16.312499999999996,4.647083333333335,25.150000000000002
49,Coimbatore,11.011,76.965,2021-01-12,382.46375000000006,9.898333333333333,4.0775,17.794583333333335
50,Coimbatore,11.011,76.965,2021-01-13,438.2341666666667,11.892916666666666,8.044583333333332,36.29750000000001
