,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Nashik,20.008,73.79,2020-11-24,600.815,13.11,10.192499999999999,64.1725
1,Nashik,20.008,73.79,2020-11-25,635.5841666666666,19.557083333333335,17.33291666666667,62.88041666666668
2,Nashik,20.008,73.79,2020-11-26,494.55999999999995,13.30208333333333,16.55041666666667,95.73375
3,Nashik,20.008,73.79,2020-11-27,400.68416666666667,6.651250000000002,18.86041666666667,97.7275
4,Nashik,20.008,73.79,2020-11-28,311.5329166666667,5.317916666666666,12.756666666666668,49.275416666666665
5,Nashik,20.008,73.79,2020-11-29,706.2362499999999,16.807916666666667,10.473333333333334,57.79875000000001
6,Nashik,20.008,73.79,2020-11-30,878.2750000000001,26.700833333333335,15.417916666666668,61.875833333333325
7,Nashik,20.008,73.79,2020-12-01,589.5495833333333,17.643749999999997,14.004166666666668,75.41749999999999
8,Nashik,20.008,73.79,2020-12-02,544.0716666666667,14.981250000000001,15.503333333333336,87.3875
9,Nashik,20.008,73.79,2020-12-03,729.6008333333334,23.977500000000003,15.765833333333333,80.47541666666667
10,Nashik,20.008,73.79,2020-12-04,733.0787500000001,23.673333333333332,12.83625,67.32916666666668
11,Nashik,20.008,73.79,2020-12-05,622.5116666666667,18.314166666666665,13.181250000000004,77.28583333333331
12,Nashik,20.008,73.79,2020-12-06,502.7654166666667,11.710416666666669,12.076250000000003,64.10875
13,Nashik,20.008,73.79,2020-12-07,541.8466666666667,13.745416666666664,13.034166666666666,74.82791666666667
14,Nashik,20.008,73.79,2020-12-08,701.9245833333333,22.260416666666668,15.097916666666665,99.89333333333333
15,Nashik,20.008,73.79,2020-12-09,642.95625,20.92125,13.145000000000001,85.94208333333331
16,Nashik,20.008,73.79,2020-12-10,716.8058333333332,27.374999999999986,15.903750000000002,71.08083333333335
17,Nashik,20.008,73.79,2020-12-11,1102.0504166666665,22.0775,14.195833333333335,116.12041666666666
18,Nashik,20.008,73.79,2020-12-12,508.1899999999998,9.465,12.221666666666666,109.77541666666666
19,Nashik,20.008,73.79,2020-12-13,537.3966666666666,15.995416666666669,25.82874999999999,128.94291666666663
20,Nashik,20.008,73.79,2020-12-14,921.2495833333332,25.65625,35.68375000000001,93.79374999999999
21,Nashik,20.008,73.79,2020-12-15,602.7624999999999,11.75583333333333,12.798749999999998,88.15375
22,Nashik,20.008,73.79,2020-12-16,609.4383333333334,16.019166666666663,18.22666666666667,112.62958333333331
23,Nashik,20.008,73.79,2020-12-17,636.4191666666666,14.9525,14.330833333333333,107.93916666666668
24,Nashik,20.008,73.79,2020-12-18,722.3691666666665,18.457916666666666,14.52875,122.37833333333333
25,Nashik,20.008,73.79,2020-12-19,509.85875000000004,10.464583333333332,10.547500000000001,87.26583333333333
26,Nashik,20.008,73.79,2020-12-20,483.9904166666666,12.570833333333333,9.929166666666667,62.570000000000014
27,Nashik,20.008,73.79,2020-12-21,603.59625,18.564166666666665,11.877083333333333,47.615833333333335
28,Nashik,20.008,73.79,2020-12-22,734.7470833333335,21.28833333333334,14.25333333333333,67.09166666666668
29,Nashik,20.008,73.79,2020-12-23,858.1083333333335,25.19125,21.185,105.47166666666669
30,Nashik,20.008,73.79,2020-12-24,711.3808333333333,18.504166666666663,14.482083333333335,106.07541666666667
31,Nashik,20.008,73.79,2020-12-25,591.7754166666665,13.15625,13.695000000000002,114.15916666666665
32,Nashik,20.008,73.79,2020-12-26,872.7125000000001,26.305416666666662,19.511666666666663,129.97708333333335
33,Nashik,20.008,73.79,2020-12-27,684.1237499999999,14.392083333333337,14.389583333333333,130.03083333333333
34,Nashik,20.008,73.79,2020-12-28,593.0275,16.850416666666664,23.306666666666672,87.49000000000001
35,Nashik,20.008,73.79,2020-12-29,653.1091666666667,17.368750000000002,21.892499999999995,119.96166666666666
36,Nashik,20.008,73.79,2020-12-30,1003.5833333333334,24.615,16.2925,159.92458333333332
37,Nashik,20.008,73.79,2020-12-31,617.2274999999998,12.7525,10.35,120.8975
38,Nashik,20.008,73.79,2021-01-01,890.5145833333332,19.394166666666667,15.715000000000003,98.77166666666669
39,Nashik,20.008,73.79,2021-01-02,676.7520833333333,14.194999999999999,11.308333333333332,87.88791666666667
40,Nashik,20.008,73.79,2021-01-03,707.4879166666668,16.59,11.734583333333331,123.14
41,Nashik,20.008,73.79,2021-01-04,737.2504166666666,17.230416666666667,22.033749999999998,73.85708333333332
42,Nashik,20.008,73.79,2021-01-05,767.0129166666666,19.59625,16.27541666666667,64.41416666666667
