,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Gorakhpur,26.758,83.388,2020-11-24,2563.4775,41.042500000000004,11.8325,307.44000000000005
1,Gorakhpur,26.758,83.388,2020-11-25,2200.7616666666668,40.43,20.14875,288.1829166666667
2,Gorakhpur,26.758,83.388,2020-11-26,1878.1025,31.224166666666672,14.038333333333329,278.7391666666667
3,Gorakhpur,26.758,83.388,2020-11-27,1658.91625,31.998749999999998,12.639583333333334,214.73333333333335
4,Gorakhpur,26.758,83.388,2020-11-28,1129.3104166666665,15.769166666666669,11.332500000000001,194.61374999999998
5,Gorakhpur,26.758,83.388,2020-11-29,1389.38375,19.77125,12.736666666666672,218.39000000000001
6,Gorakhpur,26.758,83.388,2020-11-30,1837.4925,28.993750000000002,14.230833333333335,257.5691666666667
7,Gorakhpur,26.758,83.388,2020-12-01,1986.3054166666661,33.825833333333335,19.357916666666664,307.9441666666667
8,Gorakhpur,26.758,83.388,2020-12-02,2178.51,40.344166666666666,21.234166666666667,299.80458333333337
9,Gorakhpur,26.758,83.388,2020-12-03,2316.475833333333,39.88791666666666,22.736666666666668,339.6833333333334
10,Gorakhpur,26.758,83.388,2020-12-04,2452.2141666666666,47.90083333333334,27.119583333333342,397.70208333333335
11,Gorakhpur,26.758,83.388,2020-12-05,2116.2033333333334,34.205416666666665,20.4325,396.44166666666666
12,Gorakhpur,26.758,83.388,2020-12-06,2215.782916666667,34.45333333333334,17.82291666666667,409.91458333333344
13,Gorakhpur,26.758,83.388,2020-12-07,2064.744583333333,37.373749999999994,24.15791666666667,346.38124999999997
14,Gorakhpur,26.758,83.388,2020-12-08,2324.8191666666667,35.28124999999999,19.46208333333333,384.05791666666664
15,Gorakhpur,26.758,83.388,2020-12-09,2154.032916666667,32.05750000000001,14.643333333333336,414.6316666666667
16,Gorakhpur,26.758,83.388,2020-12-10,2080.0437500000003,30.925416666666674,15.366250000000006,405.365
17,Gorakhpur,26.758,83.388,2020-12-11,1899.2420833333338,28.28625,12.045416666666666,364.5683333333334
18,Gorakhpur,26.758,83.388,2020-12-12,983.8354166666667,11.340833333333334,10.301666666666668,219.08916666666667
19,Gorakhpur,26.758,83.388,2020-12-13,653.6654166666666,10.787083333333335,9.239166666666664,83.65291666666666
20,Gorakhpur,26.758,83.388,2020-12-14,977.4379166666668,15.755416666666669,11.660833333333331,144.68666666666667
