,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Lucknow,26.872,80.951,2020-11-24,2019.4050000000002,34.9575,12.2775,273.8725
1,Lucknow,26.872,80.951,2020-11-25,1465.8758333333333,29.091666666666658,13.758750000000006,207.36499999999998
2,Lucknow,26.872,80.951,2020-11-26,1398.8420833333332,30.68541666666667,14.792499999999999,217.83083333333332
3,Lucknow,26.872,80.951,2020-11-27,1561.562083333333,35.07958333333333,21.529166666666665,193.7320833333333
4,Lucknow,26.872,80.951,2020-11-28,1386.6025,29.29791666666667,14.047083333333333,176.79
5,Lucknow,26.872,80.951,2020-11-29,1599.9475000000002,28.762499999999992,22.3275,205.24541666666667
6,Lucknow,26.872,80.951,2020-11-30,2109.805833333333,45.564166666666665,32.41416666666667,273.59375
7,Lucknow,26.872,80.951,2020-12-01,2033.5920833333332,41.69083333333333,26.659166666666668,311.0433333333333
8,Lucknow,26.872,80.951,2020-12-02,2286.9908333333333,44.35916666666666,25.14916666666667,305.42375
9,Lucknow,26.872,80.951,2020-12-03,2661.943333333333,53.66916666666666,31.133750000000006,401.78833333333336
10,Lucknow,26.872,80.951,2020-12-04,2152.9195833333333,48.52041666666667,31.662499999999994,349.50208333333336
11,Lucknow,26.872,80.951,2020-12-05,1752.9333333333334,39.75541666666666,26.221249999999998,302.5954166666666
12,Lucknow,26.872,80.951,2020-12-06,2045.274166666667,43.362083333333324,26.33083333333333,317.48875000000004
13,Lucknow,26.872,80.951,2020-12-07,2426.624166666666,46.92500000000001,24.890833333333333,368.9375
14,Lucknow,26.872,80.951,2020-12-08,2310.077083333333,48.31791666666667,34.57583333333334,365.2483333333333
15,Lucknow,26.872,80.951,2020-12-09,2636.9095833333336,45.897083333333335,22.35666666666667,429.9291666666666
16,Lucknow,26.872,80.951,2020-12-10,2437.1945833333334,45.10333333333333,22.873333333333335,417.2720833333333
17,Lucknow,26.872,80.951,2020-12-11,1066.1679166666665,23.353333333333335,18.8925,166.61916666666667
18,Lucknow,26.872,80.951,2020-12-12,823.0604166666667,19.123333333333335,9.834583333333335,86.50083333333332
19,Lucknow,26.872,80.951,2020-12-13,746.0129166666665,16.980416666666667,17.569166666666664,87.65083333333332
20,Lucknow,26.872,80.951,2020-12-14,1265.8845833333335,34.30166666666668,21.804583333333337,132.21625000000003
21,Lucknow,26.872,80.951,2020-12-15,1778.2458333333334,41.88125,22.753749999999997,200.26249999999996
22,Lucknow,26.872,80.951,2020-12-16,859.4987499999999,19.706666666666667,29.296666666666667,134.25041666666667
23,Lucknow,26.872,80.951,2020-12-17,792.1858333333333,15.945,20.29125,99.67583333333333
24,Lucknow,26.872,80.951,2020-12-18,1088.4208333333333,22.884999999999994,18.547083333333337,143.82375
25,Lucknow,26.872,80.951,2020-12-19,1942.0779166666662,33.66833333333333,15.95041666666667,228.26958333333334
26,Lucknow,26.872,80.951,2020-12-20,2119.540833333334,36.083749999999995,18.477083333333336,348.24375000000003
27,Lucknow,26.872,80.951,2020-12-21,2408.8229166666665,41.444583333333334,26.027916666666666,462.86125
28,Lucknow,26.872,80.951,2020-12-22,2361.537083333333,34.05166666666667,16.115,442.5004166666667
29,Lucknow,26.872,80.951,2020-12-23,2275.3091666666664,42.141666666666666,22.644166666666663,408.63249999999994
30,Lucknow,26.872,80.951,2020-12-24,1750.4291666666668,32.87416666666667,24.76083333333334,270.07625
31,Lucknow,26.872,80.951,2020-12-25,1117.6270833333335,20.349999999999998,15.400000000000004,153.37749999999997
32,Lucknow,26.872,80.951,2020-12-26,2212.1675,40.20833333333332,24.175416666666663,313.8879166666666
33,Lucknow,26.872,80.951,2020-12-27,1366.57625,24.351666666666663,14.166249999999998,253.08624999999998
34,Lucknow,26.872,80.951,2020-12-28,1083.41375,23.972916666666674,16.545416666666664,198.78166666666664
35,Lucknow,26.872,80.951,2020-12-29,1152.9525000000003,24.54041666666666,14.399999999999997,150.17
36,Lucknow,26.872,80.951,2020-12-30,1347.1045833333335,27.47875,16.52625,182.5866666666667
37,Lucknow,26.872,80.951,2020-12-31,1934.0129166666666,43.208333333333336,21.42833333333333,237.4654166666667
38,Lucknow,26.872,80.951,2021-01-01,1883.1100000000006,50.73750000000001,44.34916666666666,265.6675000000001
39,Lucknow,26.872,80.951,2021-01-02,1656.9691666666665,32.74583333333333,14.927083333333334,258.08333333333337
40,Lucknow,26.872,80.951,2021-01-03,1227.4970833333334,23.47,12.572500000000003,163.35666666666665
41,Lucknow,26.872,80.951,2021-01-04,1283.12875,20.312916666666666,11.074583333333335,174.03208333333336
42,Lucknow,26.872,80.951,2021-01-05,2186.2983333333336,40.400416666666665,23.460000000000004,319.3370833333334
43,Lucknow,26.872,80.951,2021-01-06,1093.705833333333,25.726666666666663,18.502499999999998,136.57416666666663
44,Lucknow,26.872,80.951,2021-01-07,935.15875,17.36583333333333,19.03458333333333,148.09375000000003
45,Lucknow,26.872,80.951,2021-01-08,843.6458333333334,16.195,24.105833333333337,140.44708333333327
46,Lucknow,26.872,80.951,2021-01-09,691.4945833333335,11.063749999999999,12.915,86.91125
47,Lucknow,26.872,80.951,2021-01-10,740.7279166666666,9.140416666666669,14.235833333333332,108.59083333333332
48,Lucknow,26.872,80.951,2021-01-11,991.067083333333,16.005416666666665,17.79708333333333,153.22375000000002
49,Lucknow,26.872,80.951,2021-01-12,1613.0212499999998,29.530416666666657,15.662500000000003,202.3658333333333
50,Lucknow,26.872,80.951,2021-01-13,1844.1683333333333,37.69583333333333,23.414166666666663,245.33666666666667
51,Lucknow,26.872,80.951,2021-01-14,2317.587916666667,51.755,44.285,372.3262500000001
52,Lucknow,26.872,80.951,2021-01-15,1935.9591666666663,34.65958333333334,19.285416666666663,343.35249999999996
53,Lucknow,26.872,80.951,2021-01-16,1749.037916666667,30.28708333333334,11.444583333333332,283.53624999999994
54,Lucknow,26.872,80.951,2021-01-17,1063.9441666666664,12.920833333333334,7.2387500000000005,205.6108333333333
55,Lucknow,26.872,80.951,2021-01-18,2186.0204166666667,41.295416666666675,18.611666666666668,290.775
56,Lucknow,26.872,80.951,2021-01-19,1414.6970833333335,23.783333333333335,15.550833333333335,264.57
57,Lucknow,26.872,80.951,2021-01-20,983.0,13.053333333333333,17.231666666666666,223.25541666666666
58,Lucknow,26.872,80.951,2021-01-21,2144.575416666667,32.43208333333333,25.03750000000001,294.6225
59,Lucknow,26.872,80.951,2021-01-22,1841.3854166666667,30.107500000000005,17.826666666666664,341.2595833333333
60,Lucknow,26.872,80.951,2021-01-23,1431.3850000000004,20.06625,10.365833333333331,292.3816666666666
61,Lucknow,26.872,80.951,2021-01-24,1474.2229166666668,21.821249999999996,16.362083333333334,342.33916666666664
62,Lucknow,26.872,80.951,2021-01-25,1231.94875,23.548750000000002,14.106250000000003,195.1241666666667
63,Lucknow,26.872,80.951,2021-01-26,1134.873,22.648999999999994,15.932500000000001,159.86700000000002
64,Lucknow,26.872,80.951,2021-01-27,2997.3975,54.837500000000006,29.2075,337.525
65,Lucknow,26.872,80.951,2021-01-28,1949.31125,48.18166666666665,29.335416666666674,267.18625000000003
66,Lucknow,26.872,80.951,2021-01-29,1014.9887500000001,14.621249999999998,17.976666666666663,184.71416666666664
67,Lucknow,26.872,80.951,2021-01-30,1046.6983333333333,17.170416666666668,13.47083333333333,160.00291666666666
68,Lucknow,26.872,80.951,2021-01-31,1697.3012499999995,31.57375,19.064583333333328,223.38333333333333
69,Lucknow,26.872,80.951,2021-02-01,2290.32875,38.1675,27.477916666666673,253.24749999999997
70,Lucknow,26.872,80.951,2021-02-02,1750.7083333333333,34.33124999999999,26.042083333333338,260.89875
71,Lucknow,26.872,80.951,2021-02-03,1557.9454166666667,26.715000000000003,14.792083333333336,286.22583333333336
72,Lucknow,26.872,80.951,2021-02-04,826.1199999999999,12.29625,11.000416666666666,137.22666666666666
73,Lucknow,26.872,80.951,2021-02-05,1718.3033333333335,27.15041666666667,16.88333333333333,133.45458333333332
74,Lucknow,26.872,80.951,2021-02-06,809.43125,14.711249999999998,15.534166666666664,108.25916666666666
75,Lucknow,26.872,80.951,2021-02-07,1631.6575,26.086666666666662,15.075416666666664,207.07291666666663
76,Lucknow,26.872,80.951,2021-02-08,1419.9799999999998,23.77166666666666,16.53791666666667,203.97833333333335
77,Lucknow,26.872,80.951,2021-02-09,2478.916666666667,48.19083333333333,31.888333333333335,343.2945833333333
78,Lucknow,26.872,80.951,2021-02-10,1906.4741666666669,35.16583333333333,20.323749999999993,375.62375
79,Lucknow,26.872,80.951,2021-02-11,1999.65625,32.74708333333333,18.604166666666664,297.7245833333333
80,Lucknow,26.872,80.951,2021-02-12,1903.692916666667,32.61041666666666,17.58375,343.0975
81,Lucknow,26.872,80.951,2021-02-13,1559.6149999999998,27.044583333333335,16.35166666666667,268.9266666666666
82,Lucknow,26.872,80.951,2021-02-14,1507.0441666666666,25.237916666666663,14.530000000000006,254.5625
83,Lucknow,26.872,80.951,2021-02-15,1838.605833333333,32.36625,19.41125,278.8970833333333
84,Lucknow,26.872,80.951,2021-02-16,1842.777083333334,39.9425,29.53,306.15
85,Lucknow,26.872,80.951,2021-02-17,1740.4166666666672,34.29083333333334,16.82541666666667,256.6858333333334
86,Lucknow,26.872,80.951,2021-02-18,1433.332083333333,23.89125,17.080833333333327,206.8304166666666
87,Lucknow,26.872,80.951,2021-02-19,1541.2566666666664,29.037916666666664,18.989166666666666,258.39125
88,Lucknow,26.872,80.951,2021-02-20,1209.4179166666665,20.84,18.691666666666663,194.32208333333335
89,Lucknow,26.872,80.951,2021-02-21,1444.1808333333336,21.00166666666667,15.831249999999999,276.2279166666667
90,Lucknow,26.872,80.951,2021-02-22,1532.9116666666666,25.3625,18.687500000000007,258.37375000000003
91,Lucknow,26.872,80.951,2021-02-23,1329.5816666666663,26.712500000000006,20.305416666666662,177.85208333333335
92,Lucknow,26.872,80.951,2021-02-24,890.3741666666668,14.858749999999999,18.86541666666667,139.1083333333333
93,Lucknow,26.872,80.951,2021-02-25,688.7116666666667,12.240416666666663,19.412083333333335,99.57458333333335
94,Lucknow,26.872,80.951,2021-02-26,773.2712499999999,15.563749999999999,18.361249999999995,98.40833333333332
95,Lucknow,26.872,80.951,2021-02-27,695.9445833333333,14.017916666666665,12.860833333333334,76.76458333333333
96,Lucknow,26.872,80.951,2021-02-28,598.7295833333333,12.361666666666666,15.567083333333336,62.41625
97,Lucknow,26.872,80.951,2021-03-01,512.0841666666666,9.160833333333334,19.331249999999997,54.53374999999999
98,Lucknow,26.872,80.951,2021-03-02,695.3887500000002,10.674999999999999,21.404583333333335,79.91791666666667
99,Lucknow,26.872,80.951,2021-03-03,1574.357916666667,28.220833333333335,24.815416666666675,169.59166666666667
100,Lucknow,26.872,80.951,2021-03-04,1348.635,25.764583333333334,20.211250000000003,145.61499999999998
101,Lucknow,26.872,80.951,2021-03-05,651.7183333333334,10.034166666666666,26.226250000000004,94.87750000000004
102,Lucknow,26.872,80.951,2021-03-06,1130.97875,22.06083333333334,19.595833333333335,101.08833333333332
103,Lucknow,26.872,80.951,2021-03-07,982.7224999999999,14.665416666666665,18.830833333333334,141.32500000000002
104,Lucknow,26.872,80.951,2021-03-08,919.8595833333334,9.732083333333334,13.222916666666661,130.09041666666667
105,Lucknow,26.872,80.951,2021-03-09,1672.5450000000003,35.35708333333333,30.940416666666668,190.27375000000004
106,Lucknow,26.872,80.951,2021-03-10,1317.8991666666666,23.679999999999996,22.199166666666667,162.8375
107,Lucknow,26.872,80.951,2021-03-11,1217.7637499999998,24.010833333333334,18.68958333333333,129.2675
108,Lucknow,26.872,80.951,2021-03-12,1002.7487500000001,21.45375,16.456666666666667,108.73166666666668
109,Lucknow,26.872,80.951,2021-03-13,1037.2408333333335,20.898333333333337,12.032916666666665,80.65416666666665
110,Lucknow,26.872,80.951,2021-03-14,744.053043478261,13.545652173913046,14.167391304347825,78.65217391304348
111,Lucknow,26.872,80.951,2021-03-15,982.1645833333332,18.583333333333332,15.852083333333331,108.41499999999998
