,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
219,Kolkata,22.571,88.362,2021-07-01,726.8208333333333,30.631666666666675,43.03416666666667,56.36708333333333
220,Kolkata,22.571,88.362,2021-07-02,1071.4545833333334,46.45416666666667,65.16791666666667,80.12875
221,Kolkata,22.571,88.362,2021-07-03,893.7125,35.744166666666665,51.18083333333333,67.40291666666668
222,Kolkata,22.571,88.362,2021-07-04,1234.4524999999996,49.28166666666666,69.83791666666666,98.02625
223,Kolkata,22.571,88.362,2021-07-05,1655.0224999999998,51.19541666666666,67.71166666666666,127.38875
224,Kolkata,22.571,88.362,2021-07-06,1035.5712500000002,43.91166666666666,64.335,90.86333333333333
225,Kolkata,22.571,88.362,2021-07-07,1194.9541666666667,51.29458333333333,70.79,86.04166666666667
226,Kolkata,22.571,88.362,2021-07-08,1262.82375,49.88083333333333,64.29416666666667,86.71458333333334
227,Kolkata,22.571,88.362,2021-07-09,1093.4283333333335,36.47208333333333,48.6475,77.17916666666669
228,Kolkata,22.571,88.362,2021-07-10,672.5791666666667,25.633750000000003,35.48541666666667,27.335416666666664
229,Kolkata,22.571,88.362,2021-07-11,573.69625,19.615,32.484166666666674,19.63541666666667
230,Kolkata,22.571,88.362,2021-07-12,727.0966666666668,22.248749999999998,41.68333333333333,28.376249999999995
231,Kolkata,22.571,88.362,2021-07-13,641.9833333333335,22.870833333333334,35.72291666666666,23.965833333333332
232,Kolkata,22.571,88.362,2021-07-14,775.2195833333334,21.665416666666662,41.03875,31.419583333333335
233,Kolkata,22.571,88.362,2021-07-15,948.5095833333334,30.295416666666664,55.01458333333333,41.15208333333333
234,Kolkata,22.571,88.362,2021-07-16,851.1545833333333,36.30083333333334,52.92874999999999,47.765833333333326
235,Kolkata,22.571,88.362,2021-07-17,668.1283333333334,28.760416666666668,38.48458333333333,36.69875
236,Kolkata,22.571,88.362,2021-07-18,611.665,27.241249999999994,38.683749999999996,28.800416666666663
237,Kolkata,22.571,88.362,2021-07-19,1003.5837499999997,45.62541666666666,65.22749999999999,51.59291666666667
238,Kolkata,22.571,88.362,2021-07-20,1785.755833333333,61.076249999999995,108.3029166666667,126.67166666666667
239,Kolkata,22.571,88.362,2021-07-21,2704.222916666666,39.94958333333333,81.38083333333333,170.61375
240,Kolkata,22.571,88.362,2021-07-22,620.2858333333332,20.586666666666666,25.710000000000004,23.035416666666666
241,Kolkata,22.571,88.362,2021-07-23,688.7125000000001,26.418333333333333,31.18208333333334,29.207083333333333
242,Kolkata,22.571,88.362,2021-07-24,938.4962499999998,35.43041666666667,42.499166666666675,54.81000000000001
243,Kolkata,22.571,88.362,2021-07-25,1559.336666666667,52.52291666666667,74.88374999999998,113.27874999999999
244,Kolkata,22.571,88.362,2021-07-26,1353.7804166666665,41.65541666666667,66.67833333333333,73.19875
245,Kolkata,22.571,88.362,2021-07-27,921.5279166666666,32.63000000000001,51.59791666666666,51.547083333333326
246,Kolkata,22.571,88.362,2021-07-28,862.8370833333332,31.031250000000004,42.62708333333334,57.199999999999996
247,Kolkata,22.571,88.362,2021-07-29,778.5566666666665,33.572916666666664,43.73083333333333,41.865416666666675
248,Kolkata,22.571,88.362,2021-07-30,680.6458333333333,27.76958333333333,39.74708333333334,40.19125
249,Kolkata,22.571,88.362,2021-07-31,764.3708333333334,29.410833333333333,40.78875000000001,40.08583333333334
250,Kolkata,22.571,88.362,2021-08-01,968.2583333333333,41.45583333333334,62.44708333333333,56.80291666666667
251,Kolkata,22.571,88.362,2021-08-02,1351.83375,44.183749999999996,79.71166666666667,84.06291666666668
252,Kolkata,22.571,88.362,2021-08-03,1844.1670833333335,53.451249999999995,105.02291666666667,129.98708333333335
253,Kolkata,22.571,88.362,2021-08-04,1904.8054166666664,56.62125,86.62541666666665,130.92083333333332
254,Kolkata,22.571,88.362,2021-08-05,2196.868333333333,68.53083333333332,102.56041666666668,171.35541666666666
255,Kolkata,22.571,88.362,2021-08-06,1358.23125,56.206666666666656,80.60541666666667,129.6858333333333
256,Kolkata,22.571,88.362,2021-08-07,932.931666666667,36.60125000000001,49.55124999999999,70.85458333333334
257,Kolkata,22.571,88.362,2021-08-08,1049.2012499999998,38.2,50.605833333333344,79.22541666666667
258,Kolkata,22.571,88.362,2021-08-09,940.9987500000001,40.35583333333333,57.14166666666666,73.14041666666667
259,Kolkata,22.571,88.362,2021-08-10,1041.69,44.88333333333333,59.94499999999999,79.82583333333334
260,Kolkata,22.571,88.362,2021-08-11,1019.7166666666667,43.79833333333334,60.08124999999999,78.87208333333332
261,Kolkata,22.571,88.362,2021-08-12,1061.99625,43.41291666666667,59.58458333333334,80.61666666666669
262,Kolkata,22.571,88.362,2021-08-13,1309.5545833333333,52.48708333333334,67.92083333333333,97.5208333333333
263,Kolkata,22.571,88.362,2021-08-14,1040.8566666666668,40.8125,53.50541666666666,66.25583333333331
264,Kolkata,22.571,88.362,2021-08-15,889.5408333333331,30.68875,44.465,43.175416666666656
265,Kolkata,22.571,88.362,2021-08-16,811.3783333333332,32.17458333333333,45.87500000000001,35.681666666666665
266,Kolkata,22.571,88.362,2021-08-17,806.65,29.767916666666665,42.319583333333334,36.61666666666667
267,Kolkata,22.571,88.362,2021-08-18,750.1845833333333,30.181249999999995,40.13416666666667,37.643750000000004
268,Kolkata,22.571,88.362,2021-08-19,756.5820833333333,26.104583333333338,40.74958333333333,30.999166666666664
269,Kolkata,22.571,88.362,2021-08-20,770.2116666666666,23.37041666666666,38.177083333333336,29.412499999999998
270,Kolkata,22.571,88.362,2021-08-21,747.4025000000001,25.348333333333333,40.29291666666666,31.454583333333343
271,Kolkata,22.571,88.362,2021-08-22,615.8366666666667,26.226666666666674,39.716666666666676,27.69749999999999
272,Kolkata,22.571,88.362,2021-08-23,1103.7191666666665,43.32666666666666,62.80416666666665,67.58749999999999
273,Kolkata,22.571,88.362,2021-08-24,1276.1754166666667,50.836666666666666,72.16208333333333,106.70041666666667
274,Kolkata,22.571,88.362,2021-08-25,1206.08,49.19583333333333,70.85041666666666,85.2925
275,Kolkata,22.571,88.362,2021-08-26,2536.77375,45.211666666666666,161.76625,184.6966666666667
276,Kolkata,22.571,88.362,2021-08-27,1048.6441666666665,33.201666666666675,48.090833333333315,54.637499999999996
277,Kolkata,22.571,88.362,2021-08-28,538.2316666666668,21.37166666666667,28.28375,20.935000000000006
278,Kolkata,22.571,88.362,2021-08-29,599.8408333333333,20.863749999999996,31.482083333333332,22.923333333333336
279,Kolkata,22.571,88.362,2021-08-30,764.6483333333332,20.72833333333333,42.21916666666666,30.700833333333325
280,Kolkata,22.571,88.362,2021-08-31,2297.5608333333334,25.269166666666663,63.30083333333332,125.21458333333335
281,Kolkata,22.571,88.362,2021-09-01,1421.9279166666663,34.294583333333335,74.28958333333331,69.71708333333333
282,Kolkata,22.571,88.362,2021-09-02,2057.235833333333,34.493750000000006,84.04291666666666,108.98583333333333
283,Kolkata,22.571,88.362,2021-09-03,2808.81,42.94791666666666,92.66625,168.73833333333334
284,Kolkata,22.571,88.362,2021-09-04,1657.8041666666666,41.969166666666666,76.71208333333333,119.14541666666666
285,Kolkata,22.571,88.362,2021-09-05,821.67125,21.028333333333336,35.41458333333334,39.295
286,Kolkata,22.571,88.362,2021-09-06,509.16333333333324,20.350416666666664,25.859583333333337,16.865416666666665
287,Kolkata,22.571,88.362,2021-09-07,760.7545833333334,23.491666666666664,39.59708333333334,29.90416666666667
288,Kolkata,22.571,88.362,2021-09-08,1350.72,31.717083333333335,69.89625,68.66958333333334
289,Kolkata,22.571,88.362,2021-09-09,4482.746249999999,43.75666666666667,96.67833333333334,329.88708333333335
290,Kolkata,22.571,88.362,2021-09-10,1420.6775,35.516666666666666,49.65124999999998,86.94583333333333
291,Kolkata,22.571,88.362,2021-09-11,588.1600000000002,17.02291666666667,21.850416666666664,17.95
292,Kolkata,22.571,88.362,2021-09-12,442.40625000000006,14.619583333333336,17.186249999999998,15.543333333333337
293,Kolkata,22.571,88.362,2021-09-13,519.7341666666667,21.064583333333328,27.328750000000003,21.961249999999996
294,Kolkata,22.571,88.362,2021-09-14,596.3658333333334,23.585000000000004,31.74,26.12875
295,Kolkata,22.571,88.362,2021-09-15,1668.9299999999996,20.550000000000008,50.565000000000005,84.01583333333333
296,Kolkata,22.571,88.362,2021-09-16,2329.27,37.65041666666666,87.61958333333331,133.10875000000001
297,Kolkata,22.571,88.362,2021-09-17,1997.710416666667,36.086666666666666,84.1425,120.82333333333332
298,Kolkata,22.571,88.362,2021-09-18,1920.381666666667,60.576249999999995,99.06291666666668,157.44375000000002
299,Kolkata,22.571,88.362,2021-09-19,2348.7408333333337,60.52041666666665,94.77166666666669,179.02166666666662
300,Kolkata,22.571,88.362,2021-09-20,1210.8087500000001,36.18666666666667,51.440416666666664,71.47041666666667
301,Kolkata,22.571,88.362,2021-09-21,664.23375,23.750416666666666,33.16083333333333,25.621250000000003
302,Kolkata,22.571,88.362,2021-09-22,865.6183333333332,31.44583333333334,43.193749999999994,41.64625000000001
303,Kolkata,22.571,88.362,2021-09-23,2110.6404166666666,24.89125,55.37375,117.07333333333334
304,Kolkata,22.571,88.362,2021-09-24,2720.3558333333335,62.12666666666666,77.78250000000001,175.3095833333333
305,Kolkata,22.571,88.362,2021-09-25,1507.5995833333336,34.09458333333334,44.21625,102.86833333333334
306,Kolkata,22.571,88.362,2021-09-26,868.4004166666667,17.407500000000002,35.8025,36.45791666666667
307,Kolkata,22.571,88.362,2021-09-27,1772.6833333333334,25.340833333333336,59.66458333333335,94.34208333333332
308,Kolkata,22.571,88.362,2021-09-28,560.7608333333334,20.28625,27.07083333333333,17.402916666666666
309,Kolkata,22.571,88.362,2021-09-29,946.2829166666666,20.427916666666672,38.64375,37.88
310,Kolkata,22.571,88.362,2021-09-30,1655.5795833333332,20.935416666666665,56.84375,78.02541666666667
