,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Mangalore,12.913,74.904,2020-11-24,689.2675,10.82,2.7824999999999998,42.39999999999999
1,Mangalore,12.913,74.904,2020-11-25,674.8045833333333,10.507916666666668,3.8433333333333324,52.03999999999999
2,Mangalore,12.913,74.904,2020-11-26,525.4354166666666,10.845833333333333,4.512083333333334,24.82666666666667
3,Mangalore,12.913,74.904,2020-11-27,608.6037499999999,12.404583333333333,3.617500000000001,41.853333333333325
4,Mangalore,12.913,74.904,2020-11-28,602.0679166666666,11.231250000000001,3.7829166666666674,61.03333333333333
5,Mangalore,12.913,74.904,2020-11-29,585.3774999999999,8.602500000000001,2.9620833333333327,50.281666666666666
6,Mangalore,12.913,74.904,2020-11-30,433.3654166666667,7.494583333333332,2.7879166666666673,24.94875
7,Mangalore,12.913,74.904,2020-12-01,391.08708333333334,8.799583333333334,3.212916666666667,36.373333333333335
8,Mangalore,12.913,74.904,2020-12-02,484.82458333333346,11.603333333333333,3.612083333333334,50.86166666666667
9,Mangalore,12.913,74.904,2020-12-03,542.6804166666667,15.377916666666666,5.293333333333332,56.150416666666665
10,Mangalore,12.913,74.904,2020-12-04,621.3987500000001,15.892083333333332,4.264166666666667,22.087500000000002
11,Mangalore,12.913,74.904,2020-12-05,484.8241666666666,10.15,3.1550000000000007,16.204583333333336
12,Mangalore,12.913,74.904,2020-12-06,501.09708333333333,9.488333333333335,2.33,18.832500000000003
13,Mangalore,12.913,74.904,2020-12-07,585.9345833333332,10.994583333333331,3.228750000000001,16.77
14,Mangalore,12.913,74.904,2020-12-08,604.98875,9.268333333333334,3.554166666666666,25.36208333333333
15,Mangalore,12.913,74.904,2020-12-09,629.3270833333332,8.583749999999997,3.5095833333333335,30.176666666666666
16,Mangalore,12.913,74.904,2020-12-10,577.4504166666667,7.828749999999999,3.7266666666666666,36.3825
17,Mangalore,12.913,74.904,2020-12-11,596.7816666666668,8.591249999999999,3.41,37.46375
18,Mangalore,12.913,74.904,2020-12-12,519.3175,5.945833333333334,3.181666666666667,34.8325
19,Mangalore,12.913,74.904,2020-12-13,533.2233333333334,8.02,2.942083333333334,27.56375
20,Mangalore,12.913,74.904,2020-12-14,513.1970833333335,8.698750000000002,3.597916666666667,36.739999999999995
21,Mangalore,12.913,74.904,2020-12-15,570.7758333333334,11.47125,4.027499999999999,62.80083333333334
22,Mangalore,12.913,74.904,2020-12-16,614.4445833333334,10.775833333333333,3.335833333333334,73.43416666666668
23,Mangalore,12.913,74.904,2020-12-17,601.6500000000001,10.193749999999998,3.168333333333333,32.67
24,Mangalore,12.913,74.904,2020-12-18,559.7870833333335,10.71,3.0195833333333337,27.275833333333335
25,Mangalore,12.913,74.904,2020-12-19,473.83875000000006,6.677916666666668,1.9245833333333335,28.60541666666666
26,Mangalore,12.913,74.904,2020-12-20,553.8083333333334,6.161250000000002,2.132083333333333,38.15
27,Mangalore,12.913,74.904,2020-12-21,583.5708333333333,9.122916666666667,3.0879166666666666,60.26791666666666
28,Mangalore,12.913,74.904,2020-12-22,439.06874999999997,6.994583333333335,3.6491666666666673,64.86874999999999
29,Mangalore,12.913,74.904,2020-12-23,503.46166666666664,8.894166666666667,4.144583333333332,70.49583333333332
30,Mangalore,12.913,74.904,2020-12-24,439.6245833333333,6.354166666666667,3.1154166666666665,53.26791666666667
31,Mangalore,12.913,74.904,2020-12-25,425.9954166666667,5.967500000000001,2.983333333333334,55.532916666666665
32,Mangalore,12.913,74.904,2020-12-26,467.0233333333333,5.370416666666666,3.109166666666667,83.49166666666667
33,Mangalore,12.913,74.904,2020-12-27,498.73333333333335,7.028750000000001,3.2395833333333335,83.41291666666666
34,Mangalore,12.913,74.904,2020-12-28,569.6625,9.20625,3.6841666666666666,98.71041666666667
35,Mangalore,12.913,74.904,2020-12-29,624.18,9.9725,4.211666666666668,115.79916666666664
36,Mangalore,12.913,74.904,2020-12-30,512.7804166666666,6.620416666666667,3.3083333333333336,92.67875
37,Mangalore,12.913,74.904,2020-12-31,430.1679166666667,7.227083333333334,3.3129166666666663,21.381666666666664
38,Mangalore,12.913,74.904,2021-01-01,464.9379166666667,7.336666666666666,2.8100000000000005,45.66166666666667
39,Mangalore,12.913,74.904,2021-01-02,494.8391666666667,7.892500000000002,2.9025,68.05083333333334
40,Mangalore,12.913,74.904,2021-01-03,449.49875000000003,6.996666666666669,2.6875000000000004,27.721249999999994
41,Mangalore,12.913,74.904,2021-01-04,468.41458333333327,4.971250000000001,2.215,19.890833333333337
42,Mangalore,12.913,74.904,2021-01-05,559.6479166666666,8.332083333333335,3.125833333333333,24.73041666666666
43,Mangalore,12.913,74.904,2021-01-06,512.9195833333333,5.236249999999999,2.5537500000000004,19.154166666666665
44,Mangalore,12.913,74.904,2021-01-07,694.8316666666665,9.568333333333333,3.5020833333333337,29.26375
45,Mangalore,12.913,74.904,2021-01-08,696.4995833333332,8.3225,3.2595833333333335,27.450416666666666
46,Mangalore,12.913,74.904,2021-01-09,653.1087499999999,8.232916666666666,2.762916666666666,32.337916666666665
47,Mangalore,12.913,74.904,2021-01-10,556.8670833333333,8.083333333333334,2.5195833333333337,35.82333333333333
48,Mangalore,12.913,74.904,2021-01-11,631.9691666666669,12.574166666666668,4.385833333333333,36.83833333333333
49,Mangalore,12.913,74.904,2021-01-12,630.4383333333334,14.007916666666665,3.8554166666666667,50.75833333333333
50,Mangalore,12.913,74.904,2021-01-13,527.3829166666666,11.954166666666666,3.3195833333333336,41.05541666666667
