,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Gangtok,27.33,88.61,2020-11-24,329.6125,3.9525,0.59,15.435
1,Gangtok,27.33,88.61,2020-11-25,333.09166666666664,5.984583333333333,0.6366666666666667,17.573333333333334
2,Gangtok,27.33,88.61,2020-11-26,285.24875000000003,5.467083333333334,0.5499999999999999,12.207083333333332
3,Gangtok,27.33,88.61,2020-11-27,309.3083333333333,9.415416666666665,0.9045833333333332,12.653333333333334
4,Gangtok,27.33,88.61,2020-11-28,319.46125,10.250833333333334,1.7754166666666669,11.792499999999999
5,Gangtok,27.33,88.61,2020-11-29,284.27416666666664,6.712916666666666,0.8104166666666669,11.870833333333332
6,Gangtok,27.33,88.61,2020-11-30,296.7220833333334,6.525416666666666,0.775,15.17708333333333
7,Gangtok,27.33,88.61,2020-12-01,271.47875000000005,3.91,0.5345833333333333,15.624166666666667
8,Gangtok,27.33,88.61,2020-12-02,235.31833333333336,1.9949999999999999,0.4454166666666666,10.93
9,Gangtok,27.33,88.61,2020-12-03,226.13958333333338,1.6387500000000002,0.3970833333333333,8.276250000000001
10,Gangtok,27.33,88.61,2020-12-04,233.3708333333333,1.6899999999999997,0.37625,8.316666666666665
11,Gangtok,27.33,88.61,2020-12-05,229.89458333333334,1.6458333333333333,0.3712499999999999,8.53125
12,Gangtok,27.33,88.61,2020-12-06,276.4866666666667,2.990416666666667,0.3770833333333334,8.887500000000001
13,Gangtok,27.33,88.61,2020-12-07,339.48875,3.4558333333333326,0.5295833333333334,11.113333333333332
14,Gangtok,27.33,88.61,2020-12-08,360.21166666666664,4.073750000000001,0.41958333333333336,12.6
15,Gangtok,27.33,88.61,2020-12-09,487.60666666666657,3.939583333333333,0.6270833333333334,31.713749999999994
16,Gangtok,27.33,88.61,2020-12-10,571.0529166666669,3.3970833333333332,0.7191666666666666,51.56041666666667
17,Gangtok,27.33,88.61,2020-12-11,647.5445833333334,5.91,0.6241666666666666,45.15041666666667
18,Gangtok,27.33,88.61,2020-12-12,653.3866666666667,6.268333333333334,0.5374999999999999,50.30125
19,Gangtok,27.33,88.61,2020-12-13,653.9437499999999,4.3950000000000005,0.46374999999999994,50.34666666666667
20,Gangtok,27.33,88.61,2020-12-14,675.3608333333333,2.9483333333333337,0.4791666666666667,41.517500000000005
21,Gangtok,27.33,88.61,2020-12-15,603.32,3.514583333333334,0.5116666666666667,43.97583333333332
22,Gangtok,27.33,88.61,2020-12-16,505.40833333333313,1.9574999999999998,0.5070833333333333,37.787499999999994
23,Gangtok,27.33,88.61,2020-12-17,506.2420833333333,2.103333333333333,0.7516666666666668,46.25666666666666
24,Gangtok,27.33,88.61,2020-12-18,473.14208333333335,2.265416666666667,0.7699999999999999,38.87833333333334
25,Gangtok,27.33,88.61,2020-12-19,457.14791666666656,3.8637499999999996,0.6812499999999999,36.562916666666666
26,Gangtok,27.33,88.61,2020-12-20,365.0795833333334,4.769166666666667,0.7541666666666668,29.319583333333338
27,Gangtok,27.33,88.61,2020-12-21,334.7604166666666,5.639583333333333,0.6525,23.40458333333333
28,Gangtok,27.33,88.61,2020-12-22,299.15749999999997,4.911666666666666,0.57875,17.6175
29,Gangtok,27.33,88.61,2020-12-23,333.78624999999994,7.239166666666667,0.5841666666666667,18.86041666666667
30,Gangtok,27.33,88.61,2020-12-24,311.39624999999995,2.75625,0.5370833333333332,20.469583333333336
31,Gangtok,27.33,88.61,2020-12-25,352.8404166666667,4.939583333333334,0.6612500000000002,25.903750000000006
32,Gangtok,27.33,88.61,2020-12-26,349.78000000000003,3.8645833333333335,0.6004166666666667,26.98125
33,Gangtok,27.33,88.61,2020-12-27,320.2966666666667,4.022083333333334,0.42250000000000004,22.802916666666672
34,Gangtok,27.33,88.61,2020-12-28,362.57500000000005,3.414166666666667,0.45958333333333345,29.809583333333336
35,Gangtok,27.33,88.61,2020-12-29,414.73,7.859999999999999,0.5475,32.44291666666667
36,Gangtok,27.33,88.61,2020-12-30,343.38291666666663,3.6366666666666667,0.49374999999999986,23.90041666666666
37,Gangtok,27.33,88.61,2020-12-31,349.6416666666666,6.118333333333333,0.6408333333333334,26.649166666666662
38,Gangtok,27.33,88.61,2021-01-01,333.9254166666666,5.470833333333332,0.6295833333333333,28.17958333333333
39,Gangtok,27.33,88.61,2021-01-02,326.41625000000005,5.691666666666666,0.5724999999999999,24.340833333333336
40,Gangtok,27.33,88.61,2021-01-03,334.76,5.633333333333333,0.5783333333333333,22.02625
41,Gangtok,27.33,88.61,2021-01-04,321.68708333333336,5.384166666666666,0.5058333333333335,15.427916666666663
42,Gangtok,27.33,88.61,2021-01-05,252.98333333333326,2.92125,0.3216666666666667,5.18625
43,Gangtok,27.33,88.61,2021-01-06,300.40875,2.4541666666666666,0.3695833333333334,9.987499999999999
44,Gangtok,27.33,88.61,2021-01-07,367.5820833333334,6.16,0.5679166666666666,19.639583333333334
45,Gangtok,27.33,88.61,2021-01-08,418.9020833333334,7.834166666666665,0.5425000000000001,18.85458333333333
46,Gangtok,27.33,88.61,2021-01-09,422.5170833333334,3.243333333333334,0.34666666666666673,16.583333333333332
47,Gangtok,27.33,88.61,2021-01-10,479.26125,3.7016666666666675,0.3691666666666667,15.633333333333333
48,Gangtok,27.33,88.61,2021-01-11,502.90458333333316,4.14375,0.41124999999999995,19.050833333333333
49,Gangtok,27.33,88.61,2021-01-12,585.7958333333335,4.070833333333334,0.46166666666666684,26.126250000000002
50,Gangtok,27.33,88.61,2021-01-13,611.9416666666666,9.330833333333334,0.6458333333333334,22.81
