,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Indore,22.713,75.834,2020-11-24,717.6424999999999,18.0825,13.2625,57.8575
1,Indore,22.713,75.834,2020-11-25,794.1341666666667,20.743333333333332,14.64333333333333,65.65625000000001
2,Indore,22.713,75.834,2020-11-26,510.2758333333333,7.5575,17.734166666666663,104.25041666666668
3,Indore,22.713,75.834,2020-11-27,487.74625,6.365416666666667,7.103333333333334,86.35666666666667
4,Indore,22.713,75.834,2020-11-28,478.28874999999994,6.715416666666669,7.002499999999999,68.98291666666667
5,Indore,22.713,75.834,2020-11-29,845.7304166666668,22.707916666666666,7.739166666666667,69.0
6,Indore,22.713,75.834,2020-11-30,770.2116666666667,22.232916666666664,5.975000000000001,59.393750000000004
7,Indore,22.713,75.834,2020-12-01,749.4891666666667,20.703749999999996,5.574166666666667,52.39125000000001
8,Indore,22.713,75.834,2020-12-02,1016.7966666666667,28.59875,6.242916666666665,61.79541666666666
9,Indore,22.713,75.834,2020-12-03,1632.6304166666666,46.56791666666667,17.61541666666667,80.93166666666666
10,Indore,22.713,75.834,2020-12-04,1463.9312499999999,44.041666666666664,11.496666666666668,62.243750000000006
11,Indore,22.713,75.834,2020-12-05,1140.2966666666666,34.97041666666667,12.933333333333332,77.69250000000001
12,Indore,22.713,75.834,2020-12-06,1445.5716666666667,50.475,19.958333333333332,96.73416666666668
13,Indore,22.713,75.834,2020-12-07,1666.009166666667,50.509166666666665,16.2175,105.29166666666669
14,Indore,22.713,75.834,2020-12-08,1472.9712499999998,45.68708333333333,18.60375,96.84416666666668
15,Indore,22.713,75.834,2020-12-09,958.9391666666666,31.05541666666667,13.828750000000001,87.16125
16,Indore,22.713,75.834,2020-12-10,954.7670833333335,30.703333333333337,10.022083333333335,91.99333333333333
17,Indore,22.713,75.834,2020-12-11,635.5858333333333,14.080833333333333,7.585833333333333,81.34083333333334
18,Indore,22.713,75.834,2020-12-12,829.1808333333333,22.134166666666673,8.73,82.01666666666667
19,Indore,22.713,75.834,2020-12-13,876.6058333333331,16.659166666666668,5.544583333333333,69.16083333333331
20,Indore,22.713,75.834,2020-12-14,597.1991666666668,12.323750000000002,8.280416666666667,80.09416666666665
21,Indore,22.713,75.834,2020-12-15,635.5845833333333,12.495416666666666,5.286666666666667,53.81791666666667
22,Indore,22.713,75.834,2020-12-16,529.8858333333333,7.613333333333332,2.565,41.495416666666664
23,Indore,22.713,75.834,2020-12-17,607.63,13.420000000000002,3.8375,71.675
24,Indore,22.713,75.834,2020-12-18,627.7958333333335,15.531250000000002,4.215833333333332,66.31875000000001
25,Indore,22.713,75.834,2020-12-19,677.3083333333335,17.334999999999997,3.8195833333333327,49.32916666666667
26,Indore,22.713,75.834,2020-12-20,722.6462499999999,20.066666666666666,4.24875,36.215416666666655
27,Indore,22.713,75.834,2020-12-21,1108.4475000000002,25.530833333333337,6.864583333333333,53.324583333333344
28,Indore,22.713,75.834,2020-12-22,1093.1491666666666,28.50291666666666,11.550416666666665,62.92541666666667
29,Indore,22.713,75.834,2020-12-23,962.4174999999997,26.45166666666667,11.88875,68.54416666666667
30,Indore,22.713,75.834,2020-12-24,773.5508333333331,20.356666666666662,10.902916666666668,69.74333333333335
31,Indore,22.713,75.834,2020-12-25,667.5733333333334,16.31041666666667,8.150833333333333,55.798333333333346
32,Indore,22.713,75.834,2020-12-26,694.9712499999999,16.180000000000003,13.247916666666667,76.90708333333336
33,Indore,22.713,75.834,2020-12-27,473.97708333333327,7.932499999999998,6.380000000000002,80.21416666666666
34,Indore,22.713,75.834,2020-12-28,483.01708333333335,15.511250000000002,13.93625,54.26708333333334
35,Indore,22.713,75.834,2020-12-29,517.2295833333334,8.718749999999998,7.6762500000000005,74.60624999999997
36,Indore,22.713,75.834,2020-12-30,553.8079166666665,7.651249999999998,6.9504166666666665,84.14833333333333
37,Indore,22.713,75.834,2020-12-31,755.1916666666666,13.427500000000002,12.674166666666666,132.37
38,Indore,22.713,75.834,2021-01-01,575.7816666666666,8.53875,19.75041666666667,141.10083333333333
39,Indore,22.713,75.834,2021-01-02,1158.238333333333,22.971249999999998,7.167500000000001,192.7075
40,Indore,22.713,75.834,2021-01-03,741.0062499999999,12.56125,8.262916666666667,196.39749999999995
41,Indore,22.713,75.834,2021-01-04,654.2216666666666,10.123333333333337,8.536249999999999,133.15333333333334
42,Indore,22.713,75.834,2021-01-05,846.7045833333333,18.790000000000003,8.317083333333334,163.52333333333334
43,Indore,22.713,75.834,2021-01-06,793.8554166666668,17.058333333333337,6.665416666666665,114.60250000000002
44,Indore,22.713,75.834,2021-01-07,960.8874999999999,21.361666666666665,6.644166666666666,108.48833333333334
45,Indore,22.713,75.834,2021-01-08,829.1808333333333,18.638749999999998,7.062083333333334,115.485
46,Indore,22.713,75.834,2021-01-09,648.6583333333333,9.89583333333333,5.215000000000001,100.47500000000001
47,Indore,22.713,75.834,2021-01-10,712.6333333333333,15.597499999999997,4.622916666666667,95.33291666666666
48,Indore,22.713,75.834,2021-01-11,850.3204166666666,17.076666666666664,7.392500000000001,115.69666666666667
49,Indore,22.713,75.834,2021-01-12,630.0212499999999,15.439583333333333,12.841666666666667,84.04708333333333
50,Indore,22.713,75.834,2021-01-13,702.2033333333335,20.504166666666674,7.902916666666667,43.45333333333334
51,Indore,22.713,75.834,2021-01-14,627.24125,16.1275,6.34625,33.928333333333335
52,Indore,22.713,75.834,2021-01-15,779.1120833333331,21.501666666666665,12.755416666666664,54.03875
